8,1672,2049,1684,1467,1613,1751,1809,2350,4158,4197,4928,5084,4156,3457,2393,2373,2592,2472,2541,2519,2054,1786,2095,2188,2272,1886,1809,1754,1652,1694,1724,2559,3951,5085,4795,3422,3106,3101,2666,2036,1872,2045,2018,1458,1982,1573,1880,2145,1598,1942,1506,1607,1457,1732,1447,2381,5395,5765,4811,3117,2742,2057,2236,1656,1774,1774,1773,1793,2197,2345,2257,2673,2466,1910,1633,1817,1524,1704,1566,3808,4598,4020,3617,3050,2574,2030,2022,1508,1745,1431,1525,1798,1613,1473,1815,1965,2309,1842,1864,1881,1766,2264,4496,4820,4357,3433,3354,2320,2493,2346,1722,1746,2100,1916,2469,2358,2661,2740,2924,2402,1919,2001,2177,2274,2360,3042,4746,4553,4120,2919,2911,2763,1328,1907,2071,2066,1610,2163,1959,1681,1872,1945,1766,1705,1857,2049,3385,2821,4220,4753,4832,4746,2977,2909,2000,2139,1997,1930,2008,1936,1435,1792,1781,2236,1681,1804,1721,1712,1640,1692,2822,6039,5327,4964,4644,3788,3093,2566,2295,2593,2291,2028,1891,1843,2528,2594,2225,1689,1971,1707,1680,2166,2392,4521,5153,4988,4719,4160,4059,2845,2649,2139,2484,2124,2146,2077,1734,2061,1482,1840,1523,2011,1638,1973,2295,2509,4393,4867,5037,5084,4285,2792,3069,3182,2810,2396,2148,2276,2157,2330,2291,2213,2711,2568,2056,1997,1797,2125,2262,2317,6034,5356,5217,4528,3551,3031,2836,1898,2263,2327,2023,1944,1657,1415,1426,1624,1503,1424,1521,1440,1737,1832,4625,4094,4843,3234,2315,2320,1751,1536,1513,1326,1444,1515,1482,1729,1837,1963,1596,1807,1713,1381,1651,2107,1998,1729,4113,4079,4017,2969,2323,1944,2097,1486,1515,1642,1709,1378,1518,1296,1394,1668,1753,1287,1354,1439,1858,1539,2260,5463,5138,4954,4723,3873,3249,2729,2523,1930,2207,1985,2229,2115,2107,1699,2044,1659,1493,1572,1897,1922,1839,3777,5136,5946,5459,4788,4022,3051,2520,2103,2202,2132,2244,1799,1952,1614,2267,2549,2711,2785,2255,2290,1784,2505,5099,6321,4748,4526,4510,3590,2788,2396,2560,2400,2179,1903,1691,1565,1976,1920,2092,1607,1427,1345,1566,1747,2064,2046,5287,6002,5787,4447,3369,3023,2506,2467,1748,2094,2004,1773,2224,2635,2360,2092,1725,1577,2077,1954,1940,2200,3628,5416,4551,3532,3007,2516,2444,2181,2037,2008,1603,2071,1747,1689,1985,1340,1688,1660,1630,1681,1599,3006,3356,5183,5194,3177,3446,3454,3875,3615,3127,3131,2404,2289,2132,2118,2356,2346,2199,2026,2235,1935,1940,1618,1696,2034,2281,3610,5169,5271,4757,3871,2822,3056,2412,1807,1788,2275,1854,1992,2201,2364,2904,2433,2151,2026,2275,2015,2328,3247,5503,3628,4684,3020,2324,1882,1556,1778,1562,1299,1276
9,1473,1784,1430,1431,1408,1541,1585,1700,3958,3630,4569,5087,4163,3524,2365,2051,2346,1972,2185,2125,2068,1799,1787,2210,1916,1796,1695,1781,1722,1574,1715,2169,3857,4693,4623,3531,3107,3099,2501,2187,1995,1755,1507,1462,1556,1386,1836,1858,1845,1528,1398,1358,1431,1705,1390,2342,5902,5690,5078,3312,2446,2314,2191,2147,1692,1874,1596,1787,1933,2278,2280,2173,2176,1823,1579,1520,1542,1514,1456,3946,4531,4194,3628,2664,2505,2064,1826,1512,1624,1505,1125,1187,1505,1443,1840,1923,2039,1630,1457,1389,1270,1924,4507,4957,4321,3529,3427,2568,2203,1984,1688,1716,1747,1841,2123,2364,2785,2495,2469,2103,1824,1940,2052,1798,2082,2447,4796,4601,4169,2896,2840,2349,1462,1840,1589,1927,1584,1553,1814,1487,1616,1572,1432,1455,1615,1488,3180,2751,5687,4872,4980,3445,3162,2777,2048,1903,1637,1845,1472,1695,1449,1854,1900,1835,1568,1462,1438,1695,1397,1494,2462,5883,5896,5014,4734,3692,2982,2724,2357,2015,2250,1889,2101,2180,2353,2570,1848,1608,1725,1573,1536,2139,2435,4791,5095,4809,4772,4131,3967,2810,2596,2172,2245,1822,1818,1893,1757,1997,1770,1492,1416,1610,1556,1625,1684,3768,4644,4914,5015,5083,4385,3003,2954,3014,2657,2189,2130,1840,1849,1864,2686,2309,2391,2388,2138,1897,1760,1943,1768,2173,5895,5420,5412,4490,3461,2823,2558,1973,2320,1897,1589,1763,1432,1389,1397,1401,1356,1341,1367,1388,1457,1792,4891,4560,5330,3152,2337,2148,1748,1498,1337,1220,1134,1421,1714,1596,1658,1664,1595,1436,1381,1361,1347,1684,1524,1601,4297,4260,4471,2848,2386,2018,1631,1308,1562,1138,1215,1438,1546,1508,1302,1376,1269,1177,1307,1416,1293,1478,2113,5668,5386,5205,4843,3620,3051,2574,2373,1836,1865,1827,1750,1790,2045,1728,1622,1569,1478,1475,1477,1502,1474,4096,4974,6125,5641,5314,4107,3086,2446,2136,1994,1750,2200,1674,1694,1785,2465,2580,2527,2304,2246,2020,1807,2262,5117,6265,4561,4374,4300,3777,2292,2467,2045,1732,1673,1785,1602,1617,1527,1444,2256,1319,1552,1343,1430,1729,1758,1950,5444,6214,5961,4393,2970,2711,2212,2070,1595,1544,1387,1817,2136,2380,2320,2256,1715,1517,1731,1516,1504,1636,3393,5820,4351,3714,3034,2210,2019,1823,1627,1603,1593,2139,1537,1872,1463,1399,1329,1357,1666,1367,1510,2657,3417,5546,5518,3786,3683,3613,3829,3676,3005,2878,2459,1929,2103,1983,1980,1858,2125,1967,1950,1750,1833,1520,1656,1632,2232,3501,5488,5360,4809,3869,2871,2909,2354,1677,1231,1839,1782,1753,2034,2326,2534,2383,2132,2181,2398,2037,2287,3226,5530,3570,4255,3058,2220,1878,1613,1436,1312,1261,1164
10,1529,1864,1723,1582,1581,1537,1591,2018,3934,3487,3979,4143,3720,3230,2318,2145,2536,2316,2301,2262,2347,2129,2172,2105,2360,1872,1892,1792,1561,1593,1435,2851,4312,4272,4249,3266,3049,2980,2523,2376,2178,1905,1880,1832,2167,1849,2009,2171,1959,1506,1564,1587,1697,1376,1458,2965,4613,4991,4691,3279,2755,2673,2237,2137,1939,2557,1941,1903,1790,2366,2222,2372,2415,2090,1740,1535,1442,1590,1838,4247,3962,3900,3187,2456,2676,2262,2290,2026,1770,1801,1628,1526,1760,1735,2051,2018,1987,1807,1610,1678,1668,2907,4388,3753,3582,3088,3285,2549,2404,2039,2126,2224,2227,2041,2270,2327,2501,2646,2386,2210,2079,1800,2354,2140,2264,3831,3872,3883,2849,2713,2683,2413,2057,2098,1995,2004,1782,1754,1491,1653,1647,1528,1503,1525,1439,1638,2717,3437,4782,4612,4614,3362,3334,3168,2692,2022,2164,1817,1940,1918,1727,2061,2021,1862,1847,1685,1504,1523,1554,1751,4298,4983,4669,4206,4463,3232,2891,2715,2379,2181,2258,2129,2167,2183,1908,2118,1698,1751,1502,1514,1601,2302,3224,4256,5184,4547,4236,3855,4089,2930,2406,2458,2336,2061,2064,2092,1832,2078,1764,1610,1770,1687,1703,1715,1739,3543,4107,4567,4788,4988,3097,3175,3126,2957,2855,2517,2328,2271,1688,1914,2394,2289,2041,2158,2153,1784,1827,1776,1911,2385,5873,4860,4687,4672,3439,3119,2838,2697,2471,2690,2190,2038,1805,1502,1390,1388,1345,1605,1558,1491,1507,1876,3496,3482,3775,2682,2244,2017,1805,1744,1624,1623,1927,1696,1973,1776,1806,1923,1651,1572,1369,1369,1476,1588,1772,1893,4082,3837,4081,2864,2155,1985,1768,1816,1800,1554,1547,1784,1554,1628,1493,1379,1341,1367,1460,1515,1467,1775,2246,5178,5258,4760,4648,3929,3352,2732,2707,2388,2328,2208,1892,1948,2327,2113,1880,1799,1642,1409,1486,1702,1893,3836,4761,5237,4796,4782,3795,2998,3038,2558,2593,2284,2458,2118,2161,2205,2197,2601,2633,2441,1935,1884,1768,2341,4487,4985,4071,4220,3837,3118,2265,2579,2313,1876,1814,1915,1977,1682,1365,1557,2076,1544,1440,1258,1646,1702,2135,3276,4499,5398,5109,3880,2804,2748,2074,2083,2001,1668,2005,2018,2157,2432,2220,2076,1668,1546,1508,1627,1588,1943,4070,4732,4213,3940,3205,2649,2368,2093,2445,1809,2053,2193,1947,2053,1982,1243,1843,1440,1866,1348,1731,3385,3652,4873,4536,3744,4132,3702,4281,1603,3115,3039,2615,2484,2260,2270,2315,1908,2323,2130,2064,1908,1830,1758,1673,1521,3253,3799,3839,4535,4208,3187,3146,2508,2531,2313,2046,2275,2058,1935,2386,2029,2941,2354,2438,2403,2380,2213,2769,3245,4706,3896,4201,3310,2688,2474,2344,2511,2049,1935,1933
11,1621,1926,1814,1604,1598,1687,1689,2199,4055,4191,4060,4204,3489,3185,2302,2163,2364,2323,2261,2291,2107,2059,2110,2062,2520,1965,1975,1899,1634,1827,1754,3090,4512,4186,4411,3258,3179,3106,2709,2332,2188,1978,1778,1853,1883,1862,2202,2238,2068,1798,1698,1666,1826,1520,1673,2946,5062,5193,4814,3707,2931,2671,2259,2294,2092,2202,2048,1990,2121,2542,2398,2450,2729,2463,1837,1814,1664,1770,1927,4324,4412,4321,3322,2413,2813,2406,2178,1832,1930,1788,1531,1642,1769,1954,2207,1961,2359,1921,1868,1870,1702,3172,4551,4624,4319,3425,3434,2575,2614,2220,2144,2267,2073,2069,2413,2591,2721,2512,2562,2481,2100,2010,2467,2314,2453,3403,4061,3917,2976,2728,2854,2664,2124,2073,1832,1930,1795,1848,1714,1706,1588,1787,1689,1687,1566,1733,2467,3550,5178,4674,4725,3616,3607,3129,2678,2167,2112,2041,1929,1911,1879,2154,2194,2222,2035,1764,1632,1671,1784,1927,5173,4997,5072,4681,4532,3626,2985,2667,2537,2222,1955,1963,2137,1969,2314,2140,2054,1912,1786,1613,1728,2308,3196,5409,5146,4564,4666,4221,4125,3095,2759,2450,2577,2112,2095,2246,2004,2052,1787,1629,1904,1883,1596,1833,1707,3669,4272,4623,4780,4964,3283,3179,2970,3100,2835,2349,2287,2250,1930,2061,2602,2383,2419,2521,2213,2000,1854,1999,2124,2654,6106,5033,5487,4741,3721,3224,3006,2795,2534,2157,2074,2061,1734,1549,1482,1596,1556,1566,1649,1691,1724,1942,4008,4007,4090,2911,2157,2118,1718,1690,1520,1518,1460,1711,1777,1668,1796,1970,1661,1751,1476,1551,1624,1626,1691,2071,4612,4170,4268,2945,2301,2022,1724,1626,1753,1553,1695,1387,1614,1664,1672,1587,1632,1435,1597,1620,1646,1618,2455,5320,5623,5238,4944,4024,3435,2856,2536,2265,2195,2267,2143,2176,2356,2018,2088,1969,1810,1662,1755,1925,1835,3898,4746,5407,5019,4429,3883,3098,2969,2754,2622,2235,2386,1905,2037,2053,2436,2547,2636,2649,2206,1896,1845,2579,4567,5003,4114,4586,4019,3286,2206,2437,2128,1882,1983,1891,1853,1714,1652,1723,1894,1566,1607,1300,1653,1808,2349,3139,4850,5712,5417,4023,2936,2646,2266,1995,1890,1668,1890,2010,2282,2442,2140,1894,1696,1745,1570,1699,1810,2093,5896,4994,4708,4114,3251,2747,2374,2282,2226,1969,1875,2158,1881,2072,1988,1549,1572,1730,1614,1720,1752,3310,3384,4972,4980,5835,4309,3858,4218,2068,3152,3101,2711,2466,2290,2187,2423,2153,2348,2347,2281,2134,2017,1863,1713,2074,3221,3936,4220,4656,3937,3180,3024,2329,2446,2313,2127,2136,2172,1881,2503,2301,2715,2317,2592,2255,2531,2520,2571,3304,4587,3656,4316,3312,2705,2493,2307,2129,2027,1875,1875
12,1773,2094,1937,1797,1581,1612,1952,2406,4413,3953,4202,4430,3646,3260,2433,2122,2514,2519,2373,2365,2216,1996,2199,1814,2340,2050,2107,1986,1375,1889,1573,3027,4524,4833,4500,3423,3456,3401,2727,2613,2358,2232,1910,1961,2094,1787,2031,2414,2371,1665,1754,1701,1822,1597,1733,3359,5470,5376,4817,3808,3119,2797,2374,2334,2161,2707,2045,1929,1992,2753,2112,2636,2492,2376,1900,1501,1755,1838,2101,4673,4831,4259,3619,2882,3061,2435,2379,2066,2015,1871,1662,1620,1860,1940,2210,1635,2302,1794,1601,1695,1760,3413,4847,4698,4177,3416,3496,2890,2524,2394,2269,2467,2285,2122,2498,2453,2730,2702,2850,2366,1794,1787,2288,2089,2619,3251,4547,4074,3231,2731,3006,2784,2230,2244,1954,2031,1843,1866,1900,1607,1800,1803,1508,1481,1703,1648,2671,3755,6171,4904,4991,3836,3826,3174,2783,2241,2165,1962,2055,1954,1868,2029,1871,1888,2033,1689,1649,1770,1855,1950,5225,5674,5474,4888,4652,3476,2997,2635,2412,2050,1867,1917,2157,1845,2190,2216,1833,1728,1573,1333,1884,2342,3140,5196,5270,5016,4945,4607,4250,3100,2554,2501,2638,1905,2122,2205,1964,1812,1503,1271,1829,1620,1549,1718,1898,3807,4594,4922,5048,4946,3421,3360,2926,3036,2720,2304,2342,2114,1759,1872,2311,2186,2246,2258,1980,1867,1885,2041,1988,2766,6494,5675,5658,5054,3755,3178,2960,2673,2411,2268,2100,1819,1702,1496,1441,1420,1606,1582,1681,1661,1734,1725,3932,3810,4109,2866,2081,2289,1619,1803,1506,1493,1671,1611,1930,1649,1888,1929,1463,1572,1381,1508,1570,1695,1672,2180,4524,4200,4378,2933,2283,1692,1448,1653,1741,1600,1520,1869,1588,1495,1733,1363,1483,1448,1543,1421,1487,1497,2457,5208,5767,5240,5015,4001,3396,2658,2352,2251,2198,2152,2015,2018,2206,2084,1864,1876,1728,1526,1707,1779,2057,4425,4910,5625,5174,5004,3911,3069,3110,2891,2620,2389,2444,1848,2172,2010,2109,2737,2868,2587,2065,2092,1893,2290,4605,5287,4139,4164,3988,3212,1927,2353,2283,1834,2368,1864,1822,1672,1473,1531,1892,1656,1904,1267,1360,1887,2428,3473,4738,5653,5514,4066,2935,2681,2140,2048,1974,1604,1907,1875,2267,2314,2019,1892,1524,1698,1886,1659,1797,2139,6117,5307,4617,4190,3165,2712,2475,2483,2253,1909,1925,1992,1903,2178,2277,1379,1530,1526,1927,1828,1967,3517,3516,5313,4991,6009,4096,4055,4409,4089,3214,3090,2642,2511,2295,2229,2599,1818,2017,2543,2307,2136,1821,2011,1698,2212,3208,3939,4362,4842,4309,2950,3088,2319,2509,2319,2042,2209,2498,1922,2481,2029,2880,2379,2215,2646,2513,2331,2827,3281,4890,3749,4182,3101,3115,2353,2212,2276,2066,1966,1912
13,1539,1779,1458,1650,1359,1344,1917,1701,4272,3992,4584,5234,4184,3402,2439,2254,2315,2383,2395,2453,2128,2280,1938,2062,2479,2001,1869,1632,1628,1762,1552,2175,3739,5041,4677,3539,3600,3486,2485,2280,2359,1923,1956,1965,1805,1460,1654,1915,1682,1460,1255,1271,1383,1332,1258,2254,6065,6197,5343,3673,2743,2503,2325,2283,1768,2164,1906,1753,2180,2117,1805,2284,2103,1994,1671,1446,1747,1435,1754,3784,4762,3962,3547,2567,2564,1940,1728,1506,1824,1646,1162,1306,1296,1483,2025,1812,1970,1574,1463,1381,1260,2810,4352,5261,4498,3965,3531,2516,2345,2086,1842,2210,1875,1646,2156,2438,2317,2391,2375,1979,1746,1719,1725,1729,1946,3824,4784,4806,4241,2976,2719,2442,1930,2378,1974,1984,1944,1548,1597,1492,1491,1278,1433,1388,1500,1523,3116,2795,5568,5148,5105,3650,3390,2756,2683,2069,1901,2095,1969,1678,1602,2059,2145,1816,2030,1494,1517,1525,1345,1398,2612,5979,5965,5244,4945,3699,3018,2870,2696,1967,2258,1993,2288,2233,2097,2250,1749,1922,1571,1650,1816,1972,2662,4692,5524,5038,4926,4216,3784,3087,2574,2669,2421,2209,2004,2094,2044,1847,1712,1487,1543,1519,1460,1640,1523,3585,4565,4980,5112,5250,3875,2829,3007,3195,2602,2258,2169,2131,1879,1997,2612,1965,2264,2184,2211,2013,1918,1904,1838,2529,6162,5764,5788,4847,3672,2939,2665,2403,2206,2096,1889,1808,1439,1482,1357,1342,1330,1329,1712,1548,1502,1616,4785,4723,5218,2862,2127,2273,1649,1840,1410,1314,1324,1354,1713,1604,1904,1436,1469,1396,1279,1306,1318,1447,1509,2019,4633,4284,4225,2987,2029,1820,1830,1511,1573,1513,1503,1683,1352,1417,1714,1291,1309,1307,1324,1313,1336,1389,2063,5472,5614,5494,4913,3732,3145,2461,2271,1913,2197,1908,2112,1812,2226,1563,1727,1495,1420,1582,1446,1547,1422,3919,4752,6003,5462,5540,3912,3142,3101,2654,2544,2325,2071,1796,1778,1874,2504,2452,2416,2154,2029,1775,1563,1967,5120,5926,4668,4391,4374,3469,2493,2291,2253,2131,2103,1666,2115,1363,1520,1518,1958,1341,1456,1357,1309,1467,1924,1918,5314,5947,5729,4117,2997,2337,1965,1926,1981,1873,1808,1612,2032,2391,2033,1958,1580,1594,1515,1431,1426,1691,3335,5430,4286,3755,3138,2795,2184,2217,2131,1437,1626,1439,1505,1802,1694,1323,1368,1410,1234,1443,1309,2934,3273,5557,5718,4258,3780,3419,3650,3677,3315,3036,2831,2460,2126,2136,2236,2058,2006,2379,1930,1794,1635,1791,1641,1602,2161,3670,4940,5475,5029,3944,2762,2517,2201,2245,1527,1843,2172,2276,2495,2278,2518,2580,2500,2060,1974,1950,2184,2761,5074,3782,4695,3136,2646,2027,1833,1949,1775,1521,2034
14,1632,1938,1690,1588,1728,1827,1653,2072,4178,4224,4103,4296,3707,3344,2441,1943,2279,2248,1824,1753,1825,1721,2113,2075,2652,1902,1906,1993,1775,1772,1937,2760,4321,5099,4354,3721,3239,3131,2629,2244,2021,1683,1841,1580,1768,1904,2084,2431,1989,1687,1641,1705,1824,1642,1708,3243,5381,5460,4935,3682,3035,2812,2242,1861,1981,1753,1626,1976,2154,2579,2504,2719,2720,2123,1920,1912,1654,1872,1862,4637,4586,4275,3493,2629,2762,2536,2058,1649,1401,1436,1695,1633,1711,1916,2363,2163,2253,1932,1884,1890,1772,3138,4982,4698,4537,3682,3859,2644,2255,1921,1771,1861,2173,2105,1993,2245,2595,2800,2518,2357,2202,2301,2498,2344,2662,3171,4357,4349,3247,3024,2916,2250,1829,1882,1895,1673,1625,1951,1990,1910,1782,1686,1522,1585,1520,1764,2463,3199,4961,4851,4889,3732,3602,2892,2547,1815,1918,1870,1790,1706,1796,2220,1865,2242,1902,1818,1724,1749,1747,2030,5226,5644,5287,4882,4535,3683,3042,2484,2064,2022,1798,2019,2160,1820,1973,2241,2220,1917,1833,1639,1655,2575,3395,5560,5176,4810,4875,4304,4297,3086,2587,2259,2253,1775,2049,1946,1921,2001,1755,1749,2109,1680,1843,1892,2118,3470,4318,5013,4872,4977,3312,3163,3093,2891,2582,2357,2202,2085,1677,2079,2407,2445,2313,2413,2061,2169,1997,2064,2155,2575,6225,5179,5145,4781,3550,3178,2774,2481,2234,2096,2029,2044,1723,1480,1467,1471,1492,1627,1620,1516,1813,2018,3935,4172,4318,2722,2433,2013,1866,1618,1672,1509,1522,1528,1463,1843,1873,2081,1947,1756,1627,1532,1511,1775,1984,2142,4607,4142,4038,2903,2413,2082,1850,1631,1405,1654,1531,1716,1558,1448,1585,1701,1606,1510,1568,1722,1663,1785,2448,5586,5864,5187,4701,4021,3434,2699,2116,2233,2112,1878,1803,2170,2352,2131,2192,2015,1828,1658,1671,1917,1857,3762,4928,5508,4993,4610,3718,3116,2682,2398,2127,1944,2327,2102,1956,1898,2409,2615,2626,2488,2491,2031,1833,2570,4913,5560,4433,4633,4153,3547,2263,2197,1794,1636,1574,1694,1541,1659,1423,1788,1815,1698,1446,1489,1651,1781,2856,3578,4800,5529,5362,3759,2675,2482,2015,1633,1689,1647,1601,1834,1978,2132,2351,1815,1740,1664,1737,1756,1615,1976,5829,5454,4925,4322,3110,2878,2396,2079,2097,1848,1535,2067,1677,1957,1916,1480,1542,1561,1474,1623,1736,3148,3588,5225,5083,6102,4323,3877,4151,3769,3068,2746,2274,2172,1983,1877,2480,2202,2550,2391,2040,1950,1924,1896,2122,1884,3592,4071,4193,4829,4259,3191,3066,2196,2320,1983,1722,2094,1813,1779,2169,2110,3018,2310,2367,2127,2089,1991,2123,2553,4322,3180,3813,2802,2176,1918,1662,1826,1374,1408,1267
15,1592,1951,1961,1691,1726,1812,1641,2347,4530,4037,4476,4809,4125,3564,2588,2201,2505,2340,2321,1934,2100,1909,2066,2125,2610,1818,1930,1881,1750,1743,1905,2709,4651,4919,4355,3865,3265,3317,2976,2385,2017,1589,1907,1541,1803,1644,1777,2111,1821,1535,1615,1595,1830,1448,1643,3002,5631,5667,4863,3458,2879,2670,2335,2199,2292,1413,1433,2079,2197,2381,2327,2404,2388,2021,1652,1776,1540,1866,2018,4203,4926,4336,3204,2220,2757,2365,1894,1506,1316,1334,1345,1364,1788,1718,2132,2031,2015,1828,1717,1715,1804,3411,4648,4719,4447,4430,3646,2443,2229,2268,2145,2169,1996,1907,2054,2235,2487,2643,2290,2118,1980,2056,2338,2065,2440,2801,4578,4238,4470,3161,3028,2277,1810,1882,1876,1882,1699,1703,1894,1721,1853,1538,1520,1551,1480,1609,2203,3409,5348,4882,5404,3643,3517,2962,2560,2324,1930,1599,1965,1565,1605,2020,1908,2006,1779,1808,1519,1560,1706,1804,2587,5726,5702,4874,4720,3680,2967,2351,2275,2285,2028,2091,1967,1754,2032,2013,2150,1781,1633,1494,1709,2541,2982,5382,5165,4860,4638,4241,3849,3085,2878,2226,2281,1691,1999,1997,1969,1777,1728,1648,1906,1604,1727,1707,1916,3437,4510,4817,4680,4923,3183,3057,3154,2838,2699,2598,2208,2062,1765,1896,2494,2101,2098,2099,1939,2004,1746,2059,1896,2654,5821,4994,5314,4761,3296,3005,2484,2102,2350,2124,2121,1962,1486,1540,1370,1349,1480,1474,1380,1433,1600,1774,4179,3948,4099,2571,2301,1879,1745,1466,1494,1407,1367,1531,1519,1680,1667,1886,1801,1586,1553,1495,1479,1697,1886,2172,4399,3844,4278,2719,2270,2018,1860,1623,1680,1711,1516,1625,1552,1291,1286,1659,1403,1414,1383,1657,1552,1724,2283,5428,5789,4783,4588,3638,3075,2722,2500,2298,2240,1880,1831,1800,2188,2027,1908,1766,1571,1712,1453,1748,1975,3912,4538,5426,4872,5030,3639,2983,2629,2458,2173,2129,2397,2096,2031,1718,2224,2501,2534,2346,2221,1847,1706,2371,4734,5411,4274,4457,3796,3240,2250,2074,1774,1701,1513,1806,1597,1528,1356,1608,2117,1677,1486,1350,1561,1523,1792,2231,4764,5539,5270,3669,2634,2637,2302,1498,1583,1730,1652,1850,1953,1981,2218,2117,1895,1556,1596,1650,1480,1970,5582,5299,5022,4358,3251,2606,2344,2330,2201,1856,1537,1637,1726,1665,1723,1470,1793,1350,1604,1738,1476,3114,3421,5042,4689,6579,4339,3808,4153,3853,3177,3258,2155,2563,2141,1979,2156,2002,2299,2197,2019,1908,1822,2029,1471,1842,3614,3741,3910,4698,4571,3353,2676,2138,2140,2096,1886,1994,1953,1798,2277,2124,2959,2170,2357,2275,2215,2251,2354,3273,4507,3412,4159,3134,2457,2075,2064,2199,1548,1667,1667
