16,1865,2115,1803,1605,1602,1567,1357,2028,4020,4386,4126,4679,3970,3499,2476,2164,2430,2469,2211,1951,2171,2084,2140,2022,2370,1977,1946,1855,1698,1798,1762,3020,4060,4841,4544,3736,3281,3145,2884,2273,2241,2124,1984,1825,2007,1660,1932,1899,2070,1684,1593,1511,1775,1555,1578,3133,5459,5435,4765,3431,2920,2757,2342,2129,2150,1966,2018,1982,2176,2244,2095,2308,2418,2029,1803,1676,1616,1827,1914,4149,4588,3970,3244,2689,2732,2429,2206,1842,1723,1732,1372,1612,1806,1837,2174,1914,2267,1908,1776,1854,1692,3054,4557,4734,4430,4250,3716,2757,2593,2256,2160,2235,2208,2031,2123,2393,2641,2587,2359,2329,2241,2004,2221,2100,2387,2567,4485,4411,4378,3322,3127,2583,2506,2347,2213,2073,1825,1940,2072,1695,1836,1609,1444,1578,1632,1782,2671,3025,5295,5051,5369,3747,3663,3052,2735,2315,2299,2055,2281,1923,1832,2086,1935,2042,1838,1754,1659,1746,1693,1762,2720,5884,5700,5122,4809,3739,3050,2832,2260,2158,2170,2207,2082,2011,2246,2261,2049,1765,1639,1501,1721,2512,2926,5413,5324,4989,5028,4391,4222,3298,2972,2581,2819,2140,2155,1928,2188,2093,1703,1586,1956,1690,1665,1878,1833,3533,4379,4937,4724,5165,3634,3408,3387,3095,2884,2658,1962,2241,1883,1985,2410,2255,2342,2416,2033,2064,1990,2120,2138,2502,6128,5136,5231,5024,3960,3372,3276,2803,2729,2108,2367,2252,1710,1547,1397,1425,1535,1560,1640,1515,1728,1764,4413,4282,4375,2731,2200,2102,1868,1738,1686,1643,1547,1651,1572,1739,1809,1506,1709,1573,1473,1424,1616,1701,1859,2056,4992,4670,4623,3192,2476,2166,2052,1809,1892,1761,1642,1280,1603,1590,1609,1566,1545,1332,1536,1625,1651,1704,2239,5546,6030,5168,4707,3951,3408,3000,2717,2449,2438,2263,2210,2144,2278,2163,2046,1672,1679,1620,1706,1876,1957,3538,4432,5554,5050,5374,4067,3074,3084,2991,2489,2307,2359,2170,2103,1926,2222,2500,2503,2494,2219,1984,1804,2361,4962,5665,4465,4593,3992,3301,2386,2482,2075,1997,1922,1796,1738,1679,1628,1708,2193,1565,1613,1430,1427,1695,2015,2212,4711,5468,5186,3734,2820,2607,2255,1892,1918,1561,1818,1820,2094,2266,2184,2193,1866,1485,1579,1633,1681,2098,2733,4962,5042,4644,3547,3109,2496,2348,2277,1935,1819,1820,1795,2179,1697,1402,1406,1588,1741,1703,1658,2974,3496,5440,5313,4543,4361,4047,4394,3992,3272,3161,2784,2532,2324,2262,2416,1968,2271,2176,2120,1952,2041,1713,1581,1991,4349,4137,4294,5286,4599,3581,2916,3009,2343,2162,2042,2246,2018,1926,2452,2045,2964,2008,2175,2177,2633,2362,2555,2992,4981,3744,4380,3166,2633,2073,2215,2051,1966,1719,1719
17,1750,1741,1716,1526,1446,1392,1625,1559,3301,4211,4651,5258,4513,3888,2958,2475,2762,2545,2318,2645,2224,2220,2197,2085,1807,1898,1763,1753,1598,1648,1795,1964,3640,4642,4612,3972,3802,3439,3041,2425,2399,2111,2043,1934,1911,1701,2145,1872,1805,1523,1331,1298,1468,1324,1519,2129,5300,5869,4687,3814,2988,2914,2242,2367,1700,1976,1976,1712,2629,1955,2036,2212,2181,1924,1705,1694,1613,1485,1508,3821,4645,4193,4099,2809,3052,2506,2204,1858,1831,1668,1536,1574,1616,1713,2192,2223,2116,1710,1522,1500,1386,2727,4634,5290,4853,4758,4094,2823,2625,2295,2243,1980,1766,1850,2198,2359,2531,2436,2410,2160,2020,2259,2175,2401,2263,3426,4567,4817,4715,3725,3439,2731,2477,2460,2071,1932,2088,2183,2077,1812,1695,1411,1450,1448,1511,1565,2910,2882,5470,5427,5981,5256,3976,3377,3069,2529,2493,2218,2248,2050,1908,2264,2232,1993,1919,1644,1618,1629,1675,1912,2795,5809,6013,5304,5085,4070,3387,3240,2809,2098,2450,2135,2392,2258,2208,2327,2180,1770,1596,1631,1714,2186,2840,4951,5227,5189,5500,4855,4641,3471,3124,3024,2807,2272,2250,2383,1970,2377,1843,1901,1846,1690,1725,1776,2023,3759,4564,5400,5266,5440,3897,3423,3406,3358,3040,2158,2286,2089,1749,2077,2697,2446,2443,2454,2309,2204,2077,2290,2201,2797,6241,5858,6062,5252,4151,3712,3403,3073,2640,1820,2044,2285,1572,1514,1518,1481,1513,1645,1801,1643,1760,2235,5567,5208,4082,2766,2427,2289,2027,1901,1787,1497,1226,1266,1631,1710,1866,1662,1789,1651,1447,1373,1348,1507,1663,2052,4954,4795,4048,3662,2947,2508,2188,1747,1695,1475,1569,1648,1664,1516,1629,1619,1371,1375,1443,1603,1519,1691,2339,5673,6233,5561,5233,4117,3488,2865,2751,2266,2232,2282,2299,2197,2382,1950,1960,1878,1644,1599,1602,1605,1497,3908,4893,5765,5413,5357,4108,3480,3264,2859,2643,2557,1936,2060,1992,2199,2412,2585,2640,2489,2366,1745,1642,2370,5025,5974,5288,4774,4402,3756,2922,2414,2408,2214,2123,1588,2001,1811,1597,1634,2143,1529,1467,1422,1477,1691,2055,3330,5491,6019,5501,3806,3029,2676,2475,2064,2079,1589,1647,1843,2026,2501,2439,2143,1863,1590,1528,1596,1514,1801,3052,5388,4827,4349,3599,3230,2599,2442,2063,1752,1940,1740,2087,1961,1994,1548,1596,1401,1234,1420,1484,2713,3996,5790,5550,4639,4872,4045,4176,4181,3410,3531,3098,2525,2589,2233,2643,2304,2516,2305,2322,2141,2098,1821,1650,2243,3703,3732,4379,5739,5266,4270,3432,1994,2415,2334,2083,2237,1699,1784,2200,2182,3249,2246,2724,2508,2615,2703,3057,2747,5005,4091,3726,2878,2470,2103,2105,1975,1377,1883,1883
18,1905,1860,1925,1729,1584,1451,1699,1870,4123,4714,4598,5302,4860,4183,3271,2835,2602,2925,2775,2798,2641,2136,2290,2176,2693,2265,2210,2108,1750,2044,1941,2730,3934,4448,4804,3891,4079,3821,2946,2826,2634,2161,2037,2165,2189,2026,2250,2235,2202,1792,1576,1615,1734,1582,1628,2806,5942,5722,4799,4242,3242,3005,2962,2691,2285,2191,2250,2227,2195,2373,2519,2586,2545,2279,1788,1733,1829,1711,1795,4437,5373,4797,4476,3183,3571,2833,2547,2296,2001,2012,2105,1788,1946,1972,2588,2388,2391,1957,1757,1671,1605,3488,4795,5603,5331,5275,4490,3271,2895,2751,2479,2491,1988,2256,2495,2614,2507,2692,2613,2357,2257,2395,2717,2579,2852,3915,5026,4943,5075,3968,3626,2991,2431,2726,2328,2403,2195,2508,2391,2011,1821,1443,1497,1556,1566,1680,2889,3682,5631,5092,5895,5394,3897,3573,3397,2654,2530,2020,2000,2234,1912,2273,2248,2153,2078,1928,1641,1876,2009,2168,3045,6173,6348,5665,5256,4144,3169,2777,2862,2501,1839,2348,2500,2228,2412,2459,2141,1926,1620,1647,1844,2403,2574,5633,4786,5392,5819,4569,4783,3561,2839,3099,2813,2296,2147,2536,2482,2482,1837,1763,1947,1812,1844,1857,2241,4019,4884,5411,5132,5290,4107,3751,3561,3351,3007,2825,2054,2594,1997,2339,2613,2601,2298,2556,2245,2275,2141,2505,2563,2998,6624,6008,6141,5411,4353,3814,3703,3475,2258,2115,2654,2488,1894,1677,1450,1579,1488,1558,1839,1662,1774,2300,4944,4308,3951,3477,2636,2499,2255,1966,1825,1773,1484,1687,1791,1945,2041,1724,1826,1741,1458,1501,1507,1539,1732,2044,5089,4623,4652,4056,3237,2753,2280,2237,1679,2002,1922,1148,1882,1837,1938,1720,1473,1415,1547,1645,1527,1666,2203,5734,5832,5596,5609,4504,3899,2887,3104,2707,2939,2654,2691,2715,2666,2440,2291,1966,1641,1757,1621,1679,1595,4146,4918,5443,5234,5765,4468,3585,3461,3249,2903,2681,2612,2312,2376,2407,2603,2590,2664,2820,2543,1964,1905,2368,5284,6098,5547,5047,4413,3865,2727,2926,2605,2173,1695,2181,2234,2114,1781,1771,2326,1576,1681,1416,1545,1754,2513,3657,5512,6092,5742,4262,2941,2811,2222,2186,2212,1491,1904,2060,2309,2368,2493,2326,2017,1693,1673,1639,1477,1890,2353,5809,4956,4650,3941,3318,3166,2520,2518,2091,2322,2325,2217,2162,2413,1682,1458,1433,1562,1622,1724,2990,4547,5776,5116,4261,4536,4264,4312,3944,3743,3492,3481,2163,2873,2644,2869,2472,2718,2236,2453,2371,2135,1938,1699,2504,3917,3455,4382,5793,5274,4328,3693,3040,2612,2668,2500,2603,2625,2066,2583,1902,2947,2249,2751,2535,2681,2038,2139,2584,5649,3822,4813,3699,3139,2285,2357,1716,1730,1897,1557
19,1229,1364,1379,1407,1249,1234,1252,1635,3125,3117,3117,3180,2710,2350,1851,1756,1970,2097,2093,2246,1879,1745,1635,1597,1870,1738,1801,1674,1483,1364,1260,2982,3109,3564,3181,2274,2248,2416,2160,1969,1869,1556,1423,1441,1165,1453,1669,1701,1637,1487,1428,1374,1371,1250,1290,2714,4129,3644,3594,2545,2071,1968,1668,1674,1619,1860,1503,1400,1477,1703,1619,1847,1965,1751,1714,1396,1385,1371,1399,3689,3178,2721,2474,2248,2381,2479,2298,1982,1814,1508,1364,1069,1249,1349,1641,1651,1789,1576,1436,1350,1419,2513,3220,2606,2781,2532,2580,2164,2001,1756,1625,1687,1581,1353,1601,1801,2059,1952,2267,2029,1868,1910,1852,1828,1956,3464,3383,3073,2193,2090,2292,1890,1878,1761,1605,1497,1267,1284,1379,1209,1371,1197,1245,1257,1196,1201,1225,2585,4085,3688,3869,3906,3056,2555,2329,1761,1857,1532,1798,1441,1329,1683,1582,1711,1691,1563,1455,1411,1396,1431,3791,4249,3948,3905,3989,2919,2540,2333,2064,1884,1768,1700,1728,1631,1702,1828,1918,1630,1610,1602,1375,2374,2590,3813,3876,3570,3683,3373,2914,2541,2229,1966,1944,1427,1509,1437,1485,1414,1247,1431,1434,1534,1439,1462,1724,3374,3455,3525,4054,3605,2414,2419,2471,2678,2393,2231,1780,1862,1480,1502,1714,1831,1771,2003,1848,1705,1716,1617,1518,2214,4551,3899,3946,3686,2666,2215,2134,1823,1679,1317,1482,1465,1100,1195,1096,1254,1439,1471,1505,1193,1386,1727,2993,3275,4089,2859,2109,2118,1796,1624,1572,1498,1333,1342,1454,1382,1386,1571,1349,1386,1461,1364,1149,1324,1488,1764,3845,3461,4114,3005,2423,1917,1803,1725,1616,1498,1382,1544,1202,1291,1345,1243,1380,1382,1435,1344,1349,1363,2125,4271,4305,3749,3447,2637,2429,2026,2005,1899,1800,1761,1565,1481,1696,1553,1696,1669,1634,1245,1449,1371,1311,3363,3553,4051,3491,3541,2860,2088,2336,2079,2040,1843,1841,1723,1441,1650,1813,1991,1739,2197,2073,1870,1570,2200,3152,4005,3575,3301,3416,2777,1952,2102,1877,1787,1353,1363,1438,1483,1129,1400,1523,1740,1459,1253,1371,1408,1749,2678,2848,3567,2607,2134,1761,1770,1470,1425,1396,904,1220,1201,1397,1611,1660,1523,1553,1375,1303,1337,1246,1849,3299,3683,3548,3218,2344,2275,1994,1753,1735,1429,1402,1651,1406,1534,1484,1218,1204,1411,1479,1296,1143,1375,2337,3903,3951,3809,3233,3141,3560,2736,2496,2344,2128,1786,1639,1433,1820,1446,1711,2109,2340,1888,2078,1801,1350,1620,2780,2834,3821,3638,3069,2829,2645,2147,2059,1884,1577,1813,1154,1369,1596,1886,1674,2048,1984,1818,2099,1719,2396,2209,2903,2671,2898,2396,1874,1670,1484,1488,1395,1433,1433
20,2125,1892,1987,1799,1774,1575,2064,2251,4205,4667,4970,5044,4634,3770,2571,2480,2685,2356,2430,2246,2232,1898,2154,2072,2245,2400,2412,2276,2151,2253,2206,3309,4144,4942,4624,4190,3776,3431,3050,2638,2419,2141,1811,1937,1836,1909,2401,2318,2159,2194,1975,1690,1762,1972,2063,3379,5628,5572,4838,3976,3111,2973,2540,2444,2163,1968,2005,2034,2021,2429,2275,2524,2716,2524,2208,1943,1980,2236,1907,4466,4951,4464,3963,3172,2751,2835,1994,2090,1875,2042,1712,1742,2099,2140,2729,2508,2723,2159,1924,2047,1964,3340,4104,5026,4653,4666,3857,3248,2848,2448,2606,2309,2432,2462,2454,2606,2719,2792,2797,2481,2543,2408,2984,2803,2840,3910,4410,4401,4361,3365,3420,2788,2334,2328,2276,2171,2116,2108,2343,2154,2219,1825,1799,1965,1912,2043,2687,3552,5832,5203,5705,4958,3934,3367,2964,2558,2192,2117,2333,2127,1771,2459,2205,2409,1979,2122,1955,2238,2260,2310,3718,6058,5915,5196,5047,4047,3360,2798,2634,2300,2335,2228,2444,2227,2683,2673,2481,2203,2004,1910,1760,2678,2772,5372,5417,4227,5383,4316,4367,3246,3078,2884,2481,2130,1906,2180,2208,2332,2025,2112,2242,2035,1793,2059,2546,3787,4585,5316,4823,5228,4118,3544,3467,3268,2942,2667,2070,2284,2226,2191,2485,2556,2486,2769,2577,2532,2437,2703,2629,2998,6135,5458,5515,5194,4233,3530,3092,2840,2880,2449,2426,2512,1618,1622,1504,1606,1612,1941,1883,1821,2091,2278,4978,4944,5092,2985,2476,2066,2040,1938,1705,1742,1631,1618,1843,1736,1765,1647,1940,1767,1702,1901,1810,2159,2229,2481,5141,4789,4771,3828,3013,2646,2340,2230,2168,2254,1836,2233,2036,1757,2071,1882,1870,1847,1781,1764,1957,1901,2625,6038,5781,5201,5068,4092,3569,3016,2920,2254,2464,2175,2203,2344,2617,2552,2445,2137,1891,1862,1674,2182,2343,2502,4151,5605,5015,5293,3994,3287,2979,3075,2872,2371,2080,2015,2261,2149,2617,2820,2878,2893,2570,2279,1904,2548,5009,5803,5250,4472,4411,3899,3216,2737,2667,2289,2124,2138,1676,2019,2158,2101,2668,1860,1853,1632,1841,2285,2925,4003,5337,5775,5332,3962,3250,3096,2619,2391,2298,1662,1948,1854,2310,2427,2586,2668,2018,1827,1999,1939,1801,2397,3056,5242,5347,4919,3948,3624,3223,2550,2754,2174,2111,2044,2370,2156,2129,1664,2073,1705,2191,1978,2073,3046,4193,5674,5715,4069,5033,3553,4650,4105,3666,3255,2881,2783,2552,2356,2852,2266,2589,2415,2797,2580,2426,2159,2474,2499,4567,4027,4301,5391,4179,3829,3508,3097,2486,2335,2191,2705,2198,2009,2227,3150,3459,2665,2949,3018,2965,2942,3315,3275,5460,4213,4597,3466,2900,2458,2512,1736,1629,1758,1758
21,1467,1455,1584,1552,1526,1553,1528,2718,5075,4017,3934,3602,3045,2207,1878,1411,1777,1995,2243,1632,1903,1673,1519,1514,1614,1631,1664,1424,1477,1585,1473,2548,3221,4140,3329,3221,2051,2289,1867,1570,1452,1517,935,1217,1462,1022,1495,1955,1392,1560,1425,1335,1339,1298,1321,4100,4146,2865,2602,1799,1552,1391,1278,1095,1197,1126,1135,1202,1288,1813,1881,2090,1992,2019,1647,1536,1319,1483,1503,3602,4106,3140,2800,2470,2497,2003,1695,1527,1277,1368,1016,1162,1340,1560,1759,1993,2073,1726,1529,1530,1629,3876,4872,4628,3505,3430,3238,2404,2074,1799,1918,2086,1930,1714,1848,2352,2282,2179,2048,1881,1795,1892,2129,2067,3317,4103,4231,3812,3368,2430,1877,1621,1410,1574,1463,1100,1213,1261,1151,1112,1331,1428,1410,1347,1374,1415,1589,3355,4336,4095,4165,2406,2226,2136,2236,1621,1711,1549,1933,1260,1266,1618,1633,1687,1562,1485,1366,1379,1444,1623,4116,4534,4414,3814,3919,2748,2092,1718,1478,1377,1556,1217,1879,1727,1677,1547,1531,1601,1442,1351,1540,1920,1827,5185,3637,3626,3957,3565,2358,2037,1488,1264,1612,947,1333,904,1242,1190,1122,1162,1348,1472,1317,1421,2030,3225,2750,3487,3529,3522,2775,2247,2382,2568,2098,1615,1264,1466,1521,1472,1618,1855,1913,1996,1626,1722,1554,1608,1535,2205,5416,4224,4857,3872,2438,1834,1768,1677,1359,1052,1143,1253,1157,1265,1236,1439,1489,1512,1487,1413,1453,2191,3596,3347,4183,2632,2367,2027,1646,1486,1376,1221,1649,1718,1840,1693,1600,2033,1454,1524,1473,1263,1321,1340,2759,3242,4505,3436,4403,2977,2207,1828,1656,1389,1553,1191,1258,1154,1052,1157,1118,1213,1365,1289,1481,1409,1415,1355,1826,4334,3885,3757,2774,1914,1947,1553,1810,1685,1646,1976,1683,1549,1830,1613,1657,1403,1456,1204,1382,1421,1297,3659,5063,5062,4729,3919,2430,1869,1906,2097,2417,2018,1879,1473,1362,1648,2096,2272,2289,2289,1749,1705,1707,2151,3467,4346,4517,4169,3929,2721,1759,1671,1582,1098,1284,785,1308,1042,1113,1267,1488,1240,1507,1433,1443,1540,2386,3121,3821,4620,2920,2276,1738,1637,1467,1381,1212,1082,1166,1311,1759,1621,1766,1488,1409,1282,1272,1422,1416,2561,4376,3868,3930,3328,2282,1613,1544,1308,1132,1299,963,944,1312,1422,1466,1050,1285,1323,1631,1305,1321,1551,1958,4140,4203,3290,2157,2086,2782,2861,2633,1957,1611,1617,1443,1227,1949,1428,2076,2073,1947,1796,1853,1665,1311,1676,3905,4765,4972,4571,3869,3115,2474,1769,1958,1960,1937,1814,1933,1648,1801,2020,2746,2289,1869,1966,2259,1925,4051,3587,4441,3355,3607,2735,2017,1777,1274,1410,1151,1397,1000
22,1500,1586,1624,1647,1571,1615,1575,2926,4353,4265,3528,3687,3048,2390,1685,1434,1597,1605,1771,1869,1766,1458,1662,1494,1725,1653,1731,1584,1664,1683,1442,2812,3176,3754,3230,3454,2054,2223,1883,1529,1090,1342,1020,1166,1394,975,1570,1964,1557,1752,1505,1375,1494,1379,1458,4575,4168,2986,2910,1886,1635,1527,1015,768,840,1072,1072,1110,1287,1796,1892,2116,2169,2048,1693,1613,1550,1488,1586,3482,3997,3135,2893,2554,2456,2051,1752,1480,1107,1006,1177,1054,1437,1575,1836,2214,2148,1734,1542,1579,1681,3924,4072,4692,3264,3601,3207,2438,2062,1536,1696,1783,1404,1896,1891,2059,2330,2261,2106,1988,1778,1822,2187,2191,3536,4052,4167,3580,3455,2457,2052,1686,1119,1367,1187,996,1050,1168,1091,1422,1510,1573,1517,1517,1451,1473,1586,3523,4126,3838,3989,2448,2133,2169,1931,1345,1408,1331,1852,1236,1138,1610,1591,1770,1731,1666,1579,1508,1613,1573,4212,4699,4659,3713,3895,2936,2114,1723,1309,1248,1370,1153,1338,1513,1631,1700,1771,1678,1691,1644,1537,1994,1800,5807,3601,3885,3626,3270,2534,2103,1735,1552,1514,1255,1195,851,1327,1315,1171,1322,1626,1615,1476,1535,2082,3722,2787,3388,3567,3500,2934,2279,2307,2379,2022,1479,1140,1207,1512,1377,1651,1916,1929,2096,1865,1811,1462,1730,1625,2219,5383,4263,4198,3816,2497,1836,1705,1714,1070,1079,1034,1097,992,1280,1148,1499,1428,1447,1543,1410,1545,2152,3614,3132,4011,2672,2354,2156,1627,1549,1319,1038,1334,1325,1694,1635,1688,2187,1616,1598,1659,1572,1532,1442,2621,2932,4360,3281,4606,2997,2123,1748,1652,1514,1674,1373,1048,1045,1120,1099,1159,1201,1465,1143,1634,1390,1539,1517,1836,4585,4020,3417,2763,2028,1857,1521,1444,1438,1440,1606,1439,1507,1856,1615,1535,1693,1632,1460,1501,1478,1383,3676,5376,4651,4307,4068,2422,1824,2026,1816,2139,1662,1582,1315,1333,1569,1901,2258,2427,2284,1861,1624,1842,2259,3727,4856,4760,4380,4022,2722,1892,1794,1607,1343,1291,706,1083,1175,995,1217,1405,1485,1655,1679,1362,1640,2707,3150,3552,4392,3146,2375,1712,1712,1545,1379,1205,903,951,1151,1694,1776,1784,1405,1440,1403,1396,1388,1527,2696,4307,3763,4155,3288,2471,1540,1545,1450,1304,1294,973,1140,1010,1283,1061,1064,1066,1510,1653,1399,1469,1624,2036,4252,4000,3037,2388,2250,3025,2959,2462,1822,1490,1421,1248,1183,1562,1431,2236,2075,1909,1740,2078,1764,1715,1884,4289,5043,4555,4612,3999,3089,2580,1845,1695,1454,1498,1628,1796,1487,1816,2022,2304,2322,2258,1998,2762,1969,4084,3697,4559,3367,3433,2460,1985,1756,1548,1334,937,1319,854
23,1489,1737,1647,1606,1511,1682,1872,2917,4017,3947,3475,3457,2932,2301,1608,1791,2084,2246,2062,1762,1764,2049,1688,1725,1956,1667,1534,1478,1671,1614,1877,2732,3015,3547,3272,2924,2092,2278,1963,1704,1331,1272,1343,1334,1495,1243,1592,2055,1591,1769,1483,1496,1625,1548,1517,3262,4244,2877,2977,2129,1873,1722,1311,1464,1456,1437,1289,1456,1700,2387,2363,2550,2202,1998,2030,1712,1678,1915,1503,3433,3671,3090,2821,2432,2455,2461,1811,1603,1346,1478,1264,1179,1565,1805,2007,2220,2185,1608,1588,1430,1827,4211,3978,4760,3155,3216,3256,2584,2127,1906,1667,1904,1869,1863,1926,2258,2182,2402,2326,2078,1955,1994,1949,2129,3220,4205,4486,3963,3421,2491,2237,1978,1832,1357,1500,1411,1321,1336,1319,1565,1635,1467,1457,1663,1395,1471,1571,3280,4418,3670,4057,2357,2141,2312,2245,1830,1541,1753,1820,1198,1248,1748,1733,1817,1775,1507,1915,1831,1527,2019,4222,4739,4175,3884,4126,3163,2187,2008,1968,1729,1570,1616,1402,1721,1812,1842,2100,1645,1728,1872,1451,2194,1826,4185,4224,4626,3643,3024,2385,2077,1806,1641,1381,1369,1243,1383,1389,1399,1248,1577,1802,1558,1499,1899,1906,2899,2637,3448,3017,3588,2990,2294,2632,2532,2237,1921,1559,1514,1684,1659,1689,2130,2148,2182,1795,1669,2070,2083,1554,2311,5482,4234,4432,4134,2646,1871,1647,1594,1447,1598,1639,1592,1282,1362,1517,1558,1380,1397,1863,1382,1601,2310,3399,3109,4314,2744,2144,2200,1520,1551,1249,1495,1283,1373,1832,1970,1804,2119,1633,1506,1920,1759,1540,1757,2702,3490,4369,3228,3849,2884,2293,1677,1628,1687,1676,1518,1505,1329,1220,1243,1311,1262,1537,1559,1583,1869,1512,1464,2317,3776,3747,3208,2787,1903,1967,1942,1855,1862,1848,1796,1719,1644,1823,1623,1760,1971,1790,1738,1497,1621,1414,3950,4309,4264,3860,3342,2436,1881,2035,2034,1823,1937,1834,1621,1375,1799,2003,2306,2426,2207,2449,2209,1694,2553,3661,3900,4852,4344,4042,2876,1991,1953,1506,1690,1471,921,1437,1461,1201,1463,1935,1887,1661,1955,1876,2015,2605,3139,3536,4340,3152,2301,1925,1865,1689,1447,1548,1465,1448,1759,1678,1886,1902,1935,1636,1502,1630,1737,1578,2433,4502,3892,3617,3165,2562,2079,1604,1588,1658,1219,1414,1398,1405,1501,1564,1314,1704,1661,1698,1620,1606,1691,2542,3626,3829,3227,2451,2414,3247,3202,2762,2225,1811,1703,1473,1404,1769,1536,2053,2095,2403,2310,1899,1753,1789,1888,3328,4690,4813,4671,3956,3188,2527,1931,2106,1961,1771,2217,2256,1990,1945,2040,2349,2223,2258,1824,2212,1918,4076,3697,4472,3120,3469,2412,2040,1722,1725,1603,1370,1211,1184
24,1603,1333,1557,1568,1459,1617,1346,1798,3074,3119,2793,2372,2049,1845,1900,1980,1936,2079,1766,1787,1912,1495,1371,1786,1585,1442,1605,1095,1251,1057,1466,2309,2372,3045,2327,2522,2073,2157,1755,1751,1047,1372,1371,1446,1155,963,1362,1527,1302,1294,1507,1054,1273,1189,1423,2995,3285,2457,2559,2084,1724,1507,1415,1322,1276,1495,1485,1183,1252,1368,1464,1664,1437,1772,1326,1658,1379,1277,1555,2731,2592,2527,2593,2026,2297,1838,1611,1503,1487,1028,1365,1210,1367,1237,1875,1824,1687,1708,1530,1380,1225,2672,3061,3436,2680,2502,2207,1910,1787,1759,1592,1981,1603,1712,1358,1828,1760,1535,1826,1434,1728,1434,1461,1611,2331,2813,3126,3153,2191,1853,1852,1695,1523,1412,1601,1064,1374,1234,1170,1266,1253,1351,1279,1248,1267,1357,1441,2238,2756,2791,3029,2709,2178,1940,1933,1413,1524,1441,1559,1386,1216,1529,1332,1604,1268,1427,1423,1543,1162,1247,3279,2860,3200,3166,3274,2390,1907,1711,1651,1454,1468,1244,1477,1326,1364,1554,1441,1529,1297,1479,1519,2153,1732,3870,3576,3350,3111,2532,1941,2060,1556,1602,1394,1158,1162,1195,1366,1214,1068,1185,1406,1085,1325,1287,1614,2596,2353,2462,2677,2448,1986,2254,2163,2307,1601,1404,1634,1332,1553,1340,1666,1541,1575,1577,1536,1615,1594,1405,1445,2243,3798,3212,3416,3127,2748,2139,1863,1597,1535,1485,1429,1159,1267,1271,1223,1370,1517,1562,1627,1421,1490,2304,3179,2781,3649,2574,2495,1925,1744,1880,1657,1551,1211,1688,1765,1538,1399,1710,1316,1481,1357,1548,1468,1501,1614,2743,2829,2559,3062,2484,2272,1776,1664,1396,1534,1409,1323,1287,1281,1459,1346,1252,1478,1421,1377,1526,1443,1409,1445,3543,2826,2851,2175,2032,2019,1986,2013,1869,1857,1964,1531,1562,1508,1387,1191,1590,1561,1398,1402,1322,1140,2348,3128,3468,3175,2794,2459,1846,2223,2020,2232,1946,1991,1357,1460,1660,1805,1960,1722,1918,1623,1726,1330,1898,3074,3304,3168,2797,3176,2629,1902,2013,1752,1404,1573,926,1383,1479,1162,1226,1537,1441,1378,1533,1470,1577,1939,2800,2754,3224,2704,2410,1837,1763,1504,1639,1209,1052,1182,1205,1581,1675,1524,1537,1583,1148,1123,1389,1296,2220,3524,3257,3089,3374,2374,1948,1763,1636,1433,1324,1565,989,1346,1394,1595,1180,1264,1470,1669,1405,1373,1509,1940,3646,3180,2543,1820,2128,2286,2755,1893,1930,1516,1846,1380,1432,1740,1613,1615,1674,1448,1805,1511,1600,1518,1257,2556,3480,3789,3689,3291,2728,2547,1986,2040,1932,1895,1954,1876,1237,1777,1877,2521,2302,2040,1609,2415,1667,3927,3548,3681,3328,3342,2538,1878,1789,1548,1485,1149,818,1167
