25,1566,1470,1704,1605,1615,1562,1525,2044,4608,4397,3733,3663,3091,2446,2129,2116,2275,2477,2478,2460,2063,2120,1942,1740,1720,1519,1587,1663,1428,1464,1457,3392,3879,4125,3712,3058,2384,2447,2167,1939,1648,1878,1650,1583,1455,1492,1726,1753,1648,1634,1490,1427,1361,1316,1304,3834,4413,3499,3046,2137,1908,1789,1767,1661,1673,2056,1630,1647,1458,1763,1722,1922,1993,1837,1737,1555,1379,1514,1588,3881,4477,3685,3107,2775,2692,2217,2149,1949,1723,1578,1455,1599,1532,1595,1799,2139,1913,1762,1583,1456,1709,4448,4315,4731,3672,3522,3361,2521,2334,2194,2136,2248,2131,1787,2094,2169,2145,2324,2107,2068,1910,1963,2088,2150,3704,4108,4413,3829,3396,2502,2405,2100,1904,2007,1901,1762,1631,1672,1347,1434,1500,1585,1469,1442,1341,1438,1526,3745,4375,3960,4208,3232,2724,2692,2460,2091,1993,1998,1696,1551,1581,1842,1792,1767,1620,1610,1633,1486,1440,1285,4582,4662,4360,3857,3922,3031,2335,2237,1969,2063,1972,2076,2041,1856,1841,1696,1825,1629,1509,1496,1497,2405,2722,5022,4451,3931,3768,3412,2954,2470,2195,2048,2050,1745,1786,1812,1606,1622,1385,1364,1587,1477,1483,1678,1982,3387,2814,3385,3554,3576,2312,2418,2627,2627,2265,1989,1688,1790,1766,1705,1930,1914,1877,1911,1832,1668,1622,1656,1516,2190,5038,4791,4986,4763,3230,2624,2521,2310,2064,1533,1928,1896,1746,1674,1519,1601,1548,1669,1602,1518,1540,2207,4052,4055,4158,3351,3024,2597,2163,1956,1971,2122,2041,2071,1921,1934,1821,1909,1640,1630,1582,1558,1424,1418,1522,3302,4265,3442,3773,3039,2588,2260,1949,1894,1816,1724,1680,1669,1515,1345,1426,1412,1465,1441,1462,1517,1363,1501,2014,4394,3179,3174,2657,2173,2474,2160,2347,2354,2368,2098,1932,1650,1646,1534,1629,1591,1467,1358,1360,1454,1407,3668,4502,4934,4351,4163,3178,2706,2791,2619,2496,2381,2453,2160,1979,2149,2162,2260,2463,2212,2085,1814,1750,2233,4217,4665,4578,4118,3990,2976,2114,2035,1957,1787,1646,899,1624,1454,1311,1512,1693,1559,1495,1455,1429,1795,2340,3962,3892,4241,3327,2766,2160,1968,1879,1665,1673,1552,1702,1679,1729,1780,1718,1693,1585,1310,1410,1366,1383,2416,5142,4014,4389,3931,3260,2629,2190,2035,2040,1798,1745,1887,1705,1730,1518,1233,1520,1623,1538,1382,1412,1527,2587,3691,3354,3536,3140,2617,2839,3064,2490,2309,1993,2090,1914,1686,2106,1633,1861,1978,1575,1783,1854,1574,1630,1598,3287,5000,4989,4743,4292,3666,3069,2144,2196,2220,2077,2108,1866,1830,2110,2157,2459,2600,2329,2085,2399,1955,3844,3515,4283,3624,3992,2975,2482,2044,1792,1568,1632,1346,1223
26,1758,1632,1686,1529,1743,1796,1658,2287,3378,4960,4540,4567,3353,2880,2591,1894,2394,2321,2057,2298,1760,1991,1939,1771,1836,2395,1838,2450,2222,2267,1838,2763,4060,4917,4778,4444,3189,3400,2808,2597,2393,1979,1860,1746,1598,1568,1790,1807,2124,1981,1833,1819,1824,1675,1763,3414,4483,3663,3294,1831,2114,1905,1890,1556,1827,1419,1419,1632,1659,2343,2237,2344,2462,2405,2153,1978,1973,1835,2121,3850,4322,4166,3698,2941,2617,2597,1961,1874,1577,1587,1162,1093,1435,1774,2108,2557,2153,2227,2070,1868,2033,2750,4587,4133,3930,3920,3421,2660,2301,2098,1924,2355,1822,2088,1992,2595,2803,3009,3030,2628,2386,2597,2680,2651,2711,3450,4019,3425,3580,3081,2618,2434,2082,2170,1860,1925,1459,1571,1178,1478,1636,1573,1561,1537,1656,1658,2402,4682,4875,4315,5092,3465,3130,2477,2531,2156,1992,1964,1755,1500,1510,1746,1873,2049,1899,1791,2052,1957,1815,2334,2852,4397,4251,4372,4183,3798,3277,2853,2538,2251,2123,1851,1710,2068,1888,2067,2440,2251,1875,1950,1968,2106,1985,3895,4488,4551,4403,4146,3500,3176,2835,2152,1288,1785,1760,1603,1758,1787,1593,1760,2244,1745,1955,1986,2117,2495,3077,3758,4161,3861,2758,2792,3041,3070,2733,2330,1831,2200,1956,1906,1533,2386,2481,2894,2266,2351,2188,2282,2039,3013,5432,4624,4398,4536,4384,2773,2531,2317,1805,1712,1570,1782,1236,1365,1326,1457,1957,2041,2058,1881,1923,2309,4025,3563,4921,4240,3378,2737,2339,2232,1998,1721,1754,1765,1902,1916,1757,1926,1847,2023,1938,1950,1817,1861,2092,4518,4279,4024,4587,3614,2953,2528,2260,2000,2047,1857,1514,1336,1284,1334,1345,1549,1482,1770,1587,1808,1493,1963,2648,4506,3864,4152,4073,2839,2878,2417,2396,2161,2317,2218,1919,1798,2089,1919,2482,2503,2344,2080,1880,2074,3572,3514,4531,5000,4368,4280,3289,2916,2649,2545,1849,1990,1920,1643,1551,1937,2829,3062,3295,2727,2814,2587,2215,2761,4802,4213,4213,4340,3675,3062,2379,2518,2236,2394,1963,1437,1934,1727,1496,1728,2253,2499,2075,1728,1929,1967,1858,3315,4657,4734,3724,2646,2216,2089,1955,1966,1984,1830,1794,1927,1967,1992,2240,2253,2096,1425,1946,1787,1629,2940,4593,4138,3879,3256,2477,2205,2061,2241,1928,1760,1678,1670,1754,1768,1439,1439,1575,1512,1905,1601,1642,1767,1827,3296,3969,4124,3412,2986,3324,3231,2899,2553,2346,2157,1790,1672,1999,1596,2524,2631,2578,2590,2267,2242,2012,2184,1858,4162,5465,4878,4679,3791,2906,2320,2211,2201,2207,2209,2054,2242,2437,2547,2905,2495,2124,1982,2072,1833,5395,4511,4643,3773,4304,2959,2164,1807,1521,1395,1284,1328,1031
27,1450,1247,1464,1609,1515,1822,1565,2296,4725,5465,4719,4511,3297,2451,2192,1862,2252,2234,1984,1736,1653,1559,1742,1700,1979,2198,2527,2454,2130,2226,1692,2833,3414,4932,5511,4207,3263,3162,2752,2519,2396,1892,1812,1557,1588,1332,1543,1743,1921,1533,1762,1378,1487,1533,1594,3406,4360,3442,2827,2266,1875,1127,1650,1584,1613,1859,1324,1519,1547,2082,2148,2460,2003,2375,2117,1813,1464,1638,2156,3689,4042,3639,3295,2712,2771,2448,2062,1751,1724,1466,1034,1070,1299,1565,1946,2179,1594,1826,1739,1571,1892,3080,4551,4510,3690,3483,2746,2281,2010,1949,1785,2140,2224,2116,2034,2434,2682,2763,2872,2113,1782,2661,2479,2347,2676,4321,3906,3293,3416,2447,2470,2016,1661,1951,1726,1617,1369,1455,1326,1197,1451,1237,1439,1667,1569,1356,1606,4343,4910,4451,5032,3261,3191,2408,2263,1957,1795,1630,1482,1179,1169,1419,1458,1720,2041,1701,1677,1893,2162,2283,3088,3896,4545,4451,4441,3899,2928,2736,2566,2059,1888,1795,1555,1733,1649,1678,2085,2444,2178,2050,1862,2127,2027,3461,4260,4871,4543,4257,3571,2961,2364,2373,1729,1982,1806,1951,1624,1466,1309,1256,1957,1720,1724,1609,2102,2368,2900,3408,3960,3885,2535,2679,2831,2932,2552,2112,1776,1814,1704,1620,1638,2004,2253,2737,2497,2433,2396,2187,1759,3203,4450,4407,3978,4477,3581,2788,2297,2071,1805,1592,1540,1511,1183,1403,1311,1678,2035,1630,2194,1879,1690,2057,4340,4143,5362,4019,2715,2226,1808,2163,1614,1732,1819,1746,1633,1578,1515,1554,1470,1435,1841,1744,1766,1706,1647,3024,4537,4251,4722,3444,2433,2118,2007,1362,1996,1717,1569,1337,1178,1130,1244,1228,1316,1433,1602,1593,1412,1519,2219,4571,3859,4539,3856,2542,2541,2305,2223,2160,2169,2019,1829,1578,1887,1631,2073,2375,2246,1904,1793,2069,2621,4484,5262,5115,4315,4182,3056,2750,2652,2323,2167,1941,1723,1550,1397,2042,2142,2536,2957,2521,3030,2599,2260,2770,5352,3873,3551,3748,3645,2909,1981,2315,2211,1699,2152,1702,1475,1373,1318,1331,2144,2042,2086,1242,1521,1805,2034,3216,4255,4782,3868,2358,1941,2102,1922,2039,1808,1704,1637,1625,1822,1910,1741,2144,1510,1623,1449,1546,1525,2768,4515,4318,4164,3818,2797,2693,2048,2148,1872,1836,1790,1926,1715,1757,1411,1296,1449,1097,1601,1607,1608,1714,1670,3637,3789,3418,3051,2956,3570,3038,2801,2525,2311,1999,1966,1622,1746,1429,1917,2524,2899,2608,2350,2469,2484,2549,1527,4044,5221,5031,4336,3413,2752,2769,2661,2326,2206,2511,2649,2157,2534,2469,2442,3427,2890,3085,2567,2327,4705,3854,3769,2909,3642,2664,2651,2006,1997,1877,1933,1596,1652
28,1931,1652,1761,1732,1646,1839,1720,2089,4270,4675,4162,4198,3345,2589,2473,2621,2471,2512,2295,2306,1893,1871,1978,1849,1936,2282,2473,2295,2350,2098,2122,2765,2778,4126,4106,3798,3024,3318,2790,2591,2628,2028,2228,1884,1311,1693,1692,1811,1689,2053,2006,1864,1840,1632,1595,3549,3755,3574,3214,2636,2201,2254,1853,1844,1833,1856,1588,1896,1655,2204,2177,2166,2286,2186,2111,1770,2003,1835,2534,3587,3824,3651,3315,3048,2754,2763,2367,2044,1924,1784,1352,1161,1660,1888,1836,2107,2166,2284,1946,1955,2462,3046,4541,3840,3808,3391,2912,2462,2053,2161,2119,2319,1552,1951,2006,2302,2467,2443,2869,2547,2460,2491,2967,2763,3512,4478,4186,3832,3564,2924,2630,2226,1376,2243,1924,1884,1829,1794,1754,1592,1575,1598,1494,1706,1754,1645,2139,3507,4308,4017,4667,3220,3757,2539,2866,2488,2058,2315,2204,1505,1972,1766,1913,2136,2340,2170,2110,1963,2081,2520,3627,4424,4692,4389,3921,3761,3169,2713,2518,2323,2179,1972,1773,2020,1757,1986,2139,2337,2273,2118,2111,2081,2175,4658,4259,4698,4236,4147,3295,2993,2955,2299,1765,1917,1857,2001,1744,1873,1625,1994,2132,1952,2014,2165,1842,2475,3320,3288,3984,3293,2698,2905,2906,2696,2657,2384,2162,2136,2051,1689,1899,2367,2074,2479,2584,2517,2404,2320,2152,3012,4126,4796,4568,3973,3634,2890,2814,2474,2127,1831,1842,1926,1070,1525,1528,1823,1811,2087,1990,1949,1874,2324,3509,3839,4820,3931,3072,2713,2462,2164,2113,1951,1799,1889,1916,1805,1863,1721,1979,2063,1819,1996,1799,1735,2125,3208,4371,3716,4198,3643,2875,2651,2334,2430,2147,2000,1762,1770,1494,1382,1396,1488,1715,1786,1998,1905,1803,1857,2217,4663,3523,4365,4263,2799,2769,2629,2460,2312,2331,2115,2128,1940,2311,1885,2351,2468,2106,2004,1925,2512,2954,4213,4926,4916,3992,4216,3214,2695,2717,2651,2147,2172,2333,1734,1648,1440,2335,2471,3003,2922,2523,2535,2409,2692,5349,4359,4049,3698,3622,3207,2544,2605,2335,1992,2117,1811,1846,2065,1585,1478,2012,2082,1882,1792,1901,1913,2033,3815,4093,4861,3559,3386,2354,2499,2412,2189,2064,2044,1861,2067,1994,1873,2139,2012,2050,1936,1968,1790,1744,2464,4888,3607,4396,4037,2974,2862,2797,2603,2283,2294,2380,2115,2203,2049,1782,1838,1634,1190,1835,1615,1713,1812,1947,3674,4202,4145,3560,3647,4004,3423,2689,2685,2405,2197,2057,1966,1979,1658,2222,2558,2563,2583,2417,2137,2167,1999,2058,4446,4760,5117,4745,3312,3313,2758,2825,2486,2456,2391,2690,2207,2675,2753,2823,3053,2731,2451,2381,2298,4187,4039,4378,3267,3959,2980,2690,2441,2241,1970,2084,1998,1629
29,1616,1448,1716,1727,1568,1794,1664,2353,4273,4650,3705,3908,3034,2802,2289,2642,2350,2194,2109,2038,1753,1717,1807,1636,1686,2074,2458,2187,2414,2257,2398,2618,2680,3796,4337,3906,3211,3150,2713,2577,2507,1877,1709,1590,1635,1493,1440,1640,1976,2177,1939,1785,1743,1551,2010,3401,4543,3386,3287,2602,2044,2000,1813,1802,1623,2025,1545,1558,1441,1893,1923,1946,2246,2361,2126,1715,2020,1749,2425,3493,4071,3796,3409,2973,2756,2623,2391,1999,1702,1553,1312,1131,1281,1341,1772,2109,2332,2234,2157,2046,2328,3014,4403,4139,3944,3449,2908,2534,2256,1972,1612,1627,1450,1592,1324,2022,1841,2461,2618,2599,2434,2234,2745,2646,3265,4522,4282,3619,3550,2726,2652,2354,1350,2063,1746,1611,1376,1668,1210,1431,1387,1509,1567,1662,1543,1634,1662,3488,4250,4058,4389,3252,3634,2752,2663,2584,1894,2135,1812,1116,1176,1467,1571,2196,2227,2185,1947,1862,2131,2331,3007,4219,5236,4251,4111,3652,3080,2913,2606,2265,2062,1765,1434,1318,1645,1677,2121,2337,2448,2319,2080,2051,2078,4222,4330,5065,4260,4319,3615,3080,2442,2401,2016,1806,1916,1906,1446,1343,1418,1742,2201,2059,1985,2018,1634,2215,2740,3249,3875,3186,2438,2659,2898,2869,2649,2434,2143,2050,1896,1878,1719,1801,2184,2577,2715,2643,2450,2234,2136,2923,5345,4541,4196,4217,3406,2880,2670,2266,1964,1624,1790,1767,862,1371,1437,1650,2018,1875,2078,2040,1822,2121,4541,4564,5017,4209,3071,2519,2221,2202,1870,1746,1526,1508,1566,1685,1699,1300,1805,1988,1792,1684,1795,1674,2133,3409,4586,4208,4214,3523,2783,2469,2197,2036,1960,1733,1602,1521,1302,1131,1244,1352,1810,1687,1907,1831,1766,1813,2296,4880,3258,4325,3819,3142,2765,2459,2362,2217,2189,1913,1819,1862,1996,1777,2265,2343,2108,2206,2151,2585,2947,4955,5008,4818,4360,3590,3335,2447,2519,2366,2097,1973,1911,1720,1470,1583,2292,2301,2726,2984,2732,2600,2577,2963,5340,4084,4141,3677,3405,2913,2321,2389,2290,1916,2041,1497,1475,1303,1277,1585,2065,2004,2186,1859,1721,1777,2107,3427,4242,4997,4452,3186,2379,2273,2280,2270,1914,1935,1793,1683,1807,1884,2059,2065,1986,1819,1928,1703,1824,2049,4196,4001,4390,4004,3090,2919,2733,2370,2347,2098,2051,1981,1801,1758,1732,1729,1447,1268,1816,1609,1661,1721,2006,3461,3118,3978,3884,3356,3678,3287,2741,2394,2148,1843,1667,1645,1623,1509,2091,2735,2785,2569,2746,2400,2641,2429,3561,4086,4875,4972,4496,3218,3060,2784,2670,2355,2239,2316,2212,1808,2342,2518,2848,3149,3006,3004,2468,2160,4333,3847,4245,3202,3796,3020,2459,2266,2074,1936,1778,1966,1635
31,1515,1523,1756,1730,1861,1571,1560,2882,4655,5011,4369,3709,3200,2021,2969,1090,2462,2485,2251,2419,1875,1858,1867,1683,2086,1803,1852,2064,1732,1874,1499,3483,3668,4679,4681,4021,3072,2807,2260,1961,2151,1956,1811,1574,1928,1534,1885,1876,1987,1856,1530,1793,1861,1348,1357,4286,4999,4089,3633,2389,2032,2484,2120,1607,1739,2026,1776,1901,2075,2263,2258,2330,2355,1909,1540,1478,1793,1980,2701,4275,4407,3800,3397,2174,2545,2030,1776,1907,1454,1406,1282,1248,1603,1709,2175,2102,2158,2120,1947,1958,2085,2830,4969,4873,4018,3778,3445,2189,2331,2070,2127,2248,2100,2494,2219,2394,2445,2549,2054,2291,2244,2156,2348,2349,3718,5282,3910,3625,3807,2976,2527,2209,1904,1820,1727,1599,1580,1868,1324,1658,1407,1440,1688,1547,1490,1774,2869,4651,4722,4151,4156,3268,2919,2446,2501,2431,2033,2011,1682,1422,1655,2120,1769,2120,1772,2044,1895,1396,1736,1728,3163,5029,4319,4327,4407,3665,3201,2066,2487,2416,2304,2251,2077,1986,1998,1727,1730,1944,1568,1757,1823,2433,3203,4762,5154,4530,4185,4003,3758,2439,2399,2201,2166,2467,2024,2043,1704,1626,1553,1431,1633,1700,1643,1936,1564,3602,4068,4125,2874,3931,3809,2288,2977,3026,2725,2088,2152,2255,2127,2095,1941,2359,2280,2397,2560,2287,1666,1713,2189,3378,5835,4922,4499,4825,4309,2885,2872,2365,2613,1895,2232,2265,1478,1486,1347,1505,1520,1975,1456,1380,2011,2330,3774,3607,4094,4024,3233,2350,2173,2164,1909,2129,1769,1931,1885,1894,1878,2077,1893,1746,1438,1637,1686,1424,2094,4044,4825,4212,3984,3798,2624,2534,2324,1907,2183,1896,1943,1698,1441,1425,1361,1411,1544,1718,1778,1602,1798,1361,2131,5016,3704,4258,3901,2960,2938,2213,2398,2538,2452,2207,2207,2105,2309,1919,2447,2220,1714,1591,1939,2256,2461,4083,5154,4925,4499,4150,2975,1861,2121,1439,1972,1956,1960,1790,1612,2076,2123,2504,2114,2531,2232,1882,1887,2184,5207,4931,5135,4422,3791,3266,2509,2238,2000,1964,1749,1899,1742,1873,1315,1480,2218,1603,1350,1766,1700,1675,2628,4680,4945,4960,4302,3125,2345,2230,1746,1851,1788,1743,1767,1737,1865,2005,1806,2218,1769,1691,1540,1466,1712,4072,5864,4417,3805,3124,3446,2301,2424,1923,2074,1958,1678,1680,1796,1916,1593,1438,1730,1308,1609,1593,1560,1862,2284,4715,4850,4296,4147,3580,3863,3473,2762,2607,2203,2127,2059,1756,2122,1879,2223,1873,2017,1757,1754,1803,2032,1777,4120,4649,5239,5300,4578,3333,2922,2312,2612,2345,2157,2176,2381,1943,2472,2382,2365,2677,2436,2297,2241,2461,4900,4611,4497,3497,3980,2969,2009,2230,2281,1789,1848,1884,1688
32,1540,1532,1614,1690,1658,1683,1760,3146,5458,5586,4999,4042,3452,3020,2740,2302,2497,2403,2197,1489,1285,1986,2025,1852,2109,2240,1999,1811,1740,1693,2012,3215,3953,5043,5299,4967,3593,3050,2685,2128,1584,1935,1555,1385,1753,1383,1647,2146,1768,1669,1479,1614,1628,1477,1426,4482,5665,5076,4438,2825,2420,2096,1894,1060,1119,1685,919,1764,1769,2174,2038,2256,2073,2359,2039,1803,1743,1655,1943,4856,4738,4708,3590,2965,2760,2308,1785,1589,918,918,1280,1231,1438,1829,2278,2141,2214,1924,1814,1675,2570,3951,5069,4684,4598,4310,3428,2637,1946,2281,2182,1146,2056,1956,1823,2223,2661,2516,2421,2060,2087,2258,2531,2667,3297,4484,4409,4052,4103,2967,2667,1909,1308,1422,1037,1580,1871,1720,1348,1496,1630,1423,1429,1571,1576,2203,4087,5072,5708,4813,5526,3490,3251,2320,2328,2213,1677,1717,1812,1528,1433,2194,2087,1829,2023,1729,1625,1710,1572,1895,3300,5092,5331,4497,4492,3765,2907,2709,2206,1731,1067,2029,1680,1849,1887,2241,2316,1676,1525,1784,1699,2307,3391,5001,5526,4610,5208,4635,3920,2889,2431,1918,1987,2019,1737,1862,1381,1721,1516,1594,1830,1538,1499,1668,1779,3538,4553,4741,4927,4047,3639,3200,3112,3062,2736,2049,1975,1948,1638,1853,1779,2384,2243,2504,2145,2040,2159,2089,1839,3427,6417,5559,5217,4943,4630,3492,2679,2244,1871,1761,1761,1954,1379,1378,1427,1413,1549,1670,1654,1653,1647,1867,3935,3775,4257,4174,2840,2790,1892,1807,1592,1697,1441,1451,1468,1686,1551,2018,1787,1691,1757,1619,1389,1683,2102,5730,5121,4299,4512,3595,2643,2143,1820,1352,1514,1404,1493,1571,1246,1313,1615,1453,1504,1546,1537,1440,1312,1493,2058,5550,4964,4730,4412,2731,2769,2482,1844,2157,1689,2219,1918,1935,2067,1651,2115,2053,1654,1487,1585,2002,2339,4761,5362,5890,5106,4426,3187,2561,1866,1303,1678,1177,1506,1721,1556,2005,2236,2704,2416,2346,2278,2134,1710,2282,5200,5543,5032,4637,4528,3777,2469,2181,2072,1793,1127,1477,1711,1578,1730,1698,2028,1687,1547,1659,1623,2039,4129,5380,5051,5322,4164,2675,2191,1805,1638,1433,1313,1397,1326,1448,1443,1946,2148,2028,1675,1619,1815,1698,1782,4387,6390,5248,4696,3947,3384,3016,2054,1636,1793,1385,945,1081,1422,1421,1463,1282,1563,1510,1686,1664,1693,1657,2121,4331,4830,4913,4234,3429,3982,3509,2698,2644,2156,1467,1825,1813,2018,1733,2243,2016,1991,2107,1948,1701,2029,1773,3867,4928,5049,5940,4924,3439,3075,1780,2010,2341,1930,1741,1895,1638,2130,2631,2767,2792,2577,2172,2303,2225,5416,4475,5007,3646,4355,3095,2143,1642,1767,989,1074,749,1044
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1596.533333,1691.5,1672.5,1597.4,1574.866667,1610.233333,1638.633333,2227.933333,4246.033333,4236.866667,4127.766667,4228.4,3530.033333,2943.566667,2374,2090.533333,2336.066667,2305.233333,2212.433333,2098.9,1973.666667,1895.366667,1952.233333,1914.933333,2092.133333,1910.6,1903.266667,1859,1727.466667,1744.4,1731.966667,2932.633333,3852.733333,4545.133333,4257.7,3543.666667,3039.733333,3008.266667,2519.866667,2198.033333,2025.1,1834.866667,1699.9,1631,1675.1,1533.666667,1825.666667,1977.9,1860.933333,1701.6,1592,1530.9,1621.5,1513.766667,1546.7,3244.6,4976.8,4555.933333,4022,2958.033333,2476.933333,2237.233333,1990.466667,1835.766667,1746.366667,1852.9,1653.3,1729.933333,1848.633333,2157.8,2115.4,2281.466667,2254.1,2078.733333,1800.3,1656.5,1621.433333,1684.6,1856.066667,3977.933333,4256.466667,3872.5,3331.133333,2619.3,2660.2,2319.4,2032.466667,1765.866667,1627.633333,1531.433333,1397.866667,1382.966667,1576.833333,1694.3,2039.566667,2030.533333,2119.733333,1854.7,1693.233333,1666.066667,1732.933333,3152.3,4459.4,4557.4,4010.066667,3575.866667,3315.633333,2524.5,2292.066667,2082.666667,1955.433333,2053.633333,1931.833333,1952.966667,2094.433333,2337.266667,2489.766667,2509.233333,2441.566667,2198.9,2028.4,2057.066667,2251.566667,2198.5,2615.566667,3521.2,4290.833333,4040.133333,3559.066667,2821.5,2698.066667,2303.733333,1840.433333,1966.5,1803.4,1766.1,1644.3,1721.566667,1648.133333,1571.3,1618.7,1552.7,1520.233333,1552.666667,1545.433333,1641.4,2354.033333,3448.666667,4789.833333,4424.866667,4752.8,3479.433333,3184.8,2770.766667,2471.033333,2071.266667,1923.433333,1835.8,1857.6,1639.3,1569.566667,1931.233333,1872.033333,1942.9,1835.6,1725.933333,1672.733333,1688.3,1682.866667,1919.6,3774.5,5063.6,5013.5,4502,4374.766667,3498.266667,2845.033333,2503.2,2263.066667,2040.066667,1958.1,1914,1938.533333,1891.2,1992.866667,2031.966667,1981.333333,1823.233333,1719.333333,1685.866667,1683.466667,2239.233333,2589.433333,4839.033333,4778.866667,4540.6,4455.833333,4000.233333,3594.2,2804.033333,2442.7,2213.6,2052.433333,1831.8,1815.033333,1826.566667,1751.2,1775.533333,1543.966667,1575.2,1769.7,1660.366667,1631.5,1762.233333,1880.566667,3176.766667,3915.866667,4257.833333,4462.333333,4430.233333,3410.7,2967.233333,2988.033333,2948.066667,2629.233333,2253.5,1995.8,2000.866667,1820.233333,1883.166667,2101.6,2201.433333,2212.2,2337.133333,2119.9,2022.633333,1929.7,1995.333333,1915.733333,2639.866667,5567.766667,4911.733333,4899.833333,4432.766667,3445.633333,2812.766667,2551.7,2236.566667,2067.4,1824.533333,1856.566667,1842.866667,1461.333333,1456.033333,1383.1,1489.066667,1532.233333,1604.233333,1669.633333,1570.066667,1671.766667,2016.366667,3930.833333,3826.366667,4315.566667,3095.8,2491,2246.666667,1877.533333,1784.3,1627.666667,1574.366667,1549.366667,1605.966667,1730.4,1727.933333,1743.166667,1764.5,1665.233333,1641.366667,1570.666667,1525.3,1526.033333,1642.4,1888.166667,2733,4341.233333,3918.333333,4121.333333,3106.3,2443.266667,2095.5,1917.233333,1706.5,1729.5,1605.466667,1545.6,1499.333333,1459.866667,1426.533333,1467.033333,1447.733333,1490.866667,1451,1544.7,1568.2,1533,1612.466667,2265.133333,4930.566667,4745.033333,4561.366667,4190.166667,3259.666667,2918.666667,2489.866667,2306.233333,2132.3,2112.466667,2032.466667,1929.066667,1883.133333,2080,1832.933333,1906.666667,1864.866667,1712.3,1623.866667,1625.533333,1791.233333,1918.733333,3826.7,4699.5,5215.466667,4692.433333,4457.433333,3392.1,2688.566667,2624.166667,2341.833333,2294.766667,2088.9,2101.3,1827.633333,1793.166667,1906.933333,2247.866667,2509.4,2513.9,2471.933333,2232.766667,2009.833333,1824.1,2386.266667,4794.6,5092.066667,4493.4,4229.333333,3978.533333,3247.933333,2350.2,2342.333333,2129.566667,1892.2,1825.766667,1619.7,1698.6,1632,1495,1600.733333,1990.9,1697.9,1637.333333,1498.266667,1571.566667,1749.633333,2306.5,3205.7,4559.366667,5118.333333,4616.666667,3491.566667,2607.5,2429.733333,2084.933333,1912.1,1779.6,1604.066667,1672.966667,1739.966667,1960.533333,2115.733333,2086.166667,1990.9,1736.133333,1559.633333,1612.833333,1615.3,1587.466667,2257.4,4311.6,4588.733333,4267.8,3787.366667,2965.3,2522.466667,2228.833333,2032.566667,1954.4,1723.533333,1663.766667,1741.366667,1707.633333,1795.666667,1701.3,1389.033333,1539.266667,1469.366667,1634.166667,1557.7,1622.366667,2433.933333,2958,4648.666667,4547,4129.966667,3644.866667,3375.333333,3753.733333,3364.3,2964.433333,2725.666667,2345.9,2112.533333,1990.6,1875.033333,2139.366667,1835.8,2173.233333,2182.9,2162.2,2027.466667,1971.1,1832.7,1804.033333,1862.6,2978.433333,3842.366667,4528.733333,4721.166667,4280.466667,3426.633333,2914.733333,2272.066667,2305.866667,2120.466667,1922.666667,2110.233333,2058.766667,1834.066667,2239.433333,2288,2734.233333,2502.9,2400.166667,2247.133333,2368.266667,2105.066667,3263.133333,3282.2,4638.366667,3611.666667,4084.866667,3028.666667,2467.366667,2107.3,1969.3,1834.533333,1643.866667,1623.466667,
