X,Y,18-feb.,5-mar.,21-mar.,6-abr.,22-abr.,8-may.,24-may.,9-jun.,25-jun.,11-jul.,27-jul.,12-ago.,28-ago.,13-sep.,29-sep.,15-oct.,31-oct.,16-nov.,2-dic.,18-dic.,1-ene.,16-ene.,2-feb.,18-feb.,6-mar.,22-mar.,7-abr.,23-abr.,9-may.,25-may.,10-jun.,26-jun.,12-jul.,28-jul.,13-ago.,29-ago.,14-sep.,30-sep.,16-oct.,1-nov.,17-nov.,3-dic.,19-dic.,1-ene.,16-ene.,2-feb.,18-feb.,6-mar.,22-mar.,7-abr.,23-abr.,9-may.,25-may.,10-jun.,26-jun.,12-jul.,28-jul.,13-ago.,29-ago.,14-sep.,30-sep.,16-oct.,1-nov.,17-nov.,3-dic.,19-dic.,1-ene.,16-ene.,2-feb.,18-feb.,6-mar.,22-mar.,7-abr.,23-abr.,9-may.,25-may.,10-jun.,26-jun.,12-jul.,28-jul.,13-ago.,29-ago.,14-sep.,30-sep.,16-oct.,1-nov.,17-nov.,3-dic.,19-dic.,1-ene.,17-ene.,2-feb.,18-feb.,5-mar.,21-mar.,6-abr.,22-abr.,8-may.,24-may.,9-jun.,25-jun.,11-jul.,27-jul.,12-ago.,28-ago.,13-sep.,29-sep.,15-oct.,31-oct.,16-nov.,2-dic.,18-dic.,1-ene.,16-ene.,2-feb.,18-feb.,6-mar.,22-mar.,7-abr.,23-abr.,9-may.,25-may.,10-jun.,26-jun.,12-jul.,28-jul.,13-ago.,29-ago.,14-sep.,30-sep.,16-oct.,1-nov.,17-nov.,3-dic.,19-dic.,1-ene.,16-ene.,2-feb.,18-feb.,6-mar.,22-mar.,7-abr.,23-abr.,9-may.,25-may.,10-jun.,26-jun.,12-jul.,28-jul.,13-ago.,29-ago.,14-sep.,30-sep.,16-oct.,1-nov.,17-nov.,3-dic.,19-dic.,1-ene.,16-ene.,2-feb.,18-feb.,6-mar.,22-mar.,7-abr.,23-abr.,9-may.,25-may.,10-jun.,26-jun.,12-jul.,28-jul.,13-ago.,29-ago.,14-sep.,30-sep.,16-oct.,1-nov.,17-nov.,3-dic.,19-dic.,1-ene.,17-ene.,2-feb.,18-feb.,5-mar.,21-mar.,6-abr.,22-abr.,8-may.,24-may.,9-jun.,25-jun.,11-jul.,27-jul.,12-ago.,28-ago.,13-sep.,29-sep.,15-oct.,31-oct.,16-nov.,2-dic.,18-dic.,1-ene.,16-ene.,2-feb.,18-feb.,6-mar.,22-mar.,7-abr.,23-abr.,9-may.,25-may.,10-jun.,26-jun.,12-jul.,28-jul.,13-ago.,29-ago.,14-sep.,30-sep.,16-oct.,1-nov.,17-nov.,3-dic.,19-dic.,1-ene.,16-ene.,2-feb.,18-feb.,6-mar.,22-mar.,7-abr.,23-abr.,9-may.,25-may.,10-jun.,26-jun.,12-jul.,28-jul.,13-ago.,29-ago.,14-sep.,30-sep.,16-oct.,1-nov.,17-nov.,3-dic.,19-dic.,1-ene.,16-ene.,2-feb.,18-feb.,6-mar.,22-mar.,7-abr.,23-abr.,9-may.,25-may.,10-jun.,26-jun.,12-jul.,28-jul.,13-ago.,29-ago.,14-sep.,30-sep.,16-oct.,1-nov.,17-nov.,3-dic.,19-dic.,1-ene.,17-ene.,2-feb.,18-feb.,5-mar.,21-mar.,6-abr.,22-abr.,8-may.,24-may.,9-jun.,25-jun.,11-jul.,27-jul.,12-ago.,28-ago.,13-sep.,29-sep.,15-oct.,31-oct.,16-nov.,2-dic.,18-dic.,1-ene.,16-ene.,2-feb.,18-feb.,6-mar.,22-mar.,7-abr.,23-abr.,9-may.,25-may.,10-jun.,26-jun.,12-jul.,28-jul.,13-ago.,29-ago.,14-sep.,30-sep.,16-oct.,1-nov.,17-nov.,3-dic.,19-dic.,1-ene.,16-ene.,2-feb.,18-feb.,6-mar.,22-mar.,7-abr.,23-abr.,9-may.,25-may.,10-jun.,26-jun.,12-jul.,28-jul.,13-ago.,29-ago.,14-sep.,30-sep.,16-oct.,1-nov.,17-nov.,3-dic.,19-dic.,1-ene.,16-ene.,2-feb.,18-feb.,6-mar.,22-mar.,7-abr.,23-abr.,9-may.,25-may.,10-jun.,26-jun.,12-jul.,28-jul.,13-ago.,29-ago.,14-sep.,30-sep.,16-oct.,1-nov.,17-nov.,3-dic.,19-dic.,1-ene.,17-ene.,2-feb.,18-feb.,5-mar.,21-mar.,6-abr.,22-abr.,8-may.,24-may.,9-jun.,25-jun.,11-jul.,27-jul.,12-ago.,28-ago.,13-sep.,29-sep.,15-oct.,31-oct.,16-nov.,2-dic.,18-dic.,1-ene.,16-ene.,2-feb.,18-feb.,6-mar.,22-mar.,7-abr.,23-abr.,9-may.,25-may.,10-jun.,26-jun.,12-jul.,28-jul.,13-ago.,29-ago.,14-sep.,30-sep.,16-oct.,1-nov.,17-nov.,3-dic.,19-dic.,1-ene.,16-ene.,2-feb.,18-feb.,6-mar.,22-mar.,7-abr.,23-abr.,9-may.,25-may.,10-jun.,26-jun.,12-jul.,28-jul.,13-ago.,29-ago.,14-sep.,30-sep.,16-oct.,1-nov.,17-nov.,3-dic.,19-dic.,1-ene.,16-ene.,2-feb.,18-feb.,6-mar.,22-mar.,7-abr.,23-abr.,9-may.,25-may.,10-jun.,26-jun.,12-jul.,28-jul.,13-ago.,29-ago.,14-sep.,30-sep.,16-oct.,1-nov.,17-nov.,3-dic.,19-dic.,1-ene.,17-ene.,2-feb.,18-feb.,5-mar.,21-mar.,6-abr.,22-abr.,8-may.,24-may.,9-jun.,25-jun.,11-jul.,27-jul.,12-ago.,28-ago.,13-sep.,29-sep.,15-oct.,31-oct.,16-nov.,2-dic.,18-dic.,01-ene.
682464.857,3256653.401,2100,2318,2395,2203,2084,1935,2216,3149,6169,4995,5560,5291,4282,3591,3307,4427,5210,5559,5440,5173,4424,4353,3898,3468,3655,2570,2449,2245,2346,2115,2378,4924,4934,6575,5738,4566,3996,5087,4233,3666,3205,3392,3172,2782,2686,2677,3026,3129,2684,2568,2209,2051,2135,1952,2231,3340,5898,5769,6731,4711,3656,3799,3181,2874,2858,3201,3094,3314,3288,3412,3282,3138,2776,2404,2154,2049,2184,2095,2274,6734,6249,5162,4795,3775,4837,5053,4617,3682,3487,3005,2881,2757,2380,2530,2642,2996,2751,2278,2175,2038,2128,4069,5903,6815,5346,6101,5598,4015,4670,4684,4607,4555,4419,4703,4644,4827,4829,4323,3787,3236,2653,2639,3427,3015,3115,5091,6500,7311,6302,5263,4751,4148,3585,3636,3525,3137,3104,2883,2651,2471,2446,2330,2350,2252,2427,2343,3503,3935,6494,7139,7458,6067,5528,5062,4957,3966,3816,3486,3185,3109,3044,3241,3335,2817,2510,2356,2217,2113,2292,3125,7296,7230,6941,8011,7383,5795,4465,4223,4002,3843,3962,3947,3998,4078,3704,3309,2950,2590,2481,2472,2393,3341,4052,6838,7756,8483,7823,7051,5574,4340,4018,3964,3773,3683,3355,3307,3163,3105,2654,2626,2504,2583,2507,2678,2768,4520,7114,7543,7740,7384,6435,5609,6106,6273,5759,5385,4725,4434,4171,4216,4417,4538,4198,3772,3189,2830,2703,2561,2771,3541,8535,8290,7928,7343,7119,5435,4715,3710,3693,3898,3742,3627,3124,2916,2705,2644,2601,2457,2463,2463,2362,2797,3075,4399,6597,5564,5051,3966,3417,3264,3423,3964,4208,3971,3887,3719,3419,2923,2637,2397,2312,2346,2238,2262,2326,2492,6497,6502,6637,5591,4523,4075,3914,3640,3464,3737,3406,3418,2793,2754,2624,2354,2273,2087,2318,2237,2456,3104,4548,6707,5842,6426,6039,4594,4333,3934,3912,4115,4164,3926,3735,3326,3142,2971,2741,2391,2323,2284,2334,2310,2415,5015,6608,6393,5460,5459,4202,3304,5002,5048,4763,4512,4067,3692,3291,3524,3971,4027,3438,3511,2722,2344,2359,2698,6106,6399,5276,5316,6102,5705,4257,4179,4464,4293,3758,3404,3106,2767,2622,2632,2603,2298,2166,2013,1904,2431,5624,6216,7303,7301,6478,6237,4719,3868,3498,3049,3197,3217,3299,3391,3623,3545,2994,2603,2433,2180,2119,2092,2238,2962,5465,6923,7118,6390,5992,4866,4155,3656,3339,3431,3663,3712,3608,3003,3091,2743,2567,2570,2279,2266,2386,3882,4252,6270,6732,7311,6797,6023,6086,6204,5681,4833,4546,4497,3550,3467,3207,3067,3341,3413,3470,3562,2732,2566,2565,2880,3351,5954,5224,5838,6327,6340,5840,5078,5259,5528,5710,4728,4912,4914,4745,4734,5162,4564,4238,3264,3234,3661,5125,6069,5954,5755,6326,5490,4337,3785,3685,3467,3552,3502,3538
682244.574,3256433.117,2215,2456,2505,2242,2322,1946,2319,3230,6092,5027,5647,5245,4626,3896,3602,4379,5101,5637,5440,5003,4666,4522,4173,3241,3675,2736,2576,2356,2446,2179,2420,4871,4952,6762,5999,4932,4217,5055,4301,4003,3408,3566,3796,3082,2931,3124,3057,3181,2771,2735,2315,2157,2233,2088,2275,3599,6737,6244,6438,4815,4017,4090,3541,3224,3296,3732,3233,3459,3417,3447,3455,3229,2975,2547,2234,2167,2325,2454,2455,6704,6288,5224,5071,4123,5063,5308,4772,3867,3751,3317,2924,2665,2596,2650,2715,2919,2730,2609,2346,2374,2260,4221,5847,6675,5313,5936,5914,4417,4728,4883,4834,4791,4659,4709,4852,4949,4893,4506,4039,3334,2816,2852,3393,3119,3242,5220,6766,7432,6093,5374,4940,4408,3907,3770,3619,3372,3235,3108,2774,2580,2441,2485,2403,2261,2530,2422,3201,3707,6333,6949,7116,6314,5990,5217,5164,4484,4202,3759,3642,3527,3413,3480,3714,2907,2661,2682,2309,2303,2379,3174,7001,7082,7070,7967,7340,6079,5140,4547,4733,4139,4256,4202,4164,4309,3791,3200,2876,2857,2472,2536,2529,3295,3907,5724,7561,8420,7771,7423,5846,4584,4190,4175,4036,3911,3677,3554,3303,3224,2967,2881,2927,2742,2685,2919,2901,4587,6472,7081,7704,7390,6592,5581,6372,6297,5808,5483,4844,4728,4580,4369,4498,4571,4229,3746,3269,3269,2845,2748,2980,3866,8244,8185,7912,7360,6768,5522,5021,4334,3838,4000,3849,3783,3164,2965,2800,2615,2671,2578,2502,2520,2439,2895,3084,4026,6427,5236,5141,4124,3591,3378,3571,3947,4110,3942,3911,3702,3387,3025,2723,2481,2392,2553,2378,2415,2438,2640,6434,6638,6670,5671,4528,4124,3927,3712,3578,3684,3603,3121,2775,2731,2619,2470,2391,2180,2385,2386,2542,3098,4675,6857,5961,6453,5970,4661,4566,4114,4031,4267,4416,4096,3881,3424,3244,3064,2830,2530,2557,2397,2771,2460,2484,4853,6565,6324,5567,5408,4287,3561,5044,5187,4734,4621,4376,3905,3380,3713,4254,4201,3592,3668,2853,2630,2524,2854,6316,6589,5562,5517,6181,5841,4550,4310,4721,4583,4224,3565,3429,2909,2911,3254,3198,2765,2377,2132,2000,2530,5596,6348,7384,7239,6480,6371,4642,4190,3512,3270,3330,3776,3404,3647,3723,3610,3073,3198,2554,2391,2409,2126,2458,2834,5599,7003,7179,6561,6180,5095,4734,4231,3671,3847,4139,4177,3958,3399,3266,2909,2913,3006,2698,2769,2604,4122,4306,6506,6739,7471,6813,6293,6909,6242,5764,5063,5012,4718,3676,4151,3592,3447,3500,3916,3556,4047,3062,2813,2891,2848,3921,6327,5418,5663,6490,6361,5974,5368,5489,5855,5897,5263,5271,5355,4671,4986,5123,4863,4613,3773,3911,4226,4448,5092,5226,5125,5614,5417,4803,4552,4563,4353,4874,4754,4486
681363.441,3251586.884,2371,2452,2334,2163,2015,1906,2020,2460,4680,4341,5266,4082,3767,3443,3255,3586,4112,3808,4160,4193,3700,3425,3126,4289,3120,2776,2643,2316,2436,2223,2362,3601,4140,5089,4577,4292,3847,4100,3782,3355,3299,3195,3206,2955,3851,2704,2922,2890,2782,2209,2134,1937,2004,1990,2131,3030,4978,4819,4922,3915,3442,3524,3029,2903,3003,3501,3113,2991,2564,2908,2798,2758,2518,2378,2237,2020,2080,1971,2129,4252,4176,3670,3713,3190,3930,3627,3519,3144,3198,2906,2720,2619,2214,2250,2343,2570,2289,2162,1848,1786,1979,3972,4657,4810,4424,4584,4025,3518,3754,3946,3986,3570,3475,3657,3348,3225,3352,3154,2915,2831,2756,2689,2968,2678,3215,4945,5312,5419,4543,3659,3752,3375,3175,3223,3056,2787,2616,2874,2474,2196,2213,2072,1905,1970,2061,1976,3005,3095,5172,5527,5949,5215,4556,4322,4370,3739,3541,3702,3213,2945,3087,3079,2732,2734,2450,2093,2116,2071,2260,2777,4515,5825,5285,5769,5950,4790,3916,3912,3611,4042,3611,3452,3387,3170,3131,2769,2661,2643,2288,2340,2189,2908,3283,5785,5785,6659,6268,5326,4615,3858,3847,3736,3601,3310,3406,3123,2906,2871,2609,2478,2279,2290,2115,2227,2268,4128,5683,5609,5735,5417,4614,4564,4873,5145,4700,4755,4584,4058,4192,3732,3369,3512,3523,3460,2963,2962,2744,2611,2747,3517,6242,6674,6145,5915,5862,5181,4507,4117,4179,4005,3662,3577,2879,2851,2479,2364,2393,2314,2247,2334,2229,2539,2846,3322,5179,4906,4473,4230,3602,3492,3388,3581,3562,3344,3212,3144,3016,2723,2510,2370,2273,2186,2167,2186,2188,2563,5302,5099,5420,5099,4099,3705,3805,3559,3281,3315,2929,2851,2763,2564,2417,2135,2100,2120,2034,2065,2137,2319,3120,5714,5264,5775,5596,4704,4374,4324,4060,4374,3967,3844,3600,3299,3350,2975,2710,2545,2504,2453,2164,2196,2410,4250,5870,6237,6015,5492,4897,4238,4609,4555,4531,4060,3933,3700,3331,3196,4385,3691,3760,3683,3098,2853,2682,3036,5973,5548,4815,4855,5846,4941,4595,4628,4683,4093,4211,3703,3746,2961,2732,2937,2839,2482,2510,2281,2229,2462,2900,3097,5711,5742,5914,5500,4398,4031,3792,3618,3642,3775,3738,3671,3392,3530,3331,2839,2547,2456,2400,2289,2361,2397,5362,6300,5893,5448,5794,5113,4376,4383,3806,4043,3936,3956,3730,3439,3370,3066,2865,2612,2354,2400,2420,2854,3520,5462,5977,5661,5917,5119,5343,5892,5504,4824,4841,4434,4162,3714,3611,3224,3414,3775,3522,2888,2926,3027,2815,2759,3445,5641,5367,5857,5988,6003,5601,4947,5289,4892,4964,4644,4501,4578,4104,4087,5087,4465,4179,3474,3555,3637,4139,4692,4399,4934,5485,5052,4237,3978,3920,3688,3797,3865,3718
681363.441,3250265.183,2442,2583,2399,2184,2000,2081,2259,1890,5181,5310,5236,4658,4136,3557,3183,3943,4859,4647,4035,4594,4081,3796,3054,3795,3213,2793,2670,2509,2404,2300,2521,3217,3825,6238,5238,4233,3835,4642,3878,3737,3699,3377,3571,2890,2980,3005,2791,2999,2827,2360,2209,2029,2065,2045,2223,3118,6112,6228,4991,3990,3673,3634,3248,3322,3091,2994,2984,3233,2752,2921,2770,2874,2650,2470,2176,2166,2172,2056,2069,5393,4266,4236,3922,3559,4199,3552,3900,3229,2891,2800,2590,2228,2316,2396,2426,2578,2304,2086,1998,2016,1973,3783,4977,4984,5194,4836,4182,3885,4209,4200,3899,3581,4058,3488,4055,3608,3392,3202,3222,3027,2769,2860,3137,2713,3278,5473,5764,5553,4667,4613,3796,3528,3657,3156,3101,2956,2574,2613,2367,2168,2232,1999,2033,1936,1950,2146,3214,3143,5100,6675,7166,6329,5510,5050,4428,3913,3601,3632,3151,3032,3109,2814,2795,2684,2457,2375,2334,2238,2339,2990,5786,5852,6650,6542,6347,5389,4257,4547,4088,3831,4025,3140,3134,3349,2905,2957,2913,2745,2659,2517,2449,3491,3657,6284,6835,7334,6555,6589,5011,4605,4023,3963,3611,3571,3459,2992,3008,3098,2613,2460,2565,2424,2246,2447,2556,4645,6183,6099,6413,6399,4598,4507,5096,5950,5347,5311,4761,4229,4177,3934,3780,3880,3791,3906,3651,3227,2882,2922,2794,3941,7020,7344,6743,7148,6017,5442,4699,4218,4052,4174,3688,3405,2785,2686,2437,2350,2420,2344,2304,2331,2207,2781,2883,3736,5552,5548,4969,4207,3523,3390,3492,3469,3429,3210,3650,3222,2801,2717,2716,2499,2417,2522,2275,2400,2370,2670,5610,5526,5723,5198,4215,3814,3689,3561,3331,3249,3155,3045,2554,2483,2362,2167,2207,2154,2269,2156,2234,2353,3168,5843,5685,5997,5608,4742,4716,4500,4584,4249,4187,3597,3659,3329,3118,2753,2763,2771,2593,2485,2460,2517,3076,4527,6195,6435,6310,6798,5243,4640,4898,4881,4530,4225,3933,3430,3057,3444,3706,4093,4033,3793,3269,3049,3061,3105,5871,6493,5682,5436,5855,5417,4930,5094,5116,4708,4137,3529,3212,2652,2565,2886,3052,2634,2574,2448,2323,2412,2914,3003,5378,5833,6038,5715,4449,3965,3825,3573,3538,3546,3647,3885,3593,3528,3478,3052,2847,2620,2426,2456,2619,2742,6302,6819,7210,6188,6545,5370,4682,4567,4008,4115,4086,4434,3934,3236,3540,3166,2779,2677,2511,2506,2450,2850,3882,6012,6593,6705,6561,6256,6161,6791,5653,5001,4770,4361,3395,3594,3785,3347,3556,3991,3945,3489,3345,3315,3076,2961,3854,5989,5806,6194,6608,6494,5794,5099,6034,5622,5712,5179,4607,4508,3979,4064,4756,4475,4261,3606,3657,3593,4152,4723,4653,5154,5664,5132,4352,4163,3777,3598,3780,3787,3770
683345.991,3246520.366,2433,2768,2637,2523,2422,2371,2513,2379,6859,6491,5408,5980,5454,4257,3721,4558,4897,4983,4963,5509,4777,4960,3906,4704,3488,3162,2831,2712,2474,2395,2770,5503,5813,7259,6547,5178,4594,5267,4119,3876,3465,3442,3460,3115,3000,3489,4079,3189,3412,2450,2567,2298,2460,2487,2494,6724,7497,7376,4997,4251,3708,3485,3221,3235,3154,3431,3103,3670,3309,3425,4030,4480,3240,2937,2517,2407,2589,2367,3315,6668,6320,4809,4684,3701,5376,5185,4706,3738,3756,3314,3349,3254,3251,3533,3453,3629,2907,2628,2389,2275,2275,5976,7432,7528,6633,6378,6602,4982,4909,4933,5216,5144,4972,5851,5298,5911,5816,5250,4245,3449,2953,3288,3293,3486,4315,6615,8050,7003,5747,5205,5220,4296,4031,3893,3837,3708,3409,3360,3130,2861,2727,2662,2560,2503,2466,2412,2695,5594,7012,7308,7714,7569,5980,5445,5143,4121,3865,3748,3666,3674,3655,4025,3967,3295,3032,3044,2609,2492,2533,4765,7910,8378,8422,7971,7738,6882,5311,4851,4475,4456,4438,4306,4288,4237,3717,3512,3295,2816,2661,2562,2515,5052,5408,5987,8181,8522,8471,7169,6114,4900,4427,4340,4061,3915,3725,3556,3558,3417,3239,2906,2811,2782,2774,2845,2880,7703,8158,7479,7562,7022,4843,5036,5891,5968,5463,5614,5123,4930,4607,4673,4785,5119,4684,4094,3775,3206,2901,2906,2944,4119,8119,8611,8108,8173,6098,5351,4765,4186,4002,3900,3903,3700,3296,3022,2820,2731,2598,2629,2479,2521,2442,3181,4843,4373,6527,4482,4248,3916,3324,3151,3514,3867,4268,4345,3982,3870,3647,2959,2980,2686,2558,2291,2232,2465,2507,3953,6376,7364,7264,5544,4552,4024,3772,3550,3356,3545,3370,2981,3157,2994,2822,2678,2503,2289,2370,2378,2410,2472,3739,7151,6634,6586,5694,4457,4671,4273,4477,4607,4607,3929,4061,3449,3432,3170,2756,2718,2547,2663,2376,2541,2504,5547,7142,7714,7534,7199,5001,4075,4932,5161,4347,4323,3993,3530,3394,4051,4100,4324,3890,3634,3051,2727,2658,2935,6345,6466,5346,5268,6625,6121,4585,4348,4112,3954,3684,3412,2979,2730,2769,2725,3291,2607,2399,2268,2260,2422,3359,5879,7334,7294,7066,6046,4245,3760,3233,3113,3243,2940,3621,3771,4067,4167,4088,3291,2991,2742,2491,2344,2716,2830,4516,7633,7417,6174,6736,4750,4020,3461,3370,3440,4012,4012,3667,3374,3137,3019,2812,2643,2405,2634,2428,2672,4851,6396,7654,7489,6536,6614,6550,6499,6383,5749,5301,4866,3877,3861,3937,3882,4086,4060,3860,3242,2948,2836,2760,3227,6860,7362,6896,6861,7847,7271,7208,6504,5852,5829,5875,5481,4909,4495,4156,4372,4474,4688,4266,3509,3294,3344,5169,5643,6406,5925,6238,4624,3782,3436,3246,2977,3122,3256,3257
683345.991,3246300.083,2412,2700,2596,2412,2275,2332,2493,4119,6769,6478,5839,6347,5805,4524,3814,4273,5107,5321,5337,5255,5037,5011,4284,4370,3904,3148,2739,2574,2517,2405,2711,5585,7201,7679,6803,5211,4461,5114,4278,3880,3619,3633,3328,3111,2827,2979,3997,3884,3458,3011,2448,2307,2476,2407,2500,6498,7468,7252,4945,4235,3752,3526,3255,3247,3118,3293,3333,3461,3537,3580,4001,4212,3474,2615,2718,2458,2586,2339,3205,6700,6034,5248,4231,3703,5091,5136,4539,3830,3398,3405,3330,3391,3323,3647,3369,3691,2823,2569,2324,2251,2291,6010,6899,7381,6829,6551,6119,4982,5047,4935,4923,5193,5360,5572,5552,5861,5868,5074,4256,3635,3028,3291,3284,3284,5142,6652,7726,7518,5618,5052,5180,4426,4029,3937,3999,3484,3367,3417,2995,2794,2730,2599,2560,2514,2383,2423,2672,6041,6734,7491,7833,7502,6121,5713,5015,4459,4221,3776,3806,3684,3595,3867,3933,3333,2938,2966,2789,2452,2720,4526,7769,8310,8358,7921,7845,6763,5559,4988,4642,4647,4657,4283,4386,4422,4008,3657,3252,2913,2717,2704,2682,4689,5301,8454,8286,8533,8365,7200,5928,4994,4493,4373,4165,3789,3811,3694,3612,3414,3285,3046,2509,2812,2733,2774,2881,7737,7967,7777,7590,6990,4934,5026,5907,6180,5928,5732,5140,5056,4797,4754,4828,5063,4683,4360,3941,3273,2989,2979,2995,4151,8126,8525,8178,7941,6467,5202,4765,4183,4084,3947,3894,3651,3172,2948,2822,2747,2600,2547,2491,2496,2392,3073,4861,4610,6931,4537,4088,3684,3185,3095,3309,3586,4097,4132,4160,3761,3459,2993,2870,2548,2580,2243,2252,2441,2491,3620,6979,7300,7459,5644,4611,4029,3809,3495,3463,3547,3397,3224,3156,3062,2833,2658,2510,2330,2406,2336,2384,2475,6731,7203,6743,6966,5725,4624,4862,4167,4488,4701,4762,4311,4236,3476,3485,3225,2780,2693,2450,2581,2312,2498,2554,5562,7599,7674,7536,7092,5258,4126,4945,5243,4164,4195,4044,3427,3409,3963,4111,4196,3935,3749,3201,2810,2628,2938,6377,6513,5347,5405,6733,6086,4539,4627,4308,4160,3770,3354,3150,2855,2847,2810,3387,2474,2316,2388,2282,2360,3566,6050,7541,7576,6677,5833,4128,3762,3512,3123,3200,3885,3649,3969,4314,4481,4038,3387,2979,2707,2588,2382,2717,2866,4835,7588,7464,6191,5595,4763,4018,3617,3369,3530,3982,3982,3734,3390,3256,2909,2754,2693,2382,2397,2300,2618,4502,6393,7745,7597,6690,6385,6369,6332,6382,5737,5242,4933,4758,4019,4249,4004,4214,4265,3998,3289,2974,2892,2693,3541,7046,7675,7110,7106,7843,7417,7073,6556,5906,6117,6027,5527,4909,4495,4156,4372,4474,4688,4266,3509,3294,3344,5169,5643,6406,5925,6238,4624,3782,3436,3246,2977,3122,3256,3257
683566.274,3246300.083,2344,2767,2648,2446,2247,2365,2541,4399,7222,6780,5979,6921,5933,4368,3720,4437,5176,5548,5899,5823,5436,5095,4576,4813,3903,3179,2758,2560,2596,2498,2776,6234,7156,7666,6998,5131,4388,4995,4392,3811,3629,3395,3373,2950,2964,2849,4152,4068,3406,2969,2495,2351,2510,2533,2593,6611,7426,7423,5173,4277,3610,3484,3188,3040,3019,3289,3052,3552,3663,4027,4550,4551,3470,2608,2729,2641,2610,2438,3159,7143,6308,5418,4719,3573,5228,5793,4841,3584,3382,3337,3227,3255,3199,3979,3757,3587,2940,2543,2363,2321,2340,6042,7176,7785,7189,6634,6163,4720,4752,4559,4936,5293,5725,5838,6022,6023,6085,4934,4229,3486,2972,3321,3281,3288,5098,6858,8105,7502,5742,4796,5305,4379,3950,3757,3776,3592,3361,3256,2985,2775,2685,2673,2574,2545,2464,2486,2712,6384,7540,8009,8332,8054,5906,5984,5022,3932,3800,3604,3448,3431,3655,4064,4030,3410,3032,2945,2750,2590,2713,4821,8042,8520,8673,8352,8301,6515,5178,4624,4245,4333,4567,4011,4232,4252,4110,3808,3290,2884,2776,2755,2766,5137,5210,8342,8522,8504,8578,7591,5635,4816,4433,4112,3968,3727,3729,3631,3659,3523,3161,2906,2577,2851,2837,2946,3169,8066,8146,8103,7954,7267,4517,4916,5850,6592,6261,5711,5053,4836,4691,4507,5067,5285,4841,4361,3859,3149,2917,3012,2963,4274,8477,8700,8547,8202,6308,5356,4627,4079,3935,3877,3778,3660,3225,3092,2817,2716,2599,2618,2590,2580,2455,3169,5537,5373,7173,4741,3933,3841,3195,2971,3380,3685,4270,4207,4264,3840,3782,2995,2919,2676,2555,2327,2302,2584,2503,3797,7231,7347,7620,5515,4459,3809,3726,3415,3414,3570,3357,3241,3005,2976,2773,2683,2500,2334,2399,2340,2385,2480,6902,7346,6973,6958,5703,4235,4688,4268,4765,4762,4930,4406,4395,3408,3495,3478,2812,2707,2499,2603,2415,2512,2546,5535,7572,7708,7270,6875,4975,3869,4995,5338,4247,4325,4031,3466,3260,3832,4094,4288,3974,3640,3074,2765,2628,2923,6390,6600,5207,5458,6772,6103,4543,4392,4221,3938,3406,2842,2847,2640,2727,2771,3324,2500,2181,2300,2141,2287,3360,6368,7790,7969,7052,5802,4253,3731,3239,2981,3206,3852,3624,3906,4248,4532,4066,3324,2843,2581,2472,2343,2716,3015,4816,7524,7555,6165,5653,4621,3814,3390,3276,3347,4022,4022,3723,3428,3104,2920,2689,2604,2318,2401,2410,2666,4654,6472,7831,7746,6934,6445,6448,6474,6455,5595,5008,4562,4334,3741,3641,3910,4052,4152,3926,3154,2959,2839,2702,3389,6937,7873,7200,7255,7840,7617,7095,6557,5732,5875,5938,5342,4909,4495,4156,4372,4474,4688,4266,3509,3294,3344,5169,5643,6406,5925,6238,4624,3782,3436,3246,2977,3122,3256,3257
686650.241,3244758.099,2308,2661,2538,2396,2194,2259,2402,4321,5877,6135,6559,6726,5876,4169,3740,4103,4708,4913,4954,4648,4139,4110,3523,3775,3569,3140,2847,2687,2653,2469,2509,4985,5783,6253,6947,4640,4143,4752,3995,3508,3428,3425,3284,3034,2936,2748,3115,3174,2925,2722,2378,2205,2524,2646,2577,5749,7663,7051,6321,4569,3646,3136,3278,3376,3246,3515,3158,3139,3542,3898,3875,3950,3659,3221,2600,2432,2474,2352,2696,6397,5625,4879,4163,3453,5085,5955,5344,4031,3822,3643,3256,3239,3045,3285,3470,3475,3002,2509,2410,2245,2718,5757,6494,5869,5623,5773,5251,4037,4510,4446,4706,4545,4643,5086,5113,4962,5104,4173,3643,3074,2659,3042,3280,3085,3708,6544,6831,7014,5207,4425,4873,4220,3736,3740,3729,3504,3149,3104,2822,2584,2489,2407,2375,2373,2191,2303,2571,5817,7520,7733,7921,5573,6092,5932,5128,4424,4137,4140,3952,3415,3711,3474,3905,3613,3207,2853,2588,2468,2856,3257,7184,7703,8210,7857,7403,6346,4702,4636,4434,4429,4268,3854,3885,3883,3901,3816,3493,2986,2845,2824,2685,3833,4877,7226,7357,7824,7578,6941,5377,4203,4088,4070,3867,3747,3748,3367,3360,3191,2909,2611,2567,2628,2475,2610,3207,6935,6405,7203,6897,6859,4748,4582,5607,6263,5920,5335,4989,4376,4630,4188,3873,4067,4202,3802,3634,3175,2667,2786,2836,4780,8247,7782,7767,6861,5471,4477,4024,3688,3513,3744,3443,3349,2910,2834,2685,2559,2434,2375,2451,2391,2321,3197,5460,6513,7730,5820,4463,4258,3558,3304,3462,3379,3240,2939,3052,2975,2909,2806,2769,2554,2422,2454,2217,2358,2398,6017,6410,6119,6474,5351,4285,3907,3771,3670,3476,3634,3146,2856,2750,2573,2661,2512,2367,2282,2351,2337,2302,2288,3744,5744,6014,6402,5770,4580,4598,4243,4278,4322,4069,3629,3641,3058,3070,2849,3110,2780,2438,2686,2374,2594,3090,4910,6162,6694,6268,6694,5180,4265,4638,4742,3932,3914,3436,3132,2960,3130,3661,3583,3603,3663,2958,2734,2692,3600,6463,6885,5261,5260,6390,6179,4808,4707,4511,3815,3303,3073,2754,2761,2526,2632,3131,2586,2309,2310,2162,2384,3054,5167,6151,6631,5946,5064,3981,3574,3383,3065,3285,3414,3605,3757,3375,3684,3471,3131,2749,2640,2399,2322,2374,3456,5731,6820,6565,5781,5158,4157,3806,3574,3407,3522,3744,3968,3708,3270,3100,2861,2737,2540,2190,2381,2342,2731,4775,6649,7374,7111,6669,6932,6583,6546,6238,5154,4417,3950,3568,3359,3184,2966,3430,3382,3546,3305,2875,2966,2817,3391,4499,6925,7043,6815,6927,6532,6293,4695,4986,5200,5362,4153,4461,4421,4040,4004,4302,4272,3779,3531,3202,4083,5597,5904,5719,5251,5910,4909,4048,3669,3554,3472,3413,3543,3427
686870.525,3244758.099,2287,2596,2499,2321,2168,2200,2383,4219,5877,5553,6850,6452,5861,4157,3582,4083,4558,4622,4685,4692,3973,3833,3432,3525,3410,3140,2816,2780,2514,2354,2461,4682,5866,5767,6865,4574,4177,4619,3853,3484,3262,3342,3213,2934,3004,2632,3106,3092,2793,2627,2393,2156,2492,2677,2505,5193,7494,6447,6078,4536,3619,3497,3246,3201,3126,3448,3056,3080,3257,3796,3632,3693,3533,3129,2668,2360,2372,2270,2585,6791,5708,4937,4228,3404,4744,6138,5339,3796,3846,3669,3180,3081,2964,3190,3374,3426,2921,2485,2278,2245,2576,5574,5751,5471,5825,5263,5076,4130,4360,4337,4512,4482,4480,4844,5142,4554,5213,3839,3715,3080,2598,2875,3142,2967,3473,6591,6694,6365,4987,4150,4715,4230,3767,3633,3582,3407,3144,2981,2802,2456,2530,2306,2262,2310,2142,2210,2449,5529,7266,7959,7665,6425,5785,6068,4892,4138,4179,4050,3817,3419,3443,3390,3685,3497,3204,2772,2474,2458,2809,3176,6623,7140,8068,7907,7329,5861,4534,4422,4440,4215,4102,3743,3625,3896,3674,4001,3607,2965,2842,2784,2490,3708,4597,6961,6995,7282,7385,7069,5076,4213,4086,3972,3766,3632,3612,3357,3340,3216,2889,2583,2508,2542,2392,2530,3014,6809,6300,6842,6605,6410,4803,4736,5400,6027,5790,5760,4996,4197,4435,3889,3803,4151,4241,3734,3554,2923,2659,2862,2756,4870,8325,7449,7950,6461,5416,4458,3823,3534,3368,3749,3480,3330,2855,2816,2648,2563,2402,2267,2456,2320,2208,3235,5187,6540,7786,5823,4182,4398,3511,3339,3420,3408,3223,3016,2927,2856,2807,2651,2666,2529,2313,2366,2222,2358,2405,5683,5993,6435,6221,4791,4275,3688,3648,3596,3268,3389,3048,2806,2667,2453,2476,2367,2280,2288,2353,2242,2369,2263,3508,5893,6030,6003,5574,4599,4522,3939,4139,4013,4142,3515,3389,2968,2951,2730,2940,2653,2516,2409,2308,2392,2925,4818,5717,6123,6631,6356,4900,3927,4486,4400,4123,3803,3269,3258,2864,2986,3428,3565,3513,3611,3051,2836,2501,3557,6200,6338,5061,5008,6351,6050,4846,4628,4567,3759,3527,3098,2702,2684,2441,2555,2971,2536,2372,2176,2173,2371,3001,4805,5752,6303,5648,4763,3797,3415,3253,3023,3120,3589,3442,3795,3195,3283,3333,2971,2599,2523,2238,2215,2333,3335,5328,6700,6002,5382,4755,4019,3595,3322,3246,3380,3577,3918,3689,3121,2933,2839,2642,2372,2172,2285,2255,2717,4492,6782,7028,7251,6403,6640,6825,6197,5976,5077,4243,3819,3427,3128,3179,2922,3304,3332,3343,3108,2805,3016,2879,3284,4163,6731,6696,7012,6705,6405,6020,4677,4999,5086,5104,3872,4184,4284,4035,3886,4192,4205,3713,3363,3229,3681,4951,5169,5177,4718,5462,4583,3876,3685,3467,3262,3347,3478,3427
