X,Y,18-feb.,5-mar.,21-mar.,6-abr.,22-abr.,8-may.,24-may.,9-jun.,25-jun.,11-jul.,27-jul.,12-ago.,28-ago.,13-sep.,29-sep.,15-oct.,31-oct.,16-nov.,2-dic.,18-dic.,1-ene.,16-ene.,2-feb.,18-feb.,6-mar.,22-mar.,7-abr.,23-abr.,9-may.,25-may.,10-jun.,26-jun.,12-jul.,28-jul.,13-ago.,29-ago.,14-sep.,30-sep.,16-oct.,1-nov.,17-nov.,3-dic.,19-dic.,1-ene.,16-ene.,2-feb.,18-feb.,6-mar.,22-mar.,7-abr.,23-abr.,9-may.,25-may.,10-jun.,26-jun.,12-jul.,28-jul.,13-ago.,29-ago.,14-sep.,30-sep.,16-oct.,1-nov.,17-nov.,3-dic.,19-dic.,1-ene.,16-ene.,2-feb.,18-feb.,6-mar.,22-mar.,7-abr.,23-abr.,9-may.,25-may.,10-jun.,26-jun.,12-jul.,28-jul.,13-ago.,29-ago.,14-sep.,30-sep.,16-oct.,1-nov.,17-nov.,3-dic.,19-dic.,1-ene.,17-ene.,2-feb.,18-feb.,5-mar.,21-mar.,6-abr.,22-abr.,8-may.,24-may.,9-jun.,25-jun.,11-jul.,27-jul.,12-ago.,28-ago.,13-sep.,29-sep.,15-oct.,31-oct.,16-nov.,2-dic.,18-dic.,1-ene.,16-ene.,2-feb.,18-feb.,6-mar.,22-mar.,7-abr.,23-abr.,9-may.,25-may.,10-jun.,26-jun.,12-jul.,28-jul.,13-ago.,29-ago.,14-sep.,30-sep.,16-oct.,1-nov.,17-nov.,3-dic.,19-dic.,1-ene.,16-ene.,2-feb.,18-feb.,6-mar.,22-mar.,7-abr.,23-abr.,9-may.,25-may.,10-jun.,26-jun.,12-jul.,28-jul.,13-ago.,29-ago.,14-sep.,30-sep.,16-oct.,1-nov.,17-nov.,3-dic.,19-dic.,1-ene.,16-ene.,2-feb.,18-feb.,6-mar.,22-mar.,7-abr.,23-abr.,9-may.,25-may.,10-jun.,26-jun.,12-jul.,28-jul.,13-ago.,29-ago.,14-sep.,30-sep.,16-oct.,1-nov.,17-nov.,3-dic.,19-dic.,1-ene.,17-ene.,2-feb.,18-feb.,5-mar.,21-mar.,6-abr.,22-abr.,8-may.,24-may.,9-jun.,25-jun.,11-jul.,27-jul.,12-ago.,28-ago.,13-sep.,29-sep.,15-oct.,31-oct.,16-nov.,2-dic.,18-dic.,1-ene.,16-ene.,2-feb.,18-feb.,6-mar.,22-mar.,7-abr.,23-abr.,9-may.,25-may.,10-jun.,26-jun.,12-jul.,28-jul.,13-ago.,29-ago.,14-sep.,30-sep.,16-oct.,1-nov.,17-nov.,3-dic.,19-dic.,1-ene.,16-ene.,2-feb.,18-feb.,6-mar.,22-mar.,7-abr.,23-abr.,9-may.,25-may.,10-jun.,26-jun.,12-jul.,28-jul.,13-ago.,29-ago.,14-sep.,30-sep.,16-oct.,1-nov.,17-nov.,3-dic.,19-dic.,1-ene.,16-ene.,2-feb.,18-feb.,6-mar.,22-mar.,7-abr.,23-abr.,9-may.,25-may.,10-jun.,26-jun.,12-jul.,28-jul.,13-ago.,29-ago.,14-sep.,30-sep.,16-oct.,1-nov.,17-nov.,3-dic.,19-dic.,1-ene.,17-ene.,2-feb.,18-feb.,5-mar.,21-mar.,6-abr.,22-abr.,8-may.,24-may.,9-jun.,25-jun.,11-jul.,27-jul.,12-ago.,28-ago.,13-sep.,29-sep.,15-oct.,31-oct.,16-nov.,2-dic.,18-dic.,1-ene.,16-ene.,2-feb.,18-feb.,6-mar.,22-mar.,7-abr.,23-abr.,9-may.,25-may.,10-jun.,26-jun.,12-jul.,28-jul.,13-ago.,29-ago.,14-sep.,30-sep.,16-oct.,1-nov.,17-nov.,3-dic.,19-dic.,1-ene.,16-ene.,2-feb.,18-feb.,6-mar.,22-mar.,7-abr.,23-abr.,9-may.,25-may.,10-jun.,26-jun.,12-jul.,28-jul.,13-ago.,29-ago.,14-sep.,30-sep.,16-oct.,1-nov.,17-nov.,3-dic.,19-dic.,1-ene.,16-ene.,2-feb.,18-feb.,6-mar.,22-mar.,7-abr.,23-abr.,9-may.,25-may.,10-jun.,26-jun.,12-jul.,28-jul.,13-ago.,29-ago.,14-sep.,30-sep.,16-oct.,1-nov.,17-nov.,3-dic.,19-dic.,1-ene.,17-ene.,2-feb.,18-feb.,5-mar.,21-mar.,6-abr.,22-abr.,8-may.,24-may.,9-jun.,25-jun.,11-jul.,27-jul.,12-ago.,28-ago.,13-sep.,29-sep.,15-oct.,31-oct.,16-nov.,2-dic.,18-dic.,1-ene.,16-ene.,2-feb.,18-feb.,6-mar.,22-mar.,7-abr.,23-abr.,9-may.,25-may.,10-jun.,26-jun.,12-jul.,28-jul.,13-ago.,29-ago.,14-sep.,30-sep.,16-oct.,1-nov.,17-nov.,3-dic.,19-dic.,1-ene.,16-ene.,2-feb.,18-feb.,6-mar.,22-mar.,7-abr.,23-abr.,9-may.,25-may.,10-jun.,26-jun.,12-jul.,28-jul.,13-ago.,29-ago.,14-sep.,30-sep.,16-oct.,1-nov.,17-nov.,3-dic.,19-dic.,1-ene.,16-ene.,2-feb.,18-feb.,6-mar.,22-mar.,7-abr.,23-abr.,9-may.,25-may.,10-jun.,26-jun.,12-jul.,28-jul.,13-ago.,29-ago.,14-sep.,30-sep.,16-oct.,1-nov.,17-nov.,3-dic.,19-dic.,1-ene.,17-ene.,2-feb.,18-feb.,5-mar.,21-mar.,6-abr.,22-abr.,8-may.,24-may.,9-jun.,25-jun.,11-jul.,27-jul.,12-ago.,28-ago.,13-sep.,29-sep.,15-oct.,31-oct.,16-nov.,2-dic.,18-dic.,01-ene.
687090.808,3244758.099,2248,2587,2487,2279,2137,2187,2371,4046,5413,5241,6742,6375,5747,4834,3621,4129,4508,4476,4357,4361,4311,3731,3456,3242,3259,3044,2890,2546,2470,2364,2438,4725,5397,5902,6634,5178,4247,4570,4068,3633,3307,3331,3140,2785,2898,2689,2759,2864,2739,2681,2496,2177,2471,2569,2423,4636,7214,6400,5656,4665,3970,3596,3444,3083,3187,3407,3134,3103,3153,3764,3269,3425,3445,3050,2755,2366,2341,2392,2580,6317,5623,5202,4269,3627,4688,5566,4938,3691,3813,3385,3213,2859,2793,2993,3387,3214,2917,2432,2299,2219,2457,5022,5353,5732,5610,4891,5340,3917,4066,4139,4181,4070,4160,4807,5010,4313,4961,3673,3661,3204,2670,2929,3106,2896,3410,6512,7736,6072,5024,4159,4870,4063,3746,3480,3475,3311,2965,2873,2712,2383,2482,2182,2233,2307,2140,2239,2449,5092,6844,7696,7376,7807,6142,6038,4995,4106,4250,4047,3682,3452,3244,3633,3440,3463,3168,2857,2565,2707,2906,3067,6155,6742,7717,7680,7016,5735,4630,4448,4345,4152,3959,3507,3495,3659,3485,3778,3569,2888,2842,2841,2456,3463,4366,7451,6681,7056,8227,7040,5294,4748,4467,4197,3908,3677,3575,3283,3172,3036,2821,2769,2503,2555,2289,2550,3045,6637,7415,6357,6600,6155,4816,5063,5175,5871,5603,5613,4744,4291,4023,3793,3682,4305,4018,3761,3582,2971,3046,2933,2819,4566,7952,7359,7863,6458,5839,4401,3950,3811,3451,3759,3554,3114,2748,2704,2534,2548,2409,2233,2333,2256,2205,3176,4949,6237,7591,5902,4200,4532,3470,3389,3393,3398,3108,2809,2844,2555,2615,2534,2659,2457,2352,2403,2311,2480,2400,5473,5800,6402,6361,4649,4504,3786,3857,3607,3207,3446,2914,2746,2577,2447,2419,2358,2356,2333,2372,2239,2356,2419,3434,6707,6051,6604,6387,4982,4665,4002,4482,4228,4173,3598,3329,2937,2911,2649,2926,2600,2584,2557,2373,2447,3141,4522,5381,5809,6437,6718,4780,3808,4452,4312,3890,3737,3218,3000,2539,2729,3204,3733,3695,3731,3054,2798,2590,3811,6167,6143,5243,5081,6128,6446,4868,4761,4398,3509,3299,3064,2715,2372,2435,2539,3063,2563,2403,2240,2198,2380,2783,4519,5888,6062,5702,4532,3715,3445,3094,2934,3031,3376,3462,3597,3033,3288,3412,3063,2729,2482,2458,2242,2339,3242,5346,6286,5710,5431,4765,3889,3593,3567,3197,3272,3453,3568,3488,3094,2766,2811,2542,2373,2112,2153,2150,2611,4382,6925,7017,7493,6513,6374,6812,5995,6041,4807,4304,3902,3619,3212,3010,2710,3293,3344,3330,3221,3040,3073,2892,3488,3976,7080,6598,6748,7071,6236,5928,4648,5010,4936,4918,3859,4184,4284,4035,3886,4192,4205,3713,3363,3229,3681,4951,5169,5177,4718,5462,4583,3876,3685,3467,3262,3347,3478,3427
686650.241,3244317.533,2336,2822,2705,2507,2306,2394,2526,4452,5867,6268,6760,6899,5566,4366,3973,4558,5077,5173,4939,4708,4513,4330,3736,3843,3710,3184,3009,2774,2751,2467,2643,5896,5685,6781,7180,5148,4207,4774,4345,3767,3393,3498,3473,3136,3294,3089,3340,3348,3181,2830,2636,2369,2660,2661,2646,5719,7620,7074,5744,4579,3872,3752,3457,3523,3520,3724,3282,3496,3834,3898,4018,4246,3887,3306,2595,2620,2575,2570,3031,6326,5656,5319,4216,3581,5165,5737,5310,4204,3931,3608,3381,3311,3379,3586,3586,3701,3219,2705,2427,2453,2916,5856,6675,5828,5430,5606,5167,3897,4526,4580,4638,4737,4805,5260,5352,5206,4908,4207,3550,3193,2815,3178,3313,3339,4142,6820,7343,6841,4835,4369,4753,4172,3840,3804,3986,3618,3322,3162,3141,2818,2633,2451,2455,2445,2378,2520,2928,5824,7669,7655,7709,5922,6320,5843,5451,4547,4272,4134,3915,3653,3722,3893,4009,3787,3299,3011,2760,2636,2954,3385,7548,7541,7907,7770,7506,6156,4742,4609,4425,4554,4388,4065,3996,4315,4027,3717,3241,3129,2852,2847,2743,3592,4741,7342,7422,7598,7676,6664,5178,4272,4110,4030,3823,3732,3706,3430,3186,3161,2924,2864,2699,2690,2556,2873,3625,6720,7030,7453,7033,7246,4743,4813,5610,6234,5730,5256,4947,4710,4453,4554,4316,4354,4144,3893,3674,3147,2921,2848,3056,5115,7909,8090,7387,6755,5305,4550,4156,3896,3711,3990,3626,3598,3167,2993,2726,2594,2596,2510,2447,2510,2467,3133,5859,6054,7458,5857,4513,4155,3587,3414,3495,3497,3429,3465,3404,3330,3296,3105,2985,2743,2489,2500,2476,2496,2410,6167,6381,5865,6652,4734,3734,3767,3789,3529,3530,3786,3312,3168,2994,2746,2638,2629,2510,2316,2480,2452,2416,2398,3788,6554,6142,6032,5751,4580,4656,4204,4315,4501,4384,3719,3860,3237,3237,2921,3091,2712,2466,2732,2377,2522,3383,4927,6297,6572,6226,6419,5384,3952,4650,4835,4118,3944,3555,3442,3306,3502,4011,4005,3794,3941,3254,2698,2590,3819,6845,6852,5389,5429,6632,5975,4687,4717,4569,4198,3833,3215,3229,2781,2474,2789,2912,2734,2313,2512,2109,2366,4767,5450,6032,6925,5889,5266,4153,3688,3481,3235,3349,3693,3777,4098,3702,4068,3791,2912,2875,2597,2660,2395,2434,3683,6313,6747,6671,5647,5240,4189,3918,3489,3267,3734,3984,4048,3711,3640,3376,2963,2814,2787,2339,2378,2415,2844,5171,7069,7502,7356,6952,6934,6647,6382,6034,5255,4708,4267,3509,3658,3612,3123,3819,3770,3757,3063,3105,2990,2960,2922,4682,6407,7420,6883,7184,6792,6355,4872,5254,5401,5509,4684,4461,4421,4040,4004,4302,4272,3779,3531,3202,4083,5597,5904,5719,5251,5910,4909,4048,3669,3554,3472,3413,3543,3427
683786.558,3242995.832,2416,2563,2828,2550,2450,2369,2563,5385,7745,6554,6766,6565,6114,4854,4058,4524,5340,5375,5507,5350,4843,4922,4124,4186,3941,3138,2838,2859,2740,2639,2821,7054,6973,6992,6576,5205,3841,5126,4105,3850,3638,3766,3331,2992,2916,3043,3428,3497,2757,2475,2502,2316,2766,2536,2364,6731,8066,7047,6945,4324,3614,3959,3412,3468,3306,3632,3141,3357,2267,3580,3696,4170,4032,3015,2712,2567,2510,2557,2939,6880,5686,5383,4147,3618,5321,4998,4109,3362,3264,3111,2948,2600,2623,3591,3587,3790,2911,2787,2414,2435,2573,6020,7224,7499,5730,5838,5542,4099,4587,4890,4609,4909,4657,5031,4993,5184,5002,4606,4039,3463,3029,3379,3152,3211,4980,6828,7492,6481,4445,4252,4325,3755,3638,3307,3309,3344,2891,3157,2799,2521,2389,2290,2380,2221,2550,2377,2729,6435,7578,8013,8025,7402,6553,6117,5455,4681,4184,3888,3618,3213,3296,3769,3888,3670,2944,2926,2697,2407,2694,3932,6620,8147,8259,7703,7770,6724,5622,5105,4648,4700,4610,4129,4123,4096,3953,3663,3282,3147,2672,2758,2696,3283,4917,6591,7723,8133,7739,6885,5288,4213,3925,3829,3783,3641,3216,3159,3161,2935,2890,2697,2601,2554,2455,2782,2886,7445,7296,7348,7333,7051,4954,4881,6074,6260,5630,5063,4544,4472,4230,4382,4148,4422,4692,4201,3670,3411,3001,2805,3131,5386,8003,7883,7806,7499,5719,4704,4281,3979,3644,3636,3434,3284,2881,2725,2512,2417,2394,2436,2305,2228,2323,3063,5665,6323,7126,4852,4461,4087,3311,3280,3206,3300,3359,3483,3376,3209,3054,2844,2742,2465,2277,2287,2167,2443,2427,4008,7033,7022,7035,5110,3934,3909,3451,3287,3417,3235,3287,3014,2825,2680,2520,2522,2318,2267,2529,2250,2473,2494,4519,7477,7165,7496,6435,4947,5084,4539,4646,4748,4615,4056,3983,3569,3270,2864,3555,2982,2598,2702,2509,2562,2636,6011,7685,7716,7703,7013,5617,4669,5021,5491,4685,4638,4053,3829,3339,3796,4749,4406,4255,4350,3433,3087,2990,3941,6868,7547,6159,6024,6895,6658,5969,5118,4785,4483,3884,3531,3681,3036,3192,2768,3456,2577,2696,2382,2306,2452,2882,5855,7323,7639,6546,5184,3551,3286,3166,3171,2959,3455,3685,4082,4245,4490,4394,3456,2941,2668,2616,2455,2509,4088,7278,7683,7655,7066,5415,4701,4214,3677,3645,3779,3876,3874,3794,3242,3162,2817,2749,2602,2500,2370,2424,2846,5370,7324,6934,7868,7968,6833,6503,5955,6440,5665,5266,4940,3904,3730,4200,3588,4030,4570,4329,3518,3224,3068,2984,3821,5783,8132,7818,7138,7625,7097,6690,5331,4983,5648,5562,5038,4273,4005,3857,3928,4399,4335,3842,3511,3174,4182,5691,5743,4791,4892,5526,4295,3477,3198,3060,3056,2944,3131,3127
683786.558,3242775.549,2393,2757,2444,2426,2384,2138,2418,5999,7522,6489,6939,6354,5755,4399,3666,4205,4754,5178,5035,4942,4383,4705,3913,3826,3497,2788,2590,2832,2542,2523,2626,6910,6729,6878,6574,4824,4075,5076,4036,3477,3596,3387,3044,2652,2705,2886,3167,3288,2540,2515,2348,2217,2602,2268,2344,6369,8120,7095,6936,4043,3380,3597,3145,3102,3075,3145,2901,3228,2632,3541,3448,3821,3671,2981,2471,2247,2355,2413,2943,6472,5503,4996,4037,3257,5049,4559,3807,3036,2884,2739,2732,2425,2444,3657,3467,3515,2654,2641,2311,2306,2566,5576,6938,7516,5062,5359,5439,3765,4078,4554,4569,4211,4148,4564,4669,4981,4677,4431,3681,3328,2931,3198,3036,2924,4801,6553,7342,6405,4175,3935,4015,3462,3410,3198,3441,3053,2838,2964,2618,2412,2258,2154,2262,2066,2480,2275,2750,6384,7427,7705,7804,7707,6213,5973,5237,4287,3891,3541,3362,2939,3103,3662,3682,3404,2709,2807,2451,2236,2555,3642,6448,7970,8034,7649,7658,6503,5204,4852,4241,4374,4466,3931,4038,4090,4063,3353,3042,3001,2631,2531,2577,3173,4652,6687,7472,7842,7521,6340,4924,3916,3622,3622,3466,3343,3301,2968,2878,2725,2610,2470,2392,2308,2288,2596,2610,7119,7060,7045,6982,7054,4670,4543,5799,6253,5395,4737,4138,4067,3833,3579,4133,4061,4304,3906,3465,3132,2786,2550,2887,4683,7947,7791,7504,7264,5648,4445,3911,3713,3254,3320,3157,3038,2683,2567,2338,2393,2374,2258,2123,2175,2199,2981,5967,6320,6815,4666,4209,3953,3091,3000,3055,3305,3171,3374,3215,3259,3031,2699,2603,2328,2128,2116,2210,2326,2295,3823,7074,6778,6795,4762,3689,3401,3441,3185,3078,3082,3069,3073,2631,2677,2345,2264,2122,2161,2375,2164,2394,2368,4135,7453,6991,7117,5544,4516,4854,4263,4129,4399,4291,3800,3567,3257,2976,2707,3287,2720,2355,2480,2318,2445,2471,6177,7646,7405,7440,6973,5552,4504,4716,5155,4511,4434,3714,3667,3257,3436,4620,4006,4297,4270,3299,2860,2834,3713,6847,7200,5967,5793,6467,6298,5674,4814,4746,4170,3477,3147,3178,2728,2571,2581,3037,2443,2508,2235,2183,2295,2618,5796,7309,7488,6105,4808,3495,3018,2971,2878,2698,3209,3299,3705,3875,4103,4040,3037,2737,2362,2282,2255,2295,3778,7290,7177,7449,6801,5259,4245,3805,3344,3224,3360,3551,3549,3387,2935,2746,2824,2546,2439,2323,2204,2245,2834,5372,7213,6968,7727,7727,6480,5878,5716,5848,5118,4818,4394,4244,3620,3650,3032,3716,4292,3875,3246,3048,2815,2809,3491,5254,8085,7577,7087,7511,6628,6054,5351,4451,5183,5174,4499,4273,4005,3857,3928,4399,4335,3842,3511,3174,4182,5691,5743,4791,4892,5526,4295,3477,3198,3060,3056,2944,3131,3127
684227.124,3242775.549,2560,2631,2410,2384,2236,2071,2270,5840,7677,6332,6855,6592,5673,4332,3658,4147,4868,5238,5364,4615,4672,4382,3819,3878,3777,3223,3012,2838,2850,2610,2651,6513,6013,7101,6189,4767,3936,4726,4106,3472,3595,3534,3482,3428,3181,2864,3457,3282,3043,2582,2428,2277,2539,2560,2493,6380,7818,7208,6501,4124,3669,3557,3133,3184,3092,3334,3372,3168,3190,3711,3538,3904,3633,3091,2532,2292,2420,2339,2871,6678,5685,5701,4658,3408,5015,4657,4103,3593,3514,3169,2822,2898,2994,3603,3485,3564,3015,2590,2399,2356,2822,5774,7317,7347,5338,5394,5347,3960,4481,4599,4799,4640,4893,5050,4821,4910,4714,4201,3583,3284,2939,3156,3392,3056,4664,6441,7363,6223,4736,4081,4097,3806,3599,3529,3547,3060,3198,3099,2645,2504,2668,2476,2293,2432,2611,2394,2911,6508,7603,7872,7891,7723,6491,6268,5530,4526,4272,3893,3728,3433,3563,3727,3756,3320,3149,2785,2727,2546,2742,4100,7085,7764,7738,7779,7636,6520,5287,4914,4373,4418,4550,3934,3982,4136,4008,3390,3071,2996,2797,2814,2623,3012,4572,6449,7160,7687,8089,6784,5200,4178,3941,4051,3768,3458,3512,3115,3297,3354,3144,2559,2714,2753,2509,2570,2621,6917,6722,7105,6832,6959,4759,4918,5929,6111,5729,4986,4563,4361,4003,3832,4418,4587,4392,4167,3585,3221,2874,2918,2974,5391,7711,7654,7370,7089,5628,4626,4207,4010,3555,3670,3451,3261,3096,2704,2686,2680,2604,2378,2177,2190,2247,3034,5417,5954,6702,4932,4220,4055,3270,3177,3157,3191,3481,3111,3466,3437,3333,2976,2667,2492,2450,2200,2252,2279,2396,3999,6905,6676,7060,4560,3599,3429,3327,3185,2929,3423,3100,2503,2885,2846,2616,2281,2430,2099,2358,2195,2387,2489,4343,7506,6777,7453,5701,4425,4814,4264,4444,4407,4409,4082,3909,3268,2954,2843,3311,2894,2668,2456,2256,2486,2740,6035,7734,6918,7351,6932,5417,4437,4584,5100,4367,4376,3823,3681,3105,3597,4497,4251,4025,4189,3299,2937,2849,4065,6604,6826,5960,5793,6473,5870,5362,4873,4736,4042,3939,3726,3364,2774,2904,2566,3094,2371,2505,2430,2259,2658,3172,5764,7043,7165,5988,4909,3753,3383,3229,3263,3318,3347,3584,3809,4281,4552,4099,3094,2759,2584,2662,2286,2545,3878,6719,7534,7612,7192,5672,4203,3856,3540,3321,3418,3505,3729,3364,3366,3134,2896,2834,2789,2496,2485,2257,2925,5150,7483,7170,7670,7462,6448,6219,5793,6119,5477,4883,4691,4001,3926,3849,3966,3767,4094,3739,3046,2946,2850,2881,3724,6194,7638,7216,6446,7166,6912,5985,5116,4626,5093,5029,4900,4099,3866,3668,4303,4322,4537,3987,3659,3317,4187,5254,5796,4607,4888,5450,4234,3528,3320,3174,3086,2975,3151,3150
684447.408,3242555.266,2180,2295,2163,2119,2057,2035,2155,5104,7367,5833,7008,6277,5281,4181,3522,3844,4758,4994,4993,4451,4127,3942,3359,3525,3386,2792,2530,2585,2565,2298,2495,5814,5439,7051,5867,4237,3606,4280,3586,3338,3372,3125,2992,2743,2785,2633,3079,2907,2668,2177,2160,2003,2300,2230,2107,5628,7861,6685,6108,4105,3515,3337,3041,3094,2973,3260,2840,2984,3148,3345,3399,3524,3385,2713,2469,2204,2210,2124,2330,6701,5252,5164,4203,3364,5044,4597,3905,3163,2971,2908,2712,2629,2519,3410,3226,3480,2743,2297,2093,2133,2462,5106,6875,5987,4948,4930,4580,3826,4134,4385,4198,4177,4156,4319,4621,4641,4522,3923,3508,3031,2760,2915,3074,2906,3973,6425,7145,6122,4868,3916,3962,3614,3380,3213,3273,2932,2754,2659,2507,2195,2235,2118,1978,2113,2336,2173,2591,6314,8506,8037,8125,7714,6270,6011,5286,4233,3861,3585,3594,2988,3179,3147,3151,3064,2698,2634,2491,2237,2397,3491,7267,7693,8171,7385,7525,6088,4817,4529,4132,4014,3976,3497,3542,3759,3301,3322,3099,2740,2481,2586,2424,2779,3932,5938,7510,8169,8092,6718,4935,4052,3797,3647,3465,3281,3390,2910,2972,2811,2670,2465,2431,2385,2234,2505,2500,6369,6136,6731,6481,6719,4779,4773,5721,6063,5234,4789,4078,3884,3774,3580,3636,4151,4397,4043,3418,3013,2823,2706,2672,4548,7501,7589,7707,7004,5450,4403,3804,3761,3361,3268,3193,3193,2828,2664,2563,2339,2291,2190,2178,1870,2075,3047,5575,5818,6189,4635,4006,3862,3050,2896,2933,2907,3048,2653,3276,2980,2888,2693,2370,2300,2155,2199,2067,2305,2142,3760,6549,6808,6509,4470,3660,3336,3250,3066,2908,3152,2896,2700,2464,2442,2214,2201,2110,2012,2070,2088,2073,2195,4014,7146,6520,6679,5696,4367,4565,4194,4280,4016,3901,3442,3566,2952,2913,2760,2939,2731,2352,2502,2205,2383,2641,5790,7241,7207,7402,6429,5568,4283,4664,4903,4237,4169,3311,3149,2777,3133,3541,3642,4059,3957,3111,2748,2515,3512,5917,6354,4814,5235,6156,6102,5064,4712,4085,3815,3190,2731,2609,2486,2482,2660,2691,2407,2305,2182,2126,2193,2673,4892,6526,6260,5869,4409,3216,2987,2751,2721,2662,2911,3134,3215,3586,4238,3828,2691,2377,2302,2317,2201,2179,3534,5990,7383,7213,6582,5619,3969,3416,3185,3106,3035,3226,3363,3130,2801,2666,2398,2462,2266,2026,2158,1864,2429,4798,6692,6964,6848,6967,6297,6057,5133,5800,4870,4412,4129,3466,2991,3312,2642,3144,3616,3594,3174,2524,2464,2467,3137,6346,6902,7026,5875,6751,6380,5588,4581,4319,4628,4537,3964,4556,4193,4167,4544,4528,4609,4116,3805,3537,4544,5600,5780,5108,5103,5838,4732,4015,3624,3556,3419,3326,3401,3332
684667.691,3242555.266,2113,2547,2304,2055,2005,2031,2113,4749,6979,5972,6946,6014,5416,4176,3594,4186,4889,5056,4441,4241,3874,3817,3421,3428,3231,2754,2757,2769,2580,2453,2459,5287,5037,6603,5538,4310,3517,4174,3672,3256,3335,3260,2940,2605,2657,2492,2871,2683,2761,2237,2213,2219,2207,2213,2224,5284,7773,7155,6441,4152,3491,3575,3196,3194,2890,3305,2737,2837,3129,3259,3207,3562,3134,2755,2496,2243,2411,2265,2562,5866,4902,4677,3744,3274,4776,4304,3774,3073,3091,2598,2474,2195,2499,2939,3020,3134,2630,2340,2314,2146,2446,4952,6351,5365,4443,4735,4989,3542,3870,4302,3857,3550,3493,4184,4137,4431,4227,4067,3375,3345,2830,2884,3131,2873,4188,6109,7060,5884,4684,4126,3859,3379,3290,2950,2926,2903,2534,2826,2473,2171,2193,2242,2220,2001,2287,2048,2403,5540,7304,7660,7862,7186,6269,6063,5423,4258,3613,3928,3326,2942,2675,3463,3542,3092,3042,2709,2900,2279,2704,3091,6270,7189,7532,7045,7614,6486,4949,4628,4420,4195,4238,3410,3027,3088,3003,2957,2908,3040,2845,2484,2738,3103,4144,5929,7015,7737,7713,6366,5127,4019,3830,3737,3603,3464,3095,2802,2798,2841,2543,2450,2474,2424,2575,2518,2699,6164,5826,6555,6251,6813,4494,4630,5807,5432,4727,4610,4148,4072,3495,3668,3414,3612,3770,3644,3669,3211,2786,2567,2658,4133,7597,7259,7235,6467,5190,4299,3857,3739,3259,3300,3221,3050,2709,2573,2310,2373,2427,2317,2257,2019,2252,3165,5811,5667,6032,4222,4167,3659,3149,2972,3073,3191,2820,2876,2916,2990,2866,2612,2570,2543,2297,2264,2152,2273,2407,3653,6323,6330,6402,4396,3608,3453,3301,3101,3116,3264,2730,2576,2624,2351,2321,2200,2037,2079,2148,2131,2183,2416,3692,7099,6229,6439,5569,4289,4461,4188,4075,4215,3983,3378,3297,2853,2916,2736,3066,2693,2669,2452,2287,2424,2929,5141,7191,6859,6899,6585,5196,4269,4456,4895,3974,3922,3515,3194,2755,2914,4134,3717,3802,3797,3149,2708,2776,3662,5936,5915,4781,4952,5937,5509,4501,4186,3922,3495,3211,2755,2994,2472,2435,2461,2899,2290,2304,2139,2103,2337,2772,4606,5617,6254,5433,4429,3454,2895,2890,2664,2671,3104,3053,3569,3499,3507,3506,2899,2742,2206,2213,2134,2227,3464,6254,6519,6678,5988,4958,3694,3415,2931,2890,2998,3231,3354,3000,2690,2609,2725,2372,2261,2085,1997,2047,2215,4744,6763,6501,7040,6783,6004,5694,5540,5292,4462,4042,3541,2890,2923,2877,2778,3423,3651,3504,3028,2984,2537,3036,3360,5456,6598,6524,5757,6347,5689,5401,5037,4084,4486,4503,4192,4556,4193,4167,4544,4528,4609,4116,3805,3537,4544,5600,5780,5108,5103,5838,4732,4015,3624,3556,3419,3326,3401,3332
684006.841,3242334.982,2231,2487,2327,2163,2107,2123,2214,5247,7115,5830,6606,5727,5013,3889,3367,3660,4311,4770,4754,4451,3970,4270,3818,3622,3461,2726,2524,2608,2512,2306,2591,5736,5885,6572,5677,4104,3540,4308,3465,3399,3288,3097,2972,2615,2768,2940,2983,3024,2542,2129,2173,2101,2305,2208,2151,5596,7950,6200,5812,3838,3429,3143,2977,2961,2975,3152,3034,3175,3113,3692,3476,4169,3378,2730,2434,2448,2367,2368,2504,6121,4776,4534,3859,3134,4714,4406,3645,3054,2990,2775,2726,2550,2524,3382,2908,3398,2776,2365,2158,2139,2402,5106,6359,5644,4724,4449,4609,3705,3997,4109,4537,4338,4298,4765,4537,4887,4595,4465,3314,3070,2861,3043,3051,3072,4210,5831,6902,6002,4405,3844,3650,3547,3173,3192,3215,2874,2758,2829,2449,2391,2260,2163,2146,2077,2315,2187,2624,6116,7116,7505,7147,7425,6100,5784,5133,4228,3906,3662,3468,3021,3063,3640,3588,3071,2693,2517,2505,2235,2353,3382,6765,7584,7497,7251,7405,5986,4556,4231,3932,4145,4021,3753,3753,3835,3495,3119,3007,2677,2470,2409,2463,3077,4240,5889,7220,7729,7354,6381,4823,3902,3679,3638,3412,3288,3299,2906,2876,2853,2704,2471,2257,2261,2362,2496,2563,5956,6341,6579,6854,6572,4438,4717,5191,5981,5596,4548,4105,4032,3713,3790,3787,3946,4039,3835,3372,2894,2820,2579,2656,4178,7433,7672,7368,7132,5552,4364,3852,3763,3255,3333,3165,3124,2594,2496,2423,2322,2293,2257,2131,1997,2131,3011,5723,6174,6574,4700,4219,3960,3144,2859,2899,2995,2825,2921,2828,3067,2929,2573,2421,2263,2070,2143,2036,2263,2246,3216,6470,6533,6377,4168,3348,3169,3204,3071,3029,3123,2678,2514,2444,2334,2265,2031,2025,2017,2011,1917,2098,2295,3753,6567,6313,6267,4941,3847,4192,3837,3893,4017,4019,3645,3482,2803,2912,2406,2796,2579,2317,2332,2058,2309,2356,5131,7183,7184,6767,6183,5564,4065,4564,4651,4460,4161,3477,3167,2966,3186,4141,3491,3633,3656,3027,2612,2549,3553,6392,6765,5548,5370,5842,6063,5186,4854,4392,3906,3268,2834,2482,2435,2292,2528,2700,2518,2216,2086,2149,2199,2501,4849,6347,6670,4208,4327,3231,2802,2768,2617,2667,2817,2902,3340,3554,3993,3410,2700,2400,2178,2210,2113,2219,3228,5369,7085,6849,5608,5697,3598,3436,3160,3018,2934,3129,3148,3081,2794,2624,2316,2358,2228,2053,2058,2060,2456,4721,6326,6192,6940,7320,6198,5492,5594,5756,5022,4269,4170,3339,3139,3132,2966,3464,3395,3280,3039,2554,2476,2412,3115,4368,7252,6827,6109,6712,6536,5295,4534,4266,4468,4712,4501,3898,3795,3714,4031,4134,4277,3765,3402,3176,3985,5287,5311,4436,4464,5209,4084,3347,3085,2909,2989,2819,2859,2855
684227.124,3242334.982,2077,2390,2236,2101,2083,1963,2017,5135,7241,5584,6912,5723,5311,4000,3259,3467,4589,4188,4469,4351,4050,3470,3635,3570,3364,2761,2509,2458,2576,2265,2463,5745,5371,6597,5474,4272,3381,4098,3488,3230,3120,2996,2849,2471,2793,2560,2948,3020,2652,2074,2120,2023,2196,2132,2117,5396,7660,6119,5827,3909,3315,3148,2975,2946,2793,3144,2729,2891,3186,3607,3468,3821,3139,2621,2373,2292,2208,2208,2420,6210,4737,4625,3803,3149,4704,4268,3678,2929,2796,2655,2822,2307,2432,3451,2915,3421,2771,2259,2112,2100,2301,4654,6585,5540,4573,4078,4543,3660,3715,4352,4279,3995,3718,4363,4511,4803,4670,4109,3288,2983,2840,2873,3030,2794,4135,5857,6949,5946,4588,3736,4014,3464,3357,2995,3173,2878,2682,2725,2460,2265,2217,2095,1986,2094,2326,2177,2575,6064,7254,7717,7777,7155,5487,5231,4754,4265,3705,3470,3415,2913,2791,3537,2974,3018,2591,2500,2382,2170,2301,3302,6893,7531,7680,7048,7301,5888,4544,4202,4172,4000,4011,3637,3546,3267,3398,3180,2952,2649,2374,2400,2414,2923,3672,5896,7328,8010,7820,6681,4861,3934,3707,3636,3407,3236,3169,2851,2813,2712,2666,2409,2268,2266,2211,2373,2314,5733,6022,6122,6798,6037,4572,4528,5662,5554,5207,4881,4051,3971,3397,3218,3495,3893,4125,3693,3399,2943,2798,2574,2582,4054,7253,7580,7614,7048,5493,4446,3781,3687,3246,3309,3270,3120,2746,2612,2475,2285,2243,2125,2070,1885,2020,2966,5811,6033,6551,4636,4045,3903,3015,2891,2858,2987,2846,2640,2821,2677,2822,2521,2324,2172,2071,2096,1975,2236,2151,3695,6416,6412,6699,4267,3592,3332,3227,3057,3030,3085,2763,2494,2382,2217,2214,1968,1992,1923,2027,1923,2050,2159,3476,7170,5786,6777,5265,4000,4353,3802,4166,4029,3882,3421,3470,2909,2757,2633,2776,2603,2278,2345,2109,2243,2278,5451,7422,7134,7193,6340,5428,4232,4749,4745,4464,4114,3317,3169,2867,3081,3399,3308,3468,3514,3012,2727,2518,3331,6056,6552,5020,4813,6001,6110,5223,4788,4234,3745,3205,2647,2324,2318,2203,2416,2584,2405,2176,2192,2050,2169,2482,4743,5640,6166,5207,4235,3075,2804,2654,2691,2530,2729,2895,3172,3572,3892,3691,2584,2320,2145,2000,2034,2175,2938,5649,7244,6060,6598,5578,3961,3385,3080,3066,2786,3111,3120,2777,2716,2450,2312,2254,2261,1971,2094,1874,2341,4599,6686,6933,6814,7027,6187,5176,5383,5259,4725,4481,4174,2879,2927,2834,2693,3285,3369,3326,3111,2469,2494,2432,3057,5782,6989,6340,5508,6747,6404,5572,4691,4108,4546,4861,4168,3898,3795,3714,4031,4134,4277,3765,3402,3176,3985,5287,5311,4436,4464,5209,4084,3347,3085,2909,2989,2819,2859,2855
