"7",2629,2872,2603,2450,2168,2301,2513,2801,6031,6675,6650,6287,5068,4958,4124,4170,5339,5662,6130,6119,5644,5483,5425,5570,4581,3482,3218,2751,2883,2717,2559,7164,7727,8082,7083,7165,5788,5640,4866,4516,4030,3918,3913,3934,3371,3963,4529,4347,3559,3444,2539,2384,2394,2447,2395,6662,7510,7570,7565,5595,4485,3763,3749,3747,3623,3538,3538,3995,3520,4848,4979,4449,4203,3169,2929,2632,2486,2616,2529,7036,7528,6693,5785,4567,5137,4842,4595,3846,3790,3785,3634,3726,3392,3971,4164,3937,3341,2869,2518,2375,2422,4808,7210,8052,6799,6666,5106,4231,4377,4869,4973,4720,5304,4972,5781,6115,5766,5205,4636,3878,3209,3142,2706,3038,2710,3875,7578,8014,6591,5843,5009,4498,4198,3829,4044,3584,3839,3539,3234,2953,2875,2692,2468,2393,2797,2742,3901,6577,7314,7255,7843,7812,6241,6057,5974,4817,4433,4419,4390,4408,4128,4245,4403,3235,2724,2554,2572,2515,2499,2573,7015,8037,8317,8028,7566,6419,5345,4898,4318,4807,5254,4936,5003,5415,4704,4546,3850,3123,2675,2766,2513,2706,3004,4555,8142,8043,7926,6822,5515,4995,4470,4265,3802,3933,3664,3455,3677,3413,3002,2841,2839,2726,2441,2760,2919,7828,7634,7850,7754,7711,4855,5028,6064,6769,6411,6207,5565,5570,5255,5643,5253,5538,4644,4164,3435,2975,2868,2850,2922,4822,8105,8285,7842,7218,5765,4710,4043,3979,3668,3959,3920,3555,3034,2938,2725,2607,2421,2449,2393,2351,2313,2454,4177,6527,6205,4823,3927,3204,2896,2927,2846,3415,3777,4042,4549,3960,3606,3808,3120,2653,2417,2278,2247,2390,2619,4488,6811,6839,7104,5764,4617,3973,3696,3843,3447,3537,3164,3225,3180,3024,2801,2637,2397,2303,2229,2206,2290,2360,3079,7670,7677,7669,6350,4596,4008,3647,3565,3718,4391,3784,4263,3907,3576,3605,2727,2542,2445,2381,2371,2377,3793,6361,7182,6807,7448,7075,6062,4601,5422,6060,4815,5689,5183,4426,4957,5332,5148,4972,4076,3451,2947,2615,2571,5524,6609,7930,6618,6129,6496,6617,5260,5236,5676,5002,5309,5059,4331,3867,3249,3482,3062,2441,2185,2202,2254,2583,5094,5696,7928,7864,7403,6752,5000,3955,3576,3235,3160,3803,4208,4568,4645,4551,4311,3062,2575,2341,2255,2254,2453,3292,5159,7598,7940,6091,6171,4211,3668,3465,3265,3357,3826,3823,3654,3321,3236,2867,2618,2666,2287,2435,2401,2551,4013,6725,6688,6750,6966,5892,5931,6781,6710,6370,6238,5878,5308,5812,4868,4729,4661,4386,4111,3278,3137,2535,2535,2773,5315,7815,7641,7239,7592,7146,6849,5816,6175,6049,6472,6542,6066,6145,5949,5685,5503,5572,4681,3871,3374,3513,3126,3925,5921,6016,6878,6655,5025,4471,4170,3876,4003,3916,4065
"8",2883,2907,2761,2452,2322,2361,2521,2850,6290,6774,6739,6516,5130,5454,4495,4270,5487,5893,6305,6009,5817,5534,5520,5521,4925,4057,3565,2997,2839,2695,2605,7227,7711,8123,7551,7314,6342,6111,5033,4740,4274,4194,4189,4229,3685,4027,4629,4496,3872,3514,2702,2483,2491,2536,2656,6694,7492,7687,7500,5693,4660,4108,3981,3844,3815,3769,3769,4218,3606,5238,5080,4977,4470,3456,2984,2675,2635,2683,2702,7359,7697,7040,5925,4902,5716,5381,4669,4224,3903,4093,4109,4166,3765,4116,4336,4007,3589,3005,2566,2487,2488,5023,7351,8113,7206,6829,5347,4396,4685,4973,5302,5190,5790,5202,5815,6213,5884,5426,4748,4091,3261,3291,2837,3044,2848,4271,7939,8067,6746,6065,5179,4847,4599,4154,4109,3659,3873,3724,3357,3089,2918,2787,2605,2514,2834,2885,3979,6609,7714,7499,7718,7934,6598,6359,6350,5163,4711,4961,4966,4796,4704,4594,4637,3530,3019,2743,2632,2569,2538,2743,7217,8205,8411,8086,7756,6481,5416,5009,4748,5068,5533,5232,5596,5509,5209,4745,3998,3251,2803,2861,2606,2785,3053,5398,8179,8150,8214,6968,5749,5045,4624,4710,4265,4037,3932,3690,3753,3694,3292,3009,2991,2910,2607,2858,2922,7827,7715,7916,7773,7828,5176,5377,6524,7093,6885,6348,5894,5860,5499,5985,5413,5634,4998,4480,3634,3064,2934,2888,3021,4820,8099,8348,8102,7477,5869,4932,4410,4067,3748,4070,4087,3805,3229,3047,2881,2752,2571,2535,2442,2360,2351,2562,4282,6814,6304,5151,4062,3506,3033,3034,3032,3608,3734,3893,4265,4121,3989,3988,3349,2819,2479,2323,2357,2433,2631,4756,6961,7202,7204,5904,4811,4152,3891,3950,3509,3781,3391,3289,3392,3253,2999,2774,2566,2383,2408,2302,2321,2394,3250,7738,7697,7773,6496,4821,4221,3683,3590,4112,4509,4329,4636,4236,3946,3984,2859,2618,2492,2522,2419,2466,3825,6506,7435,6954,7696,7341,6438,5052,5936,6212,5240,5859,5543,4911,5099,5429,5299,5038,4159,3578,3014,2679,2699,4928,6671,7949,6519,6250,6841,6886,5735,5743,6153,5415,5454,5278,5047,4106,3386,3712,3218,2630,2424,2421,2338,2606,5098,5891,7970,8109,7751,7183,5220,4286,3782,3410,3483,3887,4301,4789,5202,5053,4461,3218,2728,2502,2349,2286,2496,3182,5298,7718,8058,6105,6311,4311,3707,3474,3303,3553,3770,3766,3690,3633,3395,3070,2844,2780,2346,2472,2336,2731,3891,6845,7032,7119,7025,6447,6446,7083,6899,6775,6598,6068,5734,6064,5271,5323,4938,4748,4477,3215,3350,2758,2654,2876,6273,8101,7796,7732,7732,7508,7169,6620,6485,6786,6705,6679,6198,6176,5893,5529,5330,5553,4719,3561,3308,3280,2978,3575,5692,5873,6761,6612,5055,4467,4117,3631,3919,3773,4005
"9",2925,2797,2855,2564,2437,2354,2396,2950,6934,7113,6853,6206,5008,5105,4256,4317,6015,6065,6143,5565,5516,5431,4778,5492,4447,3503,3128,2686,2901,2574,2524,6567,7301,7892,6709,7052,5930,5944,4881,4198,3862,4234,3921,3540,3562,3679,4403,4455,3670,3257,2610,2452,2464,2374,2656,7510,7808,7684,7786,5738,4401,4356,3806,3399,3590,3962,3962,4296,3930,4685,4320,4817,4244,3432,2865,2589,2837,2591,2635,7833,7767,7121,5853,4754,5970,5154,4561,3806,3402,3709,3231,3825,3783,3762,3875,3804,3392,2898,2424,2271,2470,5568,7704,8306,7139,6679,4991,4347,4796,5075,5301,5549,5542,6187,5738,6398,5905,5214,4157,3637,2652,2903,2851,2934,2880,4441,7764,8011,6518,5700,4805,4222,3920,3827,3875,3537,3229,3585,3042,3000,2858,2356,2554,2539,2865,2835,3219,6260,7391,6135,8090,7805,6236,6033,5870,4201,4455,4247,4320,4044,4084,3955,4393,3200,2890,2683,2480,2371,2697,2795,6761,7895,8163,8019,7320,5896,4666,4116,4039,4582,5165,5098,5503,5242,5090,4502,3662,3159,2673,2650,2427,2653,2861,7595,8183,7580,7671,6032,5006,4149,3971,3841,3637,3503,3519,3034,3450,3388,3042,2888,2842,2671,2572,2730,2795,8026,7819,7984,8070,7899,5342,5783,6368,6968,6458,5835,5292,5295,4745,5314,5118,5370,4570,4243,3430,2966,2850,2777,3015,6357,7951,7804,7403,6494,5620,4356,4051,3575,3262,3699,3723,3338,3099,3151,2789,2882,2776,2629,2593,2491,2512,2758,5835,7250,7841,5686,4166,3836,3259,3183,3420,4024,4588,4482,4890,4587,4625,4076,3313,3073,2754,2669,2525,2651,2838,6175,7440,7545,7218,5724,4891,4191,3906,3627,3200,3865,3479,3348,3563,3405,3093,2911,2729,2469,2574,2409,2529,2686,3789,7922,7399,8029,6853,4862,4013,3406,3556,3742,4259,4294,4349,3850,3305,3510,2766,2438,2490,2524,2344,2386,4579,6934,7351,7244,7628,7312,6728,4511,5555,5645,5146,5260,4990,4321,4732,4757,4788,4797,4111,4052,2974,2758,2693,4114,7615,8010,7070,6367,7251,6904,5275,5546,5365,5403,5635,4783,4626,4061,3309,3515,3072,2787,2562,2626,2317,2942,4222,6406,7553,8226,7745,6514,4914,4202,3842,3293,3214,3897,4550,4917,5435,5281,4258,3072,2759,2589,2507,2398,2611,3467,6657,7748,6977,5636,4682,3438,3114,3353,2946,3103,3693,3750,3637,3287,3283,2928,3022,2892,2537,2490,2284,2981,3921,6518,6366,7394,6764,6638,6320,6795,6547,6230,5753,5266,5486,4673,4784,4936,4286,4852,4097,3332,2813,2800,2663,2988,4372,8274,7758,7905,7873,7073,6204,6462,6140,6407,6287,6308,5715,5520,5548,5387,5130,5207,4217,3207,3230,3381,3168,4741,5949,6425,7278,6478,4850,4448,4263,4175,4324,4235,4291
"10",2789,2957,2696,2550,2261,2378,2506,2896,6706,7004,6683,5970,5185,5423,4442,4491,6162,5973,5677,5304,5718,5478,5060,5207,4294,2954,2724,2550,2517,2367,2516,7202,7423,7906,6233,7304,6063,5503,4850,4690,3643,3999,4178,3958,3741,3937,4357,4475,3185,3214,2525,2312,2337,2328,2461,7043,7777,7663,7857,5663,4842,4134,4084,3899,3880,3712,3712,4210,3726,4660,4698,4327,3876,3070,2866,2594,2540,2559,2707,7441,7784,6939,5428,5358,5858,5219,4828,3473,3979,4004,4011,3527,3613,3898,4026,3605,3192,2791,2430,2317,2407,5161,7650,7874,7048,7011,5759,4906,5186,5621,4985,5365,5313,5129,5843,5607,5600,5204,4474,3431,3076,3315,3032,3191,2936,4325,7818,7890,5933,5694,5074,4441,3816,3977,3941,3817,3972,3552,3330,2898,2834,2398,2433,2358,2715,2771,3655,6513,7298,6959,7964,7582,6284,5517,5596,5276,4521,4344,4114,4593,4039,4169,4182,2968,2602,2546,2487,2448,2641,2761,6802,7453,7674,7109,7550,6064,5047,4861,3960,5123,5146,4839,4651,5102,4287,4189,3721,2882,2572,2609,2390,2669,2971,7506,7961,7666,7206,6141,5037,4610,4346,3616,3524,3466,3397,3171,3160,3308,2841,3059,2736,2473,2407,2637,2763,7845,7919,7999,7939,7680,5088,5633,6071,6069,5838,5920,5532,5158,5286,4929,5053,5231,4372,3696,3249,3009,2887,2729,2869,6273,7969,8033,7594,6785,6161,4158,3708,3972,3321,3974,3918,3829,3408,3352,2659,2691,2683,2602,2563,2548,2511,2758,5698,7007,6757,5471,4585,3867,3450,3278,3702,4136,4617,4610,4780,4468,3929,3241,3294,2913,2619,2496,2404,2703,2927,6077,7300,6959,6968,5935,5097,4262,4062,3548,3703,4119,3772,3527,3747,3213,3164,2946,2473,2505,2538,2460,2439,2594,3901,7702,7626,8000,6664,4754,4154,3879,4088,3830,4631,3986,3965,3589,3668,3209,2886,2686,2423,2487,2511,2470,4720,6989,7709,7738,7440,7500,5979,4979,5680,5842,4652,5370,5208,4297,4900,5110,4948,4979,4262,3860,3256,2869,2636,4659,7252,8179,6868,6608,6640,6918,5264,4857,5788,5314,5267,5154,4249,4483,3509,3864,3090,2739,2557,2464,2453,3033,4641,7010,7585,7768,7414,6394,4972,4005,3986,3412,3455,4228,4805,5170,4383,4515,4346,3090,2876,2464,2402,2504,2614,4160,7282,8078,7965,6493,5051,4198,3531,3748,3462,3411,3960,4131,3962,3807,3554,3127,2987,2914,2517,2619,2520,3114,4482,7194,6270,7458,7442,6217,6114,6803,6700,5553,5988,5481,5431,5164,4722,4263,4647,4373,4034,3032,2831,2717,2648,2801,6474,7847,7766,7385,7844,6788,6253,5602,6128,5386,5997,5656,6027,5802,5789,5563,5256,5395,4488,3378,3220,3357,3136,4170,6232,6744,7421,6696,4897,4215,4085,3843,3959,3933,3933
"11",2608,2890,2602,2384,2260,2348,2486,2835,6534,7007,6416,5945,5277,5119,4470,4374,5863,5838,5576,5096,5633,4992,5057,5051,4194,2830,2689,2532,2403,2347,2528,7264,7200,8010,6338,7214,5788,5477,4423,4482,3562,3800,3943,3611,3671,3457,3856,4413,3062,3014,2413,2297,2315,2351,2435,7167,7768,7789,7825,5262,4818,4047,4112,3622,3818,3440,3440,4313,3581,4485,4774,4228,3814,3042,2832,2643,2618,2609,2803,7625,7302,6568,5332,5255,5489,4576,4086,3209,3825,3853,3567,3406,3617,3952,4209,3521,3095,2841,2494,2355,2445,5245,7722,7907,6679,7058,5796,4738,4739,5166,4947,5319,5384,4794,5358,5425,5044,5333,4347,3348,3096,3382,2946,3159,2916,4642,7871,7402,5998,5787,4844,4068,3765,3879,3663,3664,3789,3575,3302,2945,2794,2389,2372,2272,2737,2811,3819,6268,7043,7082,7598,7015,6341,5193,5634,4898,4479,4252,4044,4601,4085,4301,3691,2962,2593,2537,2516,2482,2514,2658,6911,7622,7503,7040,7705,6039,5031,4732,3785,5065,5131,4679,4608,5098,4014,3635,3480,2836,2443,2453,2392,2663,2963,7349,7912,7774,7067,5475,5063,4618,4093,3577,3455,3368,3278,3117,2920,3052,2747,2861,2554,2359,2388,2629,2709,7896,7784,8033,7619,7662,4932,5556,5962,5826,5504,5942,5382,5178,5164,4842,5129,5269,4000,3506,3163,3004,2829,2549,2849,5933,7645,8076,7396,7077,5895,4075,3752,3818,3314,3836,3792,3690,3290,3252,2653,2561,2600,2551,2497,2468,2517,2629,5345,6558,6484,5330,4477,3774,3330,3110,3535,3978,4423,4380,4248,4254,3728,3059,3194,2818,2424,2416,2372,2670,2866,5904,7208,6858,6799,5813,4751,4110,3806,3419,3646,3901,3691,3343,3331,3042,2888,2934,2366,2421,2510,2428,2386,2453,3765,7621,7497,7794,5938,4551,4031,3601,3856,3856,4507,3874,3633,3520,3581,3235,2867,2661,2292,2346,2373,2445,4595,6513,7817,7589,7540,7504,5726,4951,5254,5612,4465,5412,5131,4300,4634,5160,4943,4931,4203,3819,3205,2717,2599,4565,7226,8144,6813,6677,6560,6684,5000,4475,5353,4553,5135,4891,4138,4329,3275,3519,2770,2532,2502,2412,2412,2788,4566,6899,7640,7616,7017,6536,4899,3814,3492,3163,3461,3881,4812,5057,4238,4093,4108,2770,2825,2411,2344,2369,2523,3930,7254,7866,7805,6754,5101,4017,3530,3485,3364,3383,3794,4019,3852,3757,3523,3011,2926,2766,2430,2530,2398,2950,4232,7250,6179,7553,7366,6113,5888,6814,6522,5373,5450,5385,5266,5093,4440,4241,4548,4175,3745,2999,2791,2630,2581,2705,5568,7868,7792,7280,7809,6994,5950,5444,6174,5369,6051,5396,6027,5802,5789,5563,5256,5395,4488,3378,3220,3357,3136,4170,6232,6744,7421,6696,4897,4215,4085,3843,3959,3933,3933
"12",2573,2829,2606,2296,2302,2221,2475,2860,6569,7068,6346,6168,5177,4932,4527,4056,5266,5854,5649,4839,5311,4430,4921,5000,4271,3005,2837,2602,2464,2422,2438,7344,7261,8028,6719,6920,5707,5757,4263,4104,3652,3818,3827,3422,3636,3201,3639,4023,3157,2950,2365,2335,2348,2375,2517,7290,7686,7953,7642,5147,4661,4151,3943,3390,3717,3476,3476,4272,3307,4101,4698,4386,3921,3182,2732,2655,2635,2680,2896,7927,7236,6554,5533,4892,5480,4293,3751,3325,3713,3712,3267,3477,3658,4032,4196,3556,3161,2907,2566,2437,2528,5483,7752,8166,6622,6941,5682,4291,4563,4824,5105,5413,5578,4922,5184,5590,4838,5323,4034,3449,3177,3359,2942,3074,2904,5134,7954,7345,6268,5684,4386,3831,4002,3811,3572,3289,3507,3547,3237,3017,2645,2358,2417,2289,2782,2855,3945,6257,7170,6988,7584,6898,6272,5287,5874,4396,4525,4342,4143,4413,4279,4442,3578,3088,2720,2603,2527,2488,2430,2726,7127,7875,7644,7354,7938,6148,5116,4639,3969,5098,5113,4750,4766,5153,4086,3379,3121,2897,2445,2390,2455,2726,2925,7090,8030,7872,7344,5201,5279,4478,3722,3673,3608,3575,3369,3208,2945,2887,2771,2584,2475,2379,2421,2650,2552,8033,7460,8139,7620,7774,5055,5515,5990,5984,5605,5858,5264,5337,4977,5037,5084,5190,3864,3594,3235,3053,2684,2452,2884,5762,7586,8135,7444,7373,5520,4327,3944,3749,3358,3627,3650,3540,3168,2983,2710,2543,2576,2532,2397,2344,2452,2504,4878,6199,6574,5284,4018,3695,3298,3049,3382,3729,4134,4176,3889,4179,3757,3168,3061,2768,2283,2262,2327,2446,2765,5739,7101,6960,6730,5783,4191,3941,3655,3399,3380,3619,3573,3243,2976,3018,2659,2825,2328,2235,2474,2407,2343,2368,3550,7476,7371,7444,5550,4564,4036,3290,3438,3942,4368,3894,3679,3654,3529,3300,2864,2553,2191,2244,2251,2420,4307,6167,7784,7207,7779,7431,5865,5133,5073,5270,4674,5255,4904,4412,4196,5073,4917,4749,4159,3874,3136,2617,2630,4264,7224,8010,6833,6594,6660,6100,5268,4576,5184,4245,5211,5037,4302,4033,2962,3169,2629,2425,2480,2411,2343,2630,4311,6749,7765,7759,6969,6875,4984,3935,3262,3216,3509,3635,4479,4829,4352,4126,3586,2629,2798,2428,2350,2202,2484,3653,6923,7452,7403,6818,5331,3729,3586,3177,3305,3436,3854,3982,3537,3664,3465,2988,2760,2538,2388,2345,2258,2809,3971,7150,6395,7631,7205,6283,5941,6558,6460,5665,5293,5510,5235,5286,4423,4398,4589,4161,3634,3043,2823,2636,2609,2732,3948,7990,7852,7443,7730,7299,5953,5686,6201,5776,6265,5573,6027,5802,5789,5563,5256,5395,4488,3378,3220,3357,3136,4170,6232,6744,7421,6696,4897,4215,4085,3843,3959,3933,3933
"13",2949,3021,3023,2719,2561,2443,2730,4125,7306,6993,6646,6471,4916,4570,4171,4178,5758,6247,6234,6114,5731,5733,5458,5821,4948,3760,3415,3130,2876,2735,2674,7528,7992,8137,7807,7250,5765,6542,5350,4934,4411,4499,4453,4006,3976,4303,4831,4703,3925,3589,2827,2574,2642,2572,2859,7175,8460,8007,7938,5212,4553,4388,3877,3857,3844,3974,3974,4278,3631,5308,5001,5016,4492,3583,2971,2776,2707,2696,3006,7836,7252,6782,5371,4189,5715,4946,4557,4073,3787,3677,3881,4105,3813,4010,4496,4688,3796,3166,2737,2572,2880,3936,7282,8362,7066,6661,5322,4390,5141,5375,5515,5744,5962,5862,6313,6430,6295,5615,4768,4017,3273,3274,2961,3209,3240,7542,8214,8395,6418,5595,5011,4421,4459,3800,4096,3638,3822,3750,3299,2995,2968,2840,2744,2634,2487,2905,3734,6515,7731,7235,8254,7772,6268,5853,5629,4748,4441,4401,4416,4254,4335,4666,4735,3618,3119,2833,2617,2514,2737,3277,7590,7936,8265,8159,7953,6302,5368,5055,4815,4981,5565,5610,5639,5776,5170,4660,3653,3257,2831,2844,2595,2817,3015,5202,8315,8068,8285,6889,5813,4869,4592,4333,4385,4077,4052,3653,3735,3605,3338,3065,2896,2857,2695,3098,3104,8092,7766,7485,6839,7519,5282,5660,6614,7297,6791,6059,5612,5613,5543,5731,5643,5817,5119,4520,3767,3246,2978,2873,3115,4887,8218,8347,8157,8055,6526,5602,4784,4377,3956,3923,3913,3795,3547,3202,3019,2862,2725,2674,2565,2515,2489,2710,4674,6210,6882,5064,4162,3497,3307,3198,3514,3782,4550,4671,4776,4571,4281,3714,3207,2870,2539,2561,2571,2509,2666,2862,7106,7398,7613,6267,5153,4815,4433,4002,3599,4346,4015,3622,3527,3406,3071,2950,2680,2471,2587,2446,2493,2688,4732,7932,7702,7990,7331,5619,4993,4339,4563,4525,5080,4929,4902,4377,3968,3516,3061,2745,2445,2494,2318,2599,3497,5916,7791,7924,8001,7485,5928,4622,5785,5908,5653,5748,5278,5104,5164,5291,5192,5100,4314,4128,3122,2754,2654,4631,7829,8055,7200,6513,7020,6531,5613,5764,5611,4805,5306,5049,4654,4110,3359,3558,3286,2861,2635,2624,2514,2991,5417,6412,7945,8376,7713,7116,5116,4449,3797,3518,3402,3675,3960,4396,5160,5446,4524,3286,2994,2680,2454,2414,2638,3324,7114,7475,7497,5429,5886,3882,3434,3411,3113,3285,3976,4027,3928,3908,3581,3341,3027,2649,2455,2447,2372,2778,3622,6992,7320,6912,7249,7072,6774,7091,7011,6512,5932,5846,5472,5386,4912,4936,4799,4820,4256,3982,2895,2844,2712,2930,7100,8123,7990,7272,7512,7385,6771,6564,6665,6750,6610,6770,6469,6251,6311,5985,5733,5845,4754,3545,3484,3711,3405,4212,6268,6371,7297,6395,4973,4511,4389,3847,3910,4001,4150
"14",2620,2997,2565,2656,2311,2080,2509,3148,6831,6312,6026,5968,4949,4447,3831,3963,5065,5063,5489,5773,4657,4884,4793,5740,4483,3612,3118,2706,2670,2395,2228,6844,7132,7472,7013,6456,5488,5720,5116,4155,3956,3852,3995,3508,3316,3878,4170,3617,3369,3181,2604,2248,2257,2452,2456,6666,8214,7708,8105,5348,4382,4075,3653,3788,3817,3699,3699,4165,3667,4513,4169,4551,3747,3276,2781,2738,2543,2345,2820,7565,6775,6618,5145,4085,5211,4522,4004,3827,3603,3383,3500,3542,3313,3307,3762,4015,3194,2719,2305,2191,2505,3775,7092,7501,6579,6571,5536,4288,4743,5108,4997,5053,5390,4806,5196,5650,5632,5173,4198,3569,3015,3121,2880,2995,3172,6931,7574,8155,5860,5584,4918,4383,4160,3714,3992,3744,3826,3439,3184,2937,2789,2506,2492,2446,2176,2584,3284,6157,7254,7406,7736,7489,6575,5943,5193,4606,4176,3979,4109,3801,4229,4026,4088,3115,2909,2760,2626,2314,2599,2567,6834,7650,7778,7672,7090,5697,4852,5026,4516,4789,5178,4862,4959,5055,4404,3962,3658,2930,2629,2720,2403,2574,2926,4469,7859,4307,7919,6720,5726,4620,4439,4102,3857,4090,3768,3552,3377,3371,3270,2864,2787,2603,2523,2687,3189,7832,7052,7455,6346,6568,5005,5282,6019,6301,5905,5435,5366,4768,5028,4598,4985,4948,4463,3951,3519,2978,2763,2784,2633,4304,7756,8168,7820,7890,6597,5342,4577,4672,3851,3859,3944,3731,3345,3096,2762,2710,2625,2440,2453,2453,2435,2472,4820,5742,6288,4592,4167,3752,3301,3093,3473,3787,4315,4343,4111,3910,3811,3337,2984,2759,2387,2417,2320,2189,2638,2626,6644,7114,6896,5911,5094,4623,4253,4117,3459,3956,3519,3741,3473,3083,2980,2820,2516,2280,2498,2281,2297,2539,4390,7329,7389,7418,7050,4891,4131,4141,4336,4273,4849,4171,4284,3582,3463,3456,2777,2501,2281,2375,2392,2319,3837,5972,7088,7208,7400,6827,5306,4074,5001,5421,4627,5055,4823,4438,4624,4551,4837,4291,4068,3720,3089,2681,2537,3572,6967,7816,6327,5853,6320,5917,5258,5227,5044,4786,4809,4353,4210,3671,3331,3380,3023,2847,2521,2533,2302,3012,5591,6417,7662,7561,7104,6536,4832,4215,3704,3330,3307,3832,3711,4068,4567,4258,3762,3023,2770,2578,2372,2318,2625,2595,6381,7501,7648,5542,5795,4014,3576,3622,3186,3392,3658,3731,3691,3406,2975,3255,2708,2749,2425,2572,2298,2649,3822,6647,6868,6346,6121,6009,6261,6492,6100,5741,5271,5179,4938,4886,4303,4351,4059,4261,3839,4072,2687,2741,2508,2645,2671,7669,6833,6633,7202,7005,5961,6204,5558,5829,6348,6301,6321,6160,6128,5953,5566,5695,4751,3585,3502,3766,3474,4306,6481,6575,7368,6601,5057,4644,4296,4089,4112,4120,4046
