"15",2862,2936,2944,2501,2330,2327,2709,4027,7111,6870,6481,6237,4973,4745,4074,3779,5748,6069,6083,5890,5576,5338,5562,6108,5225,3696,3274,2965,2922,2784,2674,7874,8007,8313,7797,7371,5483,6267,5328,4616,3800,4112,4499,3571,3709,4075,4545,4699,3850,3667,2641,2580,2643,2553,2669,7300,8435,8151,7879,4895,4518,4387,3858,3654,3695,3820,3820,4324,3442,5315,5074,5276,4552,3447,2910,2818,2804,2747,2747,7819,7285,6304,5176,4200,4988,4944,4433,4081,3708,3386,3601,4041,3720,4182,4683,4726,3925,3180,2590,2573,2925,3972,7546,8134,7042,6239,5774,4365,4746,4997,5014,5535,6036,5532,6102,6291,5939,5963,4872,3939,3401,3467,3133,3259,3519,6473,8197,8309,6484,5804,4744,4266,4508,3945,4107,3461,3438,3888,3224,3024,2958,2687,2591,2537,2474,2878,3719,6139,7463,7432,8368,8068,6404,5769,5588,4347,4387,3960,4012,4065,4538,4640,4338,3709,2906,2818,2671,2554,2629,3116,7479,8227,8257,7864,8069,6553,5567,5180,4758,5090,5499,5706,5124,5618,4817,4676,3812,3258,2804,2737,2579,2922,3073,7683,8390,8142,8193,6831,6154,5124,4811,3913,4312,3806,3893,3865,3637,3352,3405,2996,2904,2800,2687,3061,3088,8316,8025,7749,6976,7676,5964,5767,6806,7304,6745,5950,5844,5747,5172,5759,5840,5891,5148,4661,3890,3315,3021,2936,3115,4704,8373,8388,8164,7980,6462,5521,4781,4050,3996,3890,3851,4003,3631,3049,2924,2697,2677,2625,2394,2419,2437,2629,3990,6182,6079,4574,3942,3074,3225,3014,3163,3679,4189,4400,4120,4153,3583,3736,3312,2876,2340,2450,2460,2438,2618,2652,6884,7084,7539,6432,4919,4863,4395,3227,3404,3949,4038,3274,3199,3376,2708,2929,2552,2464,2528,2418,2385,2656,4170,7942,7478,7961,7478,5451,4980,4536,4435,4180,5174,4571,4639,4306,3300,3316,2992,2656,2385,2289,2219,2478,3267,5928,7767,8028,7984,7553,5947,4693,5535,5749,3920,5313,5157,4570,4758,5443,5356,5300,4520,4005,3237,2679,2674,4578,7693,8090,7300,6583,6614,6591,5550,5839,5130,4195,5159,4929,3868,4098,3411,3406,3245,2759,2557,2546,2405,2776,5332,6345,8146,8297,7585,7079,5190,4075,3782,3270,3040,3396,3928,4709,4559,5286,4295,3245,3089,2623,2439,2446,2573,3005,7034,7455,7576,5173,5533,3693,3387,3298,3031,3277,3886,3936,3705,3749,3520,3148,2845,2626,2444,2336,2260,2643,3557,7031,7302,7202,7149,6881,6703,6987,6916,6387,5336,5980,5504,5554,4712,5027,4886,4846,4253,3460,2930,2837,2708,2733,7198,8247,8080,7244,7704,7444,6646,6227,6550,6655,6992,6379,6469,6251,6311,5985,5733,5845,4754,3545,3484,3711,3405,4212,6268,6371,7297,6395,4973,4511,4389,3847,3910,4001,4150
"16",2521,2555,2442,2152,2078,2158,2414,2594,5823,6601,6413,5648,4541,4812,4237,3908,5230,5646,5406,5211,4560,4683,4251,4782,3724,2768,2550,2447,2607,2241,2565,6268,6895,7801,6343,6819,5467,5330,4194,3679,3388,3621,3480,3319,3094,3240,4065,3900,3280,2755,2328,2290,2340,2190,2345,6084,7923,7465,7616,5008,4067,3998,3425,3230,3321,3412,3412,3760,3145,3796,3932,4068,3559,2887,2460,2382,2341,2370,2335,7030,7444,6413,5580,4225,5107,4042,3772,3045,3027,2897,2822,3106,3055,2960,3581,3765,3116,2683,2111,2303,2170,4953,7220,7832,6360,5893,5207,3775,4014,4396,4586,4986,5116,5780,5345,5732,5207,4747,3696,3365,2859,2712,2796,2689,2636,3338,6018,6840,5999,5061,3979,3484,3188,3164,3370,2883,3033,3105,2597,2558,2373,2386,2327,2316,2400,2643,3289,5944,7373,6571,8004,7454,6022,5664,5346,3959,3801,3817,3565,3275,3805,3770,3618,3161,2559,2551,2383,2241,2417,2565,6378,7366,7765,7487,7365,5586,4416,3957,4040,4427,4672,4771,4612,5103,4122,3849,3134,2856,2377,2443,2294,2550,2643,3872,7667,7539,7626,5631,4527,3843,3473,3250,3362,3212,3338,3060,3281,3071,2900,2666,2498,2441,2342,2732,2622,7466,7642,7827,7559,7426,5082,5217,6210,6571,5899,5348,5042,4884,4422,5065,4622,5020,4034,3703,3213,3045,2737,2638,2910,5388,8318,7984,7371,6580,5482,4302,3626,3500,3108,3508,3341,3295,2890,2883,2615,2600,2536,2577,2454,2405,2405,2593,5618,7547,7591,5218,4037,3751,3312,3212,3284,3604,4103,4171,4228,4088,3657,3597,3026,2756,2361,2379,2324,2534,2698,5727,7340,7339,7082,5528,4280,3911,3828,3676,3437,3605,3471,3349,3206,3295,2753,2861,2690,2450,2604,2440,2503,2543,3311,7976,7665,7919,6385,4691,3991,3574,3364,3754,4180,3988,3788,3658,3255,3171,2713,2552,2289,2353,2345,2403,4166,6593,7747,7359,7803,7171,6086,4638,5328,5478,5006,4947,4653,4144,4158,4655,4508,4540,3805,3774,3043,2649,2558,4236,7526,8108,7129,6281,6325,6287,4757,4825,5440,4884,4858,4735,4072,3733,3011,3242,2771,2488,2607,2307,2367,2821,4759,6297,7717,7986,7277,6110,4228,3565,3350,3263,3050,3336,3569,4237,4267,4582,3758,2771,2455,2371,2495,2398,2495,3132,6031,7756,7124,5728,5029,3647,3314,3222,2959,3261,3341,3675,3332,3372,3047,2788,2930,2585,2483,2458,2326,2598,4058,6991,6513,7606,7258,6584,5992,6217,5918,5840,5402,5006,4700,4453,4080,3881,3858,4257,3764,3158,2675,2811,2534,2682,2644,8319,7854,7587,7523,6614,5782,5717,5746,6060,5911,6018,5497,5578,5174,5020,4887,4970,4059,3140,2954,3205,3010,4529,6437,6864,7398,6324,4613,3941,3848,3608,3585,3568,3579
"17",2777,2640,2671,2379,2291,2244,2535,2756,6431,6879,6621,5852,4615,5199,4224,4324,5325,5727,5437,5367,5013,4878,4489,5044,3856,3161,2833,2623,2771,2478,2644,6492,7329,7909,6808,7039,5984,5877,4526,3910,3672,3857,3734,3561,3122,3436,4482,4189,3559,3059,2526,2399,2471,2368,2565,6572,8273,7726,7660,5500,4396,4257,3435,3350,3384,3559,3559,3894,3391,4151,4248,4368,3840,3065,2596,2456,2545,2487,2573,7622,7960,7136,6076,4602,5768,4464,4338,3411,3394,3107,3063,3288,3326,3313,3852,3986,3421,2815,2369,2483,2439,5258,7562,8197,6813,6180,5514,3978,4361,4749,4860,5072,5480,5785,5568,6119,5640,4825,3914,3535,2867,2860,2834,2811,2776,3415,7090,7503,6266,5389,4362,3739,3483,3367,3605,2920,3107,3168,2810,2759,2656,2521,2494,2480,2646,2900,3652,6433,7859,7066,8253,7912,6197,6204,5634,4326,4091,4055,3893,3633,4046,3891,3797,3301,2877,2694,2423,2402,2654,2835,6906,7761,8041,7851,7850,5818,4502,4183,4199,4646,4889,4988,5090,5190,4556,4179,3357,2887,2566,2535,2444,2700,2749,5283,8070,7743,7868,6036,4749,4032,3650,3458,3630,3244,3399,3272,3383,3238,3003,2827,2675,2568,2514,2836,2775,7761,7774,7836,7841,7533,5324,5477,6248,6985,6406,5516,5193,4894,4605,5047,4792,5221,4425,4038,3358,3025,2814,2763,3007,5851,8248,8144,7617,7006,5750,4782,3891,3608,3143,3658,3525,3391,3069,2960,2746,2758,2691,2623,2496,2476,2485,2674,5693,7672,7326,5460,4034,3926,3291,3157,3295,3468,4097,4169,4419,4284,4009,3792,3077,2821,2534,2480,2384,2535,2720,6246,7527,7560,7162,5457,4449,3844,3771,3634,3155,3603,3295,2928,3438,3350,2960,2852,2752,2426,2646,2510,2543,2652,3464,7983,7832,8028,6609,4702,3932,3478,3342,3603,4144,4291,4102,3668,3371,3463,2835,2598,2363,2421,2356,2473,4399,6955,7933,7780,7936,7411,6423,4769,5450,5551,5145,4924,4728,4295,4271,4610,4516,4487,4185,4022,3079,2735,2776,4513,7744,8234,7164,6351,6722,6645,5160,5224,5817,5247,5201,4539,4581,3985,3162,3470,2928,2696,2704,2462,2455,2986,4902,6521,7800,8234,7449,6657,4348,3875,3490,3325,3196,3493,3570,4364,4745,5019,3901,2928,2705,2556,2560,2477,2641,3599,5956,7994,7484,5977,5167,3707,3372,3307,2984,3194,3570,3811,3399,3283,3241,2982,2941,2700,2557,2486,2438,2906,4385,7065,6846,7651,7383,6903,5946,6475,6357,5791,5381,5235,4990,4699,4373,4533,4086,4504,4063,3081,2850,2828,2538,2976,2578,8455,7958,7789,7707,6898,6192,6044,5871,6285,5977,6032,5497,5578,5174,5020,4887,4970,4059,3140,2954,3205,3010,4529,6437,6864,7398,6324,4613,3941,3848,3608,3585,3568,3579
"18",2789,2877,2771,2519,2478,2420,2256,3156,7395,7433,6977,6324,5074,5583,4224,4502,5425,5676,5202,5227,4788,4858,4512,4982,3742,3347,3063,2597,2612,2528,3006,7502,7863,8212,7251,7458,5913,5954,4542,4108,3731,3759,3668,3600,3382,3649,4598,4340,3649,3296,2703,2530,2489,2535,2797,7294,8617,8036,8191,6075,4628,4170,3791,3744,3557,3734,3734,3996,3569,4281,4399,4534,3680,3344,2894,2695,2727,2717,2952,8263,8339,7653,6122,4729,5524,4858,4313,3546,3517,3456,3261,3198,3294,3460,4023,3763,3573,2879,2601,2541,2672,6093,8063,8323,7368,6681,5995,4424,4718,5040,5048,5160,5271,5600,5694,5832,5726,5222,4343,3662,3046,3257,2969,3105,2960,4156,7668,8064,6362,5545,4656,4014,3685,3664,3839,3312,3194,3300,3224,2933,2919,2724,2558,2584,2906,3484,4376,7060,7944,7553,8421,8043,6145,6050,5384,4419,3972,4056,3983,3973,3846,3927,3977,3033,2980,2673,2620,2566,2936,3102,7592,8199,8324,8046,7240,5662,4564,4603,4219,4639,5206,5205,5204,5048,4394,4302,3484,2791,2665,2634,2514,2775,3072,7620,8243,8016,8098,6369,4951,4162,3837,3650,3668,3494,3397,3282,3303,3301,2970,2905,2848,2752,2684,2929,2815,8347,8120,8155,7972,7652,5216,5499,5825,6722,5977,5403,5051,4590,4701,4720,5044,5226,4519,4049,3339,2970,2934,2951,3080,6491,8331,8344,7992,7596,5509,4795,4057,3964,3158,3584,3712,3534,3138,3033,2762,2693,2647,2535,2452,2454,2398,2746,4937,7239,6831,5553,3959,3754,3164,3043,3059,3536,4062,4152,4142,3711,3615,3226,2851,2558,2443,2341,2304,2446,2348,3212,7153,7424,7163,5343,4256,3705,3589,3461,3364,3353,3208,2987,3150,2944,2848,2680,2601,2521,2486,2321,2384,2615,3531,7648,7434,7947,6758,4283,3479,3398,3242,3427,3896,3970,3801,3247,3225,2942,2576,2490,2377,2365,2189,2375,4228,6774,7837,7995,8090,7484,5757,4212,5250,5375,5068,4752,4498,4022,4215,4724,4801,4607,3819,3712,3001,2694,2601,4316,7794,8306,7098,6563,6631,6665,4754,4978,5434,4665,4558,4447,4196,3823,3145,3439,2980,2681,2494,2422,2438,2958,5692,6859,7941,8258,7530,6969,4226,3832,3567,3352,3319,3586,3738,4054,4531,4559,3810,2980,2639,2520,2377,2492,2638,3992,6354,8211,8207,7061,5600,4083,3473,3424,3358,3511,3578,3651,3518,3373,3257,2982,2778,2724,2540,2511,2539,3076,4423,7469,7272,7895,7462,6392,6036,6204,6095,5238,5233,4391,4436,4335,4065,3586,3926,4251,3966,3363,2691,2656,2514,2884,6249,8313,7989,7764,7505,7073,6312,5867,5767,6136,6123,5649,5150,5277,4770,4521,4552,4601,3963,3016,2885,2961,3044,3599,5703,5822,6572,5846,4289,3829,3577,3336,3376,3695,3441
"20",2704,3225,2844,2773,2560,2387,2927,4755,7664,7068,7033,6507,4986,4356,3880,3974,5774,6327,6615,5880,5429,5670,5824,5375,5137,4111,3335,3045,3020,2711,2720,7624,7712,8300,7889,7343,5238,6435,5003,4776,4143,4159,4216,3917,4035,3897,4440,4660,4108,3499,2674,2551,2625,2545,2895,6167,6971,8191,8076,5169,4175,4336,3914,3643,3824,3445,3445,3882,4600,5160,5068,5034,4396,3481,2984,2822,2846,2760,2770,7928,7181,6745,5499,4219,5338,5263,4142,3921,3981,3654,3916,3902,3796,4407,4492,3713,3696,3228,2638,2604,4100,5014,7509,8090,7518,6917,6354,4939,5450,5456,5426,5621,5935,5668,6231,6545,6190,5617,4602,3774,3333,3419,3333,3272,3654,6167,7595,7871,6142,5541,4777,4499,3869,3846,3944,3604,3678,3803,3680,3115,2765,2430,2573,2563,2947,2824,3513,6345,7638,7328,8295,7991,6648,5784,5452,4738,4431,3921,3873,4347,4582,4761,4639,3596,2978,2809,2666,2464,2620,3340,7743,8008,8301,7822,8071,6346,5590,5076,4760,5257,5349,5197,5586,5747,4874,4696,3772,3267,2643,2776,2560,2807,3055,7517,8319,7876,8192,6902,5772,4991,4655,4370,4046,4062,3920,3844,3729,3460,3444,2995,3038,2855,2598,3018,3212,6714,7613,7164,6806,7466,5683,5688,6950,6840,6301,5973,5703,5418,5569,5490,5774,5910,5152,4283,3916,3378,3012,2797,3005,4580,8626,8349,8069,8040,7158,5667,5095,4401,3885,4157,4165,3956,3557,3433,3077,2897,2535,2804,2582,2598,2615,2962,5868,7336,7185,5438,4704,3778,3444,3450,3594,4042,4720,4680,4920,4923,4360,3980,3700,3257,2742,2792,2718,2787,2923,3647,7651,7637,7733,6052,4779,4452,4029,3677,3393,3990,3793,3393,3319,3379,2993,3081,2880,2679,2742,2568,2534,2886,5725,8144,7214,8036,7354,6111,5092,4536,4175,4419,4906,4254,4801,4358,3984,2953,3149,2782,2634,2557,2628,2733,4582,6526,8075,8001,8136,7739,5855,4842,5516,5633,5338,5468,5189,4558,4627,5297,5233,5356,4778,4492,3670,3128,2926,5133,8215,8328,7633,7484,6847,6910,6381,5868,5555,5162,5473,5181,4859,4565,3684,3668,3256,3128,2784,2786,2679,3290,5218,7037,8369,8288,7950,7642,5933,5006,4042,4079,3663,3953,4237,4712,4958,5151,4620,3256,3217,2952,2795,2649,2546,3694,6158,8107,7840,6652,5425,4016,4012,3545,3378,3481,4089,4433,4089,4163,3840,3771,3259,3165,2864,2766,2689,3288,4589,7735,7513,6673,7564,7112,6876,7394,7380,6411,5786,6170,5909,5693,5546,5588,5637,5581,4656,3484,3270,3291,2861,3166,7625,8266,8173,7348,7732,7845,6966,6275,6476,6934,6615,6551,5461,5292,5385,5354,5236,5203,4379,3227,3291,3521,4815,5114,5842,6284,6838,5787,4578,4280,4050,3690,3887,3914,3981
"21",2811,2855,2834,2641,2401,2464,2299,3353,7097,7364,7113,6793,5633,5861,4817,4224,5497,5775,5709,5061,4712,4946,4685,5245,4125,3590,3052,2886,2528,2716,2532,6919,7289,7934,6785,6809,5827,5986,4601,4149,3588,3776,3681,3452,3414,3395,4007,3978,3267,3183,2633,2558,2500,2624,2704,6979,8354,7831,7699,5685,4336,4667,3806,3674,3743,3522,3529,3856,3407,4322,4154,4687,3851,3206,2928,2676,2671,2519,2751,7548,7364,6967,5789,4318,4445,4321,3657,3424,3920,3054,3291,3543,3286,3429,3839,3873,3375,3203,2610,2496,2622,5803,7560,7909,6741,6260,6040,4272,4839,4559,5210,4819,5717,5959,5482,5606,5313,5564,4552,4168,3409,3463,3489,3792,3982,4655,6882,8051,6926,5864,4600,4006,3596,3760,3654,3276,3367,3527,3050,2907,2720,2689,2602,2458,2891,2965,3642,6871,7484,7006,7973,7061,6201,5856,5559,3893,4083,3916,3488,3446,4304,3769,4034,3231,2876,2861,2568,2490,2742,2909,6102,8168,8298,7881,7964,6453,5246,4376,3998,4690,5184,4782,5112,5488,4908,3982,3510,3289,2858,2741,2681,2918,2985,5485,8117,7840,7959,6693,6150,4596,4288,4142,3935,3801,3667,3458,3426,3209,3335,2891,2759,2714,2667,3098,3421,7981,7870,7948,7393,7723,5027,5349,6018,6759,6243,5292,5591,5574,4620,5398,4729,5094,4192,3500,3423,3139,3010,2849,2979,6810,8120,8158,7719,7681,5771,4178,4407,4199,3473,3810,3484,3517,2885,2869,2790,2761,2593,2612,2348,2465,2478,2709,3962,6554,7330,5602,4213,3953,3485,3186,3257,3184,3706,3784,3719,3689,3420,3385,2966,2871,2380,2441,2264,2391,2734,3716,6487,7001,6940,5380,3932,3855,3641,3101,2911,3143,2994,2940,2714,2658,2624,2585,2319,2571,2530,2267,2364,2601,3260,6971,7455,7786,6838,5003,4268,3539,3463,3623,4040,4319,3762,3215,3175,3456,2764,2585,2396,2271,2326,2476,3987,6314,7646,6837,7389,7067,5609,4827,5218,5202,4331,4607,3996,3525,3653,4358,4455,4242,3860,3993,3103,2780,2768,3792,7416,8139,7076,6859,6278,6390,4386,4088,5041,4088,4346,4840,4749,3685,3214,3245,3297,2559,2613,2541,2431,2679,3733,5855,7722,8004,7362,7039,4469,3690,3386,2912,3153,3601,3678,3520,4036,3957,4284,3297,2756,2475,2597,2509,2421,2802,5471,7739,6919,5307,5216,3584,3404,3089,3043,3244,3076,3227,3263,3042,3231,3094,2940,2650,2617,2350,2427,2632,4521,6987,7367,7477,7492,6788,5844,5835,5858,5867,4624,5175,4374,4899,4422,4326,3961,4635,4025,3388,2998,2876,2604,2711,4598,8262,7827,7268,7417,6972,6190,5925,5986,6209,5627,5889,5058,5128,4645,4540,4653,4629,3853,3085,3087,3454,3316,4643,6071,5882,6857,6038,4304,3662,3410,3236,3278,3268,3201
"22",2725,3046,2798,2506,2228,2140,2546,2947,6030,6268,5814,5788,4527,4107,3741,4043,5468,5627,5384,5510,4469,4837,4516,4943,4219,3638,3074,2913,2805,2382,2397,6136,6758,7304,6849,6591,5328,5454,4670,4340,3957,3899,4088,3567,3667,3519,3699,3561,3203,3130,2482,2282,2377,2324,2482,4312,5652,7456,7322,5493,4828,4612,4093,3928,4176,3928,3928,4213,4111,4166,4068,4320,3908,3062,2729,2529,2495,2415,2523,6453,5686,5237,4536,3773,4358,4560,4082,4055,3635,3455,3209,3543,3383,3497,3694,3890,3407,2811,2452,2379,2953,4159,6087,7222,6404,5863,6171,4694,4808,4960,4717,5043,5684,5151,5466,5527,5254,5288,4462,3926,3331,3640,3387,3278,3267,5637,6890,7081,5885,5112,4822,4225,4174,3941,3993,3564,3680,3587,3288,2872,2671,2639,2396,2424,2653,2484,2973,5462,6187,6624,7481,7021,6512,5273,5775,4751,4570,4627,4535,3920,4289,3842,3686,3130,2659,2650,2443,2417,2422,3090,6325,7602,7476,7700,7474,6565,5633,5261,4709,4997,5099,4841,4331,4712,4366,4131,3601,3147,2685,2812,2563,2807,2865,5587,7760,7868,7894,7051,6238,5122,4806,4342,3859,4336,4454,3428,3619,3468,3356,2880,2606,2556,2459,2864,2835,7410,7085,6269,6106,6693,4916,5535,6525,6589,6683,6056,5867,5746,5411,5495,5148,5030,4917,4305,3909,3314,2960,2833,2955,4063,7278,7709,7403,7540,6975,5808,4899,4582,4235,4313,4318,4260,3172,3095,2688,2614,2395,2512,2433,2460,2392,2653,3608,5123,6495,5296,4284,3597,3361,3035,3448,3572,3771,3936,3762,3829,3229,3021,3055,2742,2334,2313,2217,2430,2635,2665,6404,6863,6465,6005,4887,4456,4276,3543,3445,3959,3667,3175,3244,3050,2809,2667,2464,2408,2433,2266,2355,2484,3962,7363,6570,7219,6649,5223,4759,4367,4164,4226,4608,4426,4488,3924,3277,3368,2861,2646,2412,2368,2368,2468,2747,5229,7408,7457,7960,7538,6757,5656,5837,5671,5280,5085,4911,4489,4615,4677,4778,4758,4233,4552,3684,3095,2841,4155,7123,7460,6947,6780,6931,6451,6181,5980,5098,5057,4527,4878,4570,3891,3313,3552,3222,2742,2685,2698,2497,3027,4584,5340,7363,7802,7140,6546,5658,4581,4140,3855,3637,4297,4514,4340,4087,4246,4185,3222,2880,2808,2670,2552,2512,3280,5308,6894,7364,6198,4908,4349,4072,3755,3622,3736,3921,4247,4192,4069,3618,3431,2872,2899,2607,2522,2511,2622,3396,6604,6761,6725,6766,6398,6332,6293,6168,6259,5402,5842,5431,5336,4755,4945,4596,4584,4177,3579,2867,3186,2732,2852,4722,7444,7091,5911,7149,7009,6497,5491,6211,6565,6556,5402,6016,5745,5590,5527,5313,5583,4904,3629,3624,3817,3773,4390,5818,6071,6803,6031,4854,4547,4264,3960,4085,4061,4073
"23",2746,2908,2569,2342,2190,2232,2281,3315,6444,7286,6417,6915,5174,4771,3676,4362,4973,5508,5268,4989,5375,5034,5055,5193,4464,3552,3016,2839,2742,2369,2413,6107,7142,8092,6420,6938,4768,5738,4687,4138,3588,3421,3565,3406,3189,3360,3973,3856,3492,3038,2393,2295,2304,2268,2414,6335,6801,7946,7616,6560,5406,4821,4353,4172,4240,3868,3810,3702,3658,4255,4414,4440,3896,3228,2651,2525,2651,2649,2506,7608,6949,7094,5751,4433,4569,4494,4153,3553,3302,3337,3560,3232,3263,3302,3774,3250,3373,2485,2398,2299,2143,5277,7596,7339,6185,5928,5438,4542,4962,5098,5136,5238,5340,4790,5654,5910,5890,5261,4348,3493,3155,3634,3975,3691,3754,4335,7684,7472,5965,5264,4652,4305,3792,3719,3650,3209,3344,3243,3011,2671,2769,2371,2257,2069,2470,2486,2766,5679,7676,7308,8082,6579,6688,6089,5605,4556,4137,3945,4000,3864,3681,3461,3826,2989,2531,2433,2410,2310,2178,2441,7113,7831,8264,8201,7383,6553,5228,4960,4571,4653,5091,4940,4926,5007,4260,3963,3707,2915,2571,2454,2363,2694,2735,7646,8044,8187,7905,7373,5763,4818,4370,4314,3664,3761,3560,2944,3302,3353,2894,2838,2419,2487,2366,2789,3245,7445,7743,7750,7278,7607,5315,5710,6410,7149,6148,5857,5458,5154,4782,5027,5176,5252,4712,4114,3352,2863,2798,2761,2645,6263,8326,8403,7513,7456,6406,5144,4304,4097,3537,3676,3558,3606,2658,2952,2725,2479,2522,2457,2317,2366,2376,2588,4377,6478,7535,6603,4921,4032,3415,3307,3445,3506,4234,4410,4088,3886,3540,3260,3097,2707,2362,2402,2140,2301,2507,3855,7016,7203,7147,6031,4818,4230,3839,3441,3401,3705,3308,3195,3090,2945,2806,2506,2415,2299,2252,2213,2124,2460,4048,7384,7195,8013,7652,5589,4677,4127,4091,3990,4339,4280,4298,3689,3344,3458,2736,2681,2516,2297,2518,2460,3623,6209,7834,8283,8094,7824,6984,5286,6100,6060,5470,5244,5099,4490,4787,5206,4857,5233,4456,4272,3362,2952,2703,4654,7556,7634,6600,7307,7627,7188,5126,5780,5536,4760,4721,4284,4046,3960,3296,3662,3289,2731,2705,2447,2472,4913,4742,5650,7439,7685,7142,6502,4928,4234,3654,3294,3450,3867,4500,4668,4393,4752,4191,3289,2607,2697,2585,2631,2358,2635,7107,8272,7385,6249,5409,4108,3416,3412,3263,3301,3533,3590,3438,3291,3111,2804,2726,2443,2406,2389,2381,2693,3888,7114,7056,8012,7789,7127,6830,6879,6449,5943,5963,5078,5050,4781,4421,4115,4186,4274,4288,3330,2684,2879,2742,2618,2831,8462,7802,7635,7655,7475,6636,6712,6300,5902,5995,5789,5559,5081,5160,5162,4961,5047,4464,3390,3573,4076,3488,5402,6558,7015,7659,6494,5072,4364,4000,3661,3748,3888,3722
"24",2725,2870,2942,2695,2528,2328,2870,2611,6652,6920,6605,6904,5257,4858,3751,4326,5035,5469,5453,5529,5122,5344,5169,5558,4467,3726,3393,2844,2904,2720,2732,7035,7277,7868,7290,6903,5336,5863,5143,4701,4065,4031,3685,3660,3443,3921,4064,4128,3670,3354,2811,2559,2563,2378,2661,4476,6424,7716,7789,5569,4446,4265,3703,3577,3474,3587,3587,3771,4465,4480,4512,4601,3698,3087,2718,2592,2744,2580,2709,7664,7124,6523,5599,4136,4745,5281,5353,4687,4161,3856,3723,4165,3802,4175,3767,3476,3586,3020,2653,2568,2676,4704,6710,7051,5768,5532,5506,4190,4795,4818,4826,4845,5300,5070,5583,6036,5482,4869,4202,3586,2930,3083,3426,2981,3121,6004,7220,7602,6124,4952,4650,4340,3698,3796,4000,3413,3298,3263,2935,2885,2820,2782,2660,2587,2921,3145,3644,5461,6076,6269,7478,5967,6191,5568,5665,4731,4253,3932,3706,3822,4156,3916,4228,3439,2999,2781,2712,2490,2724,3915,7582,7549,7783,7962,8258,5770,4780,4854,4331,4472,4544,4547,5017,4872,4919,4408,3611,3140,2967,2893,2707,3118,2968,7331,7980,7856,7823,7277,6419,5118,4699,4513,4211,4091,4010,3309,3585,3680,3271,3040,2845,2904,2837,3069,3230,5506,7775,7423,6461,7666,6881,5855,6423,6831,6706,6159,5755,5408,5204,5244,4846,5291,5015,4401,3813,3348,3057,2914,3121,4694,8392,8166,7472,6698,7559,5976,5038,4228,3816,4115,4021,3847,3339,3159,2996,2803,2691,2689,2619,2547,2438,2867,4563,6786,7497,6288,5255,4459,3484,3519,3499,3967,4163,4587,4451,4207,4311,3541,3210,2972,2772,2566,2458,2619,2849,3176,6843,7006,6790,6064,4852,4387,3936,3592,3563,3933,3639,3602,3438,3399,3240,2787,2725,2509,2700,2487,2571,3026,5496,7602,7219,7845,6866,4915,4478,4155,3870,3902,4195,4480,4440,4015,3761,3687,3024,2820,2737,2653,2642,2665,3355,5433,7306,7378,7285,6807,5250,4032,5109,5299,4419,4653,4545,4088,4064,4634,5040,4961,4412,4427,3515,3204,3005,4382,7236,7112,6434,7626,7160,6714,5526,5620,5631,5171,5051,4637,4566,4132,3688,3389,3500,3161,2917,2736,2633,3272,4525,6887,7989,8130,7403,7002,5071,4607,3971,3688,3705,3095,4032,4177,4800,4783,4020,3500,3024,2821,2735,2632,2898,4425,7106,8036,7975,7010,6075,4501,4010,3806,3592,3854,3931,4175,4040,4090,3863,3647,3556,3161,2822,2806,2797,3627,5246,7512,7488,7957,7547,6662,6398,7063,6737,6205,5732,5617,5596,5191,5120,5139,5202,5209,4992,3737,3430,3404,3037,3073,6583,7984,6590,6891,7395,7174,6641,6290,6711,6705,6570,6297,6094,5754,5814,5727,5638,5279,4639,3603,3630,3918,5379,6386,6585,6784,7387,6128,4856,4344,4143,3821,3983,3949,3969
