"25",2315,2387,2552,2404,2221,2022,2528,4079,6664,6610,6211,6769,4901,4520,3636,4057,5154,5300,5984,5241,4958,4708,4280,4638,3554,3699,3068,2899,2817,2609,2595,6625,7092,7454,6614,6220,5036,5660,4873,4256,3763,3688,3799,3234,2970,3130,3616,3696,2972,3048,2437,2386,2422,2129,2621,4205,7821,7978,7735,4794,4022,3806,3622,3132,3391,3166,3176,3547,3876,4084,4614,3758,3160,2848,2461,2393,2444,2208,2580,6711,6447,5684,5157,3748,5129,5783,4805,4346,4261,3900,3581,4038,3164,3646,3241,3651,3153,2667,2455,2326,2328,4456,6998,7248,5908,5246,5124,3895,4107,3910,4290,4824,4273,4395,5252,5325,5569,4600,4082,3319,2792,2797,2819,2532,2663,5350,6784,7690,6140,5920,4999,4229,3687,3736,3711,3299,3367,3291,2761,2652,2716,2499,2327,2476,2443,3079,3393,4819,5860,6458,7773,6231,5903,5596,5174,4255,4040,4162,3795,3359,3285,3187,3629,2994,2775,2614,2322,2233,2545,3737,7722,7308,7366,7592,7616,6375,4834,4437,4085,4562,4337,4127,4294,4653,4421,4386,3703,2944,2865,2840,2572,3114,3249,7203,7843,8002,7834,7697,5744,5114,4850,4082,3829,3803,3560,3368,3528,3551,2763,2949,2872,2564,2639,2860,2916,5709,7871,7297,7559,7028,5855,5091,6084,6946,6245,5332,5435,5172,4932,4266,5059,5304,4723,4210,3463,3144,2949,2912,2967,4115,8494,8080,7309,6697,7318,6296,5212,4315,3970,3947,3930,4243,2924,3015,2871,2820,2703,2641,2563,2525,2403,3691,4223,6669,7626,6667,5210,4389,3572,3505,3592,3868,4362,4444,4388,4139,3871,3326,3234,2800,2654,2604,2453,2627,2898,3033,7095,7367,7273,6112,5332,4689,4518,3825,3722,4036,3509,3381,3472,3011,3082,2759,2617,2500,2560,2546,2570,3001,5815,7980,7398,8017,6757,4051,4182,4485,4252,3850,4815,4089,3795,3577,3645,3667,3161,2792,2523,2604,2450,2666,2976,4989,7495,7700,7244,6828,4879,4157,4905,4851,4799,4572,4555,3546,3568,4414,4581,4710,4281,4167,3617,3099,2967,3729,7141,7495,6408,7225,7209,6505,5364,5064,5132,4700,4598,4769,4320,4255,3414,3317,3304,3221,2580,2539,2579,3417,4721,6775,7636,8020,7555,6768,5325,4534,4040,3436,3549,3655,4015,4365,4185,4542,4014,3304,3116,2765,2809,2606,2599,4205,7477,8311,7604,6725,6322,4705,4064,3851,3653,3615,3980,4030,3999,3766,3718,3391,3201,2868,2730,2739,2638,3650,5208,7546,7255,7604,7097,6177,6393,6484,6514,6279,5524,5768,5578,5215,4935,4974,5022,5081,4382,3244,3361,3247,3048,2793,6240,7633,7189,7111,7802,7236,6589,6436,5925,6449,6154,5628,5827,5750,5612,5251,5462,5314,4628,3408,3359,3582,5031,5787,5824,6165,6605,5606,4659,4316,4001,3691,3827,3726,3642
"26",2519,2319,2478,2414,2295,2169,2794,4209,7014,6777,6494,6627,5186,4345,3464,4058,5188,5736,5808,5398,5339,4749,3969,5027,4130,3584,3047,2870,2812,2598,2516,6849,7192,8001,7062,6745,5031,5739,4807,4319,3616,3644,3794,3226,3319,3000,3700,3589,3195,2846,2539,2424,2395,2304,2680,4390,7891,8089,7747,4837,4144,3669,3605,3068,3493,3144,3161,3635,4023,3739,4947,3313,3324,2793,2605,2565,2568,2364,2600,7364,6867,6301,5908,4294,4903,6243,5776,4299,4484,4225,3745,3995,3565,4123,3656,3785,3094,2785,2542,2400,2492,4785,7165,7490,5884,5080,5607,4072,3838,4362,4215,4687,4702,4421,5134,5396,5536,4937,4091,3200,2665,2835,2736,2605,2602,6114,7328,7751,6414,6050,5051,4073,4080,3500,4107,3374,3424,3422,2993,2646,2685,2449,2492,2434,2789,3071,3492,5064,6755,6942,7519,6295,6565,5584,5175,4616,3904,4365,4128,3690,3653,3744,3332,3194,2751,2750,2532,2448,2609,4097,7979,7681,7681,8157,7377,6569,5052,4334,3892,4508,4317,4298,4269,4701,4254,4008,3776,2937,2744,2719,2552,3340,3341,7656,8028,8178,8099,7909,5504,5049,4678,4049,3836,3925,3882,3230,3639,3209,3144,2880,3039,2686,2944,3118,3323,6154,7885,7427,7438,7074,5612,5330,6347,6801,5962,6127,5685,5587,5226,5006,4517,5518,4463,4019,3705,3078,3033,2938,2812,4471,8619,8399,7747,6609,7632,6184,4979,4297,4010,4189,4212,4227,3025,3219,2863,2800,2722,2671,2611,2550,2479,3066,4555,6584,7910,6639,5036,4127,3667,3456,3533,3755,3937,4126,4285,4566,3937,3098,3383,2697,2690,2605,2416,2666,2901,3047,7012,7333,7519,5922,4992,4526,4210,3879,3596,3870,3680,3435,3168,3043,2978,2631,2548,2418,2597,2526,2534,3003,4961,8105,7485,7870,6634,3798,4485,4288,3978,3702,4163,3875,4154,3393,3920,3893,3147,2924,2682,2599,2508,2712,3020,5228,7612,7756,7253,7101,4611,4176,4860,4786,4405,4696,4564,3933,4016,4415,4819,4982,4339,3959,3570,2856,2874,3553,7317,7773,6879,7592,7226,6787,5563,5510,4876,5112,4963,4859,4299,4213,3495,3444,3210,3109,2706,2652,2547,3514,6479,7049,8072,7950,7511,6717,5413,4371,3920,3326,3434,3998,4046,4478,4097,4290,4180,3210,3222,2857,2750,2675,2463,4662,7546,8409,7938,6749,6598,4654,3957,3749,3822,3430,3902,4181,3991,3988,3582,3429,3171,2938,2711,2719,2732,4157,5176,7727,7591,7871,6952,6553,6598,6655,6364,6261,5479,5830,5494,5206,4661,5129,5187,5050,4101,3782,3286,3371,2982,3426,6725,7543,6124,7094,7779,7747,6775,6350,6535,6163,6148,6134,5868,5559,5556,5576,5426,5482,4708,3464,3285,3431,5255,6123,6225,6579,6969,5890,4787,4356,4099,3739,3856,3933,3855
"27",2668,3007,2752,2590,2371,2311,2265,3733,6350,6887,6552,6809,5563,4640,4070,4376,5206,5531,5547,5634,5230,5075,5258,5269,4843,3972,3379,3001,3066,2730,2725,5880,6346,7674,6958,6659,4987,5539,4725,4251,4172,4054,4098,3588,3257,3893,3759,3990,3538,3313,2683,2556,2519,2403,2653,4113,6851,7969,7847,5569,4782,4534,4069,3654,3915,3800,3801,4057,3954,4869,4910,4806,3721,3157,2784,2589,2723,2622,2700,7311,7472,6369,5902,4468,5744,5956,5403,5168,4691,4502,4268,4386,3986,4501,4150,3819,3441,3038,2678,2620,2687,3870,7094,6706,6097,5837,5862,4495,4828,4733,5022,5085,5559,5051,5685,6053,5511,5208,4307,3790,3403,3655,3780,3486,3263,4555,6247,6946,5715,4897,4364,4156,4012,3963,4035,3355,3435,3324,2960,2682,2734,2540,2468,2451,2915,3016,3428,4529,5962,6173,7207,6365,6329,5552,5486,4547,4638,4586,4591,3912,4311,4065,3955,3439,2980,2709,2785,2507,2729,3788,7110,7052,7367,7910,7702,6506,5415,5124,4743,5063,5082,4848,5164,5207,5020,4541,3728,3392,3016,2922,2731,3162,3389,5773,8037,8197,8075,7834,7370,5896,5357,5316,5003,4592,4749,4149,4034,3802,3479,3213,3112,2937,2807,3277,3240,6472,7766,7795,7713,7753,6160,6145,6668,7115,6942,6820,6328,5867,5781,5752,4669,5447,5178,4421,4057,3490,3244,3073,3234,4746,8080,8295,7643,6970,7367,6284,5182,4753,4133,4416,4447,4224,2960,3167,2995,2762,2665,2656,2586,2540,2545,2968,4045,6493,7882,6701,5493,4465,3750,3569,3548,3553,3900,3921,4048,4141,4240,3418,3341,2958,2619,2626,2462,2568,2850,3080,7242,7354,7256,6657,5311,4663,4425,3716,3754,4106,3949,3724,3621,3385,3222,2919,2774,2491,2661,2571,2582,2647,5340,8031,7590,7890,6894,5359,5048,4289,4163,4353,4694,4695,4676,4354,3917,4119,3308,2972,2762,2730,2713,2774,3165,5960,7924,7737,7334,7311,5530,4322,5123,5016,4506,5045,4891,4560,4227,4730,4995,5103,4828,4675,3750,3274,3100,4838,7095,7240,6591,7562,7433,7169,5846,5346,5465,5440,5168,4951,4840,4498,3519,3568,3405,3058,2789,2780,2684,3138,4035,5927,7907,8294,7634,6901,5436,4350,3769,3708,3904,3853,4141,4375,4563,4780,4595,3405,3228,2951,2792,2750,2815,3599,6120,8223,7919,7144,5943,4642,4320,3886,3902,3870,4250,4357,4264,4241,3805,3637,3299,2933,2677,2773,2724,3470,5016,6462,7566,7957,7709,7048,6728,7163,6848,6347,6064,6260,5873,5687,5414,5524,5318,5334,4935,4332,3434,3381,3165,3075,6302,7815,6541,6542,7212,7226,6809,6590,6653,6910,6614,6166,5929,5788,5717,5636,5813,5535,4816,3696,3693,3904,4882,5830,6310,6522,7142,6018,4973,4502,4251,4020,4127,4084,4064
"28",2641,2827,2602,2335,2201,2055,2296,2155,5851,6111,5871,6008,5141,4359,4143,4219,4819,5019,4992,4763,4501,4524,4148,4381,3389,3420,3023,2662,2595,2279,2500,4634,5757,6669,6620,6150,5198,5340,4490,4403,3980,4142,3888,3674,3352,3991,3606,3323,3193,3051,2382,2293,2284,2107,2340,3511,4521,6545,7054,5384,4571,4705,4022,3565,3665,4298,4298,3928,3160,3714,3806,3304,3568,2910,2390,2251,2490,2275,2841,6201,5408,5744,5452,4455,5662,4885,4755,4124,4055,3703,3846,3292,3265,3078,3363,3523,3291,2532,2353,2183,2359,4451,6303,7165,6061,6402,5688,4544,4754,5157,5054,4961,4979,4556,4825,5355,5161,4899,4274,3823,3165,3303,3854,3474,3829,4312,6452,6554,4740,4533,4582,4071,4056,3505,3800,3280,3171,3225,3003,2673,2456,2364,2263,2204,2442,2345,2533,4004,6178,6056,6823,5708,5339,5015,4849,4511,4426,4299,4083,3579,3860,3567,3856,3133,2842,2350,2225,2185,2259,3149,6845,6935,7196,7576,7474,6217,5218,5469,4789,4979,5142,4783,4661,4740,4344,4170,3520,3142,2681,2570,2465,2737,2796,5249,7104,7505,7748,7107,6391,5219,4915,4406,4298,4152,3927,3595,3879,3440,3027,2804,2844,2635,2449,2543,2566,5741,6841,7196,7406,6588,5415,5014,6058,6165,5981,5533,5384,4817,4997,4685,4122,4766,4627,4165,3502,3180,2934,2813,3025,3870,8229,7726,7449,7531,6723,5962,5483,4579,4453,4811,4366,4259,3143,3156,2784,2631,2609,2460,2456,2341,2358,3047,3681,5022,6614,6404,5361,4758,4195,4096,4264,3999,4280,4067,4060,4051,3852,3185,3088,2722,2540,2368,2438,2386,2688,2684,5937,6138,6339,5513,4958,4399,4177,3792,3564,3921,3504,3578,3435,3185,2959,2548,2414,2314,2442,2237,2220,2347,3606,6723,6664,7106,6101,5523,5229,4577,4093,4611,4109,4409,4386,4118,3432,3474,3096,2630,2440,2569,2310,2329,2400,3812,6638,6323,6719,5559,4931,3964,4950,4386,4514,4584,4328,3944,3795,3864,3674,4131,3642,3940,3305,2825,2598,3019,6267,6376,4929,5173,6350,5988,5339,5157,4936,4741,4614,4345,4323,3665,3145,3170,3110,2621,2491,2370,2295,2654,3951,4557,6533,7071,7002,6548,5218,4631,4287,3833,3882,3971,3852,4150,4290,4129,3647,3110,2812,2499,2406,2477,2402,3004,5075,7506,7654,6941,6527,5270,4856,4397,4192,4245,4778,4789,4306,3764,4004,3406,3223,2961,2342,2557,2505,2752,4056,6361,7234,6772,6836,6508,5131,6406,6411,5792,6289,5595,5307,5181,4303,4458,4350,4125,4368,3931,3435,3088,2911,2939,3635,6952,5688,6187,6513,6693,6264,5493,5742,6125,6336,5369,5704,5428,5418,5475,5523,5372,4981,4042,4026,4143,4624,5420,6358,6413,6801,6107,5329,4998,4806,4375,4598,4625,4701
"29",2409,2974,2733,2465,2389,2135,2666,2864,4683,5719,6168,5928,5166,4436,4085,4328,4786,4892,5278,4780,4639,4601,4262,4672,4036,3659,3463,2981,2949,2579,2759,4484,5087,6335,6575,5913,5168,5591,4700,4215,3590,4135,4144,3600,2778,3627,3350,3656,3275,2887,2527,2380,2371,2212,2465,3632,7064,7003,6577,5437,4694,4633,4362,4275,4029,4192,3993,3790,3555,3996,3634,3939,3697,3292,2700,2438,2513,2489,2789,5743,5956,5528,5329,4467,5581,5603,5438,4490,4588,4212,3802,3566,3594,3790,3653,3652,3312,2844,2582,2530,2547,4099,5787,6601,5480,6359,6064,4703,5207,5496,5363,4870,5000,4805,4958,5167,5134,5137,4432,4185,3479,3827,3988,3683,3648,5002,6312,7013,6798,6186,5782,5203,5003,4669,4880,4266,4224,3944,3400,3178,2927,2797,2668,2540,2762,2531,3063,4344,6560,7224,7403,6943,6927,6168,5998,5704,5158,4939,4942,4578,4606,3895,4302,3944,3349,2923,2651,2556,2731,2939,7330,7763,7103,7542,7959,7349,6280,6197,5727,5684,5858,5054,5354,5173,4905,4496,3943,3317,2979,2935,2798,3223,3216,5430,7456,8238,8143,7787,7192,6085,5752,5514,5180,5101,4783,4551,4317,4170,3445,3293,3078,2850,2766,2927,2721,4860,7282,7598,7288,7928,7468,6725,7381,7175,6979,6516,6221,5739,6127,5794,5305,5345,5226,4927,4422,3854,3341,3069,3282,3937,7767,7870,7607,7755,7766,6415,6524,5593,4977,5497,5196,5010,3631,3434,2875,2695,2622,2571,2544,2511,2507,3044,3518,4875,7160,6975,6333,5561,4616,4422,4123,4039,4005,3772,3761,4120,3861,3501,3312,3000,2759,2568,2457,2626,2905,2715,7209,7243,6785,6509,5860,4964,4660,4198,3812,4124,3259,3715,3430,3113,2944,2702,2601,2464,2422,2388,2398,2787,4480,7515,7047,7911,7272,6134,5671,5050,4963,5084,4838,4408,4276,3809,3567,3924,3509,3024,2775,2772,2535,2619,2621,4753,7229,7002,7045,6714,5322,4419,5116,4648,4311,4751,4731,4295,4048,4074,4576,4405,4487,4670,4008,3483,3161,3648,6990,7738,6329,6810,7321,6892,5618,5578,5642,5026,5491,4891,4791,3797,3574,3701,3638,2957,2763,2691,2592,2928,6212,6845,7587,7657,7598,7452,6138,5361,4768,4432,4641,4722,4916,4629,4506,4455,4251,3638,3194,2792,2865,2697,2680,3080,6359,7758,7845,7414,7356,6280,5707,5546,4631,4718,4654,4812,4599,4150,4253,3630,3278,2771,2773,2756,2702,3122,3913,6973,7494,7559,7253,7098,6461,7095,6675,6529,6001,5951,5789,5465,4875,5121,4842,4913,4700,3957,3743,3500,2748,3036,4004,7108,7122,6842,7544,7186,7161,6329,6738,6881,6818,6031,5763,5743,5488,5678,5467,5593,5335,4290,4410,4653,4632,5500,6013,6400,6981,6513,5478,5118,4929,4677,4901,4596,4695
"30",3227,3211,2810,2686,2495,2239,2533,3532,6041,5953,5696,6076,5451,4330,4040,4558,5321,5262,5432,5427,5270,4540,4784,4753,4668,3864,3231,2827,2686,2647,2693,5758,6155,7098,6740,5174,5024,6103,4975,5021,4632,4206,4438,3765,3575,3729,4288,3879,3738,2920,2720,2372,2361,2297,2608,4691,7529,6673,4947,4488,4201,4306,3441,3080,3369,3730,3622,3290,4255,4080,3398,4279,3889,3206,2782,2501,2365,2563,2765,6440,5131,5518,6130,4332,5786,4675,4845,4224,4121,3364,4075,3900,3643,3323,3259,3759,3229,2838,2531,2488,2519,5636,6922,7343,6891,6219,6255,5091,5800,5471,5466,4733,5492,5486,5813,5265,5573,5425,4742,4191,3406,3366,3471,3546,3679,5804,7543,7503,6049,5278,5089,5249,4455,4210,4618,4144,4017,3459,3678,3169,2901,2770,2650,2544,2278,2616,2783,5675,7216,6898,7932,7262,6726,6357,5729,5218,4820,4593,4559,4335,4463,4049,4103,3786,3252,2953,2733,2639,2709,4485,7553,7445,7161,7823,7916,6946,6344,5581,4701,4909,5458,4327,5004,5013,4636,4392,3729,3227,2960,2839,2761,4427,5738,7309,7683,8013,7885,7344,6673,5658,5172,4963,4922,4458,4589,3931,4109,3992,3526,3348,3056,2934,2672,3047,3067,7156,7686,7214,7467,7489,6217,6024,6193,6838,5938,5510,5598,5315,5634,5288,4629,5452,4828,4629,3659,3519,2936,3095,3160,4340,8426,8069,7118,7677,7238,5668,5811,4968,4594,4375,4238,3925,3391,3393,2928,2829,2738,2561,2501,2508,2479,3300,3272,4364,6123,5276,4458,4292,3447,3837,3905,3709,4376,3606,4528,3749,3954,3300,2966,2972,2623,2486,2513,2599,2587,3057,6447,6450,6500,6047,4569,4137,4537,4329,3667,4493,3714,4012,3652,3460,3191,2812,2661,2346,2462,2346,2429,2537,4079,6886,7060,7717,7184,6005,5802,5231,5301,4560,5175,4474,4145,4233,4116,4031,3106,2747,2753,2667,2544,2670,3776,5414,6855,7377,6878,6432,5639,4493,4552,5204,5464,5069,4197,3908,4587,5030,5398,5194,4169,4186,3472,3042,2977,3312,6647,7241,6748,6477,6813,6501,6068,6150,5956,4435,3970,5237,4631,4560,3427,3684,3698,3128,2890,2621,2471,2834,3706,3977,6991,7613,6279,5687,4989,4488,3913,3947,3857,3251,4284,3812,4734,4926,3876,3698,3165,2944,2717,2486,2769,3023,6165,7230,7053,6165,6822,5740,5078,4506,3542,4270,4198,4562,4556,3581,3894,3316,3116,2669,2575,2614,2526,3106,4609,6192,7233,7317,7016,6441,6109,6976,6780,6520,5739,5907,5560,5383,4362,4970,4221,4851,4328,3512,3171,3130,2897,2889,5102,7422,5960,6769,7718,7414,7111,5438,6157,6521,6323,5688,5569,5631,5125,5146,5283,5273,4777,3518,3669,3637,4760,5624,5077,5191,5819,5221,4639,4488,4512,4131,4366,3993,4389
"31",2751,2802,2629,2299,2242,2222,2243,2713,5026,5116,5364,5749,5304,4456,3658,4442,5193,4808,5117,4957,4826,4967,4494,4459,4174,3868,3037,2768,2636,2402,2455,4670,5269,6424,5633,5098,4537,5716,4902,4164,4618,4071,4001,3436,3532,3990,3736,3780,3589,2560,2286,2269,2246,2316,2275,3478,5957,6210,5000,3699,3782,3193,3276,3282,3479,3420,3397,3375,3457,3760,3636,3314,3629,3165,2447,2235,2333,2275,2279,5292,4965,4615,4769,3999,5298,5205,4667,4043,3632,3431,3213,3433,3055,3221,3445,3541,2869,2483,2090,2199,2018,4467,5914,6445,6249,6631,6436,5311,5289,5203,5639,5443,5328,5270,5013,5035,5188,4934,4571,4044,3509,3686,3320,3313,3576,5583,7081,7250,6488,5896,5520,4665,4782,4444,4378,3702,3470,3546,3333,2859,2888,2531,2321,2324,2217,2285,2500,4640,6653,7001,7268,6366,5950,6340,5011,4528,4286,4588,3758,3938,4262,3696,3726,3166,2861,2660,2473,2449,2439,3725,6542,7194,7353,7365,7579,7289,6543,5955,5652,5384,5489,4997,4400,4585,4603,4295,4021,3082,3106,2780,2585,4271,5109,6699,7158,7264,7754,7455,6642,5995,5958,4809,4953,4620,4539,3792,4444,4155,3348,3365,3046,2741,2622,2902,2748,6847,6789,6242,7107,7206,5777,5855,6489,6313,6139,6100,5572,5147,5122,5145,4659,4895,4746,4447,4236,3493,3114,3026,2988,3959,7358,7834,7733,7491,7043,6276,5810,5211,4700,4794,4808,4525,3533,2994,2922,2670,2506,2444,2419,2440,2346,2898,3516,4264,6026,5252,5189,4814,3554,3464,3820,3792,4271,3864,3713,3817,3445,3243,3189,2739,2623,2513,2424,2440,2437,2842,6133,6548,6878,6043,5439,4744,4296,4305,3562,4318,3478,3304,3457,3002,2925,2707,2452,2264,2207,2335,2302,2526,3798,7126,6775,7486,7219,5933,5897,5429,5133,5164,4931,4745,4942,4055,3816,3531,2986,2832,2858,2501,2312,2397,2497,5183,7226,7482,6979,7505,5772,5082,5489,5644,5035,5185,5081,4492,4399,4423,4760,4865,4665,4484,3956,3153,2976,3523,6721,7204,5981,5555,6557,6210,5378,5476,5453,5016,5100,4733,4141,3604,3545,3731,3882,3148,2814,2647,2512,2645,3358,4662,6272,6995,6542,5986,4669,4448,4055,3625,3745,3487,3771,4723,4328,4683,4705,3882,3579,3030,2804,2480,2773,2671,4589,6997,7269,5920,7235,6075,4994,4349,3899,4320,4541,4614,4154,3929,3740,3362,3027,2552,2391,2477,2333,2725,4192,5965,6955,6794,6989,6708,6334,6754,6952,6584,5735,6077,5826,5156,5187,4931,4799,4759,4748,4031,3187,3188,2982,2788,5288,7351,6939,6562,7484,6787,6800,5596,6387,6201,5900,6094,5256,5350,4895,4851,4836,4639,4327,3542,3424,3635,4601,5289,5016,4991,5558,4887,4478,4293,4080,3788,3927,3743,3716
"33",2694.967742,2841.354839,2682.903226,2456.322581,2307.774194,2263.225806,2489.709677,3114.387097,6418.064516,6664.258065,6388.387097,6228.193548,5028.935484,4807.290323,4075.096774,4205.387097,5357.774194,5622.032258,5650.064516,5388.096774,5096.677419,5009.548387,4848.129032,5090.774194,4319.580645,3516.290323,3090.096774,2766.387097,2702.451613,2524.096774,2551.064516,6389.612903,7107.290323,7670.451613,6814.322581,6720.580645,5473.612903,5815.612903,4747.322581,4320.354839,3867.290323,3918.258065,3908.935484,3602.483871,3430.258065,3696.612903,4097.967742,4040.225806,3453.645161,3143.548387,2543.483871,2379,2412.870968,2364.032258,2553,5984.258065,7381.548387,7530.16129,7401.516129,5255.580645,4398.16129,4142.387097,3746.387097,3577.645161,3646.645161,3640.580645,3627.741935,3926.419355,3654.032258,4421.290323,4429.483871,4367.387097,3895.064516,3198.516129,2749.129032,2558.290323,2570.870968,2515.354839,2655,7226.064516,7008.806452,6424,5516.483871,4550.548387,5369.096774,4898.903226,4419.967742,3817.870968,3780.129032,3586.064516,3560.032258,3649.290323,3482.322581,3689.064516,3871.516129,3752.903226,3319.354839,2838.483871,2466.903226,2388.451613,2524.290323,4757.935484,7126.032258,7640.225806,6552.903226,6300.967742,5543.225806,4338.16129,4719.322581,4942.935484,5046.193548,5104.129032,5388.548387,5187.612903,5508.419355,5787.741935,5524.580645,5155.677419,4318.612903,3686.290323,3095.225806,3213.258065,3065.516129,3077.387097,3104.322581,5265.870968,7356,7609.064516,6204.935484,5521.870968,4772.967742,4255.16129,3996.483871,3810.83871,3903.322581,3446.645161,3514.516129,3476,3143.451613,2875.064516,2746.064516,2567.83871,2481.451613,2428.129032,2660.741935,2764.451613,3454.129032,5843.677419,7103.580645,7003.580645,7761.096774,7221.064516,6277.419355,5804.032258,5579.387097,4608.451613,4337.451613,4272.16129,4165.870968,3984.193548,4154.354839,4050.709677,4018.451613,3276.258065,2842.580645,2661.516129,2527.225806,2425.967742,2559.322581,3013.83871,7047.806452,7694.645161,7823.322581,7733.290323,7595.483871,6199.451613,5124.193548,4803.419355,4407.322581,4868.483871,5095.935484,4875.419355,4968.935484,5087.387097,4605.129032,4242.032258,3617.483871,3075.354839,2703.516129,2684.387097,2525.806452,2890.548387,3118.612903,6400.612903,7900.774194,7434.870968,7809.032258,6679.193548,5675.903226,4792.419355,4450.935484,4151.483871,3997.193548,3858.193548,3790.548387,3447.129032,3525.709677,3402.967742,3116.580645,2902.354839,2789.516129,2661.451613,2559.516129,2847.064516,2919.677419,7229.225806,7570.096774,7562.709677,7345.16129,7459.967742,5432.806452,5505.612903,6287.645161,6710.516129,6255.516129,5822.193548,5495.322581,5226.451613,5107.870968,5216.935484,5020.903226,5279.516129,4601.064516,4120.677419,3560.354839,3124.967742,2890.806452,2809.258065,2949.16129,5015.419355,8000.322581,8100.645161,7612.548387,7255.935484,6273.83871,5124.612903,4524.935484,4147.451613,3722.709677,3966.774194,3883.967742,3778.709677,3158.258065,3065.903226,2803.322581,2693.967742,2611.290323,2553.870968,2467.967742,2441.580645,2414.129032,2751.064516,4536.064516,6334.935484,6767.16129,5542.677419,4486.645161,3899.774194,3381.580645,3267.225806,3420.516129,3710.096774,4122.129032,4149.129032,4245.193548,4121.806452,3863.806452,3514.709677,3161.290323,2814.580645,2511.354839,2438.451613,2380.16129,2487.032258,2706.290323,4172.709677,6954.258065,7074.806452,6980.451613,5849.322581,4780.064516,4252.83871,4009.096774,3674.83871,3395.677419,3805.354839,3496.516129,3356.225806,3307.548387,3145.064516,2933.548387,2762.322581,2553.580645,2405.806452,2474.129032,2365.935484,2375.548387,2572.225806,3987.419355,7572.580645,7251.580645,7719.16129,6708.709677,5013.774194,4458.16129,4014.451613,3950.225806,4023.967742,4460.419355,4206.193548,4208.193548,3830.16129,3565.870968,3489.903226,2893.612903,2653.258065,2476.16129,2453.451613,2403.580645,2485.580645,3738.645161,6052.580645,7426.129032,7235.129032,7479.225806,7159.322581,5879.967742,4691.290323,5368.225806,5455.967742,4862.16129,5102.032258,4814.741935,4291.258065,4408.870968,4784.967742,4813.451613,4785.709677,4203.225806,3960.322581,3263.870968,2836.903226,2732.806452,4156.870968,7134.612903,7722.322581,6661.709677,6531.129032,6801.387097,6542.129032,5381.129032,5360.193548,5462.83871,4885,4967.580645,4790.193548,4415.193548,3977.967742,3298.645161,3490.032258,3162,2765.322581,2590.548387,2511.741935,2423.677419,2935.322581,4718.225806,6031.806452,7566.903226,7862.677419,7303.709677,6680.903226,4986.580645,4211.774194,3749.129032,3437.83871,3474.032258,3690.903226,4102.967742,4440.483871,4563.741935,4644.677419,4118.032258,3162,2882.935484,2622.935484,2514.709677,2446.322581,2568.83871,3350.516129,6278.290323,7651.677419,7575.032258,6160.322581,5672.225806,4261.612903,3793.032258,3588.096774,3354.870968,3508.290323,3827.16129,3963.225806,3787.451613,3626.806452,3462.193548,3161.967742,2945.774194,2731.83871,2502.419355,2518.580645,2430.741935,2913.193548,4108,6829.806452,6863.741935,7211.548387,7056.548387,6507.322581,6226.387097,6694.612903,6523.83871,6078.354839,5698.677419,5558.83871,5321.451613,5159.16129,4702.451613,4713.548387,4607.193548,4638.193548,4201.290323,3454.935484,3036.612903,2910,2723.354839,2844.709677,5290.741935,7820.580645,7407.903226,7206.83871,7540.870968,7139.354839,6510.096774,6110.322581,6196,6300.483871,6291.645161,6060.967742,5829.83871,5693.741935,5559.741935,5402.548387,5263.064516,5289.967742,4502.354839,3459.967742,3354.16129,3519.419355,3683.354839,4607.709677,5988.967742,6178.935484,6905.903226,6193.096774,4831.774194,4345.096774,4135.290323,3815.225806,3945.580645,3916.806452,3945.483871
